date,result ranking,general classification,race name,distance,PCS point,UCI point
01.05,20,,Mayor Cup (1.2),172.8,,
16.09,29,,UCI TTT World Championships Men (WC),53.2,,
09.09,38,,GP de Fourmies - La Voix du Nord (1.HC),205,,
08.09,47,,Paris-Bruxelles (1.HC),216.8,,
05.09,46,,Memorial Rik Van Steenbergen (1.1),195.9,,
15.08 » 26.08,,,Volta a Portugal em Bicicleta (2.1),,,
,11,,Youth classification,,,
,15,,Youth classification,,,
,51,,Mountains classification,,,
,55,,Points classification,,,
,46,,General classification,,,
,56,,General classification,,,
26.08,97,46,Stage 10 - Sintra › Lisboa,149.5,,
26.08,100,46,Stage 10 - Sintra › Lisboa,149.5,,
25.08,34,56,Stage 9 (ITT) - Pedrogão ›  Leiria,32.6,,
25.08,56,56,Stage 9 (ITT) - Pedrogão ›  Leiria,32.6,,
24.08,51,56,Stage 8 - Guarda › Seia (Torre),154.9,,
23.08,91,46,Stage 7 - Gouveia › Sabugal,185.3,,
23.08,92,46,Stage 7 - Gouveia › Sabugal,185.3,,
21.08,55,66,Stage 6 - Aveiro › Viseu,184.1,,
21.08,70,66,Stage 6 - Aveiro › Viseu,184.1,,
20.08,46,64,Stage 5 - Armamar › Oliveira de Azeméis,176.6,,
19.08,116,93,Stage 4 - Viana do Castelo › Mondim de Basto,151.9,,
18.08,102,86,Stage 3 - Vila Nova da Cerveira › Fafe,176.1,,
17.08,124,89,Stage 2 - Oliveira do Bairro › Trofa,190.7,,
16.08,72,65,Stage 1 - Termas Monfortinho › Oliveira do Hospital,200.8,,
15.08,111,111,Prologue - Castelo Branco › Castelo Branco,2.2,,
10.07 » 16.07,,,Tour de Pologne (WT),,,
16.07,DNF,,Stage 7 - Kraków › Kraków,131.4,,
15.07,173,163,Stage 6 - Bukovina Terma › Bukowina Tatrzańska,191.8,,
14.07,145,156,Stage 5 - Rabka › Zakopane,163.1,,
13.07,153,166,Stage 4 - Będzin › Katowice,124.7,,
12.07,192,167,Stage 3 - Kędzierzyn › Cieszyn,201.7,,
11.07,74,110,Stage 2 - Wałbrzych › Opole,239.4,,
10.07,121,121,Stage 1 - Karpacz › Jelenia Góra,179.5,,
24.06,15,,National Championships Russia - Road Race (NC),193.8,,
27.05,50,,Boucles de l'Aulne - Châteaulin (1.1),168,,
26.05,36,,Grand Prix de Plumelec-Morbihan (1.1),181,,
16.05 » 20.05,,,Circuit de Lorraine Professionnel (2.1),,,
,48,,General classification,,,
20.05,29,48,Stage 5 - Thionville › Hayange,158.5,,
19.05,54,55,Stage 4 - Briey › Metz,160,,
18.05,27,59,Stage 3 - Pompey › Neufchâteau,210,,
17.05,79,77,Stage 2 - Etain › L’Hôpital,176,,
16.05,75,76,Stage 1 - Rombas › Neuves-Maisons,159.5,,
05.05 » 06.05,,,Vuelta a la Comunidad de Madrid (2.1),,,
,25,,General classification,,,
06.05,20,25,Stage 2 - Colmenar Viejo › Pto. de la Morcuera,182.4,,
05.05,58,58,Stage 1 (ITT) - Madrid › Madrid,7.8,,
27.04 » 29.04,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
,82,,General classification,,,
29.04,83,82,Stage 3 - Lugones › Alto del Naranco,167.9,,
28.04,4,82,Stage 2a - Teverga › Avilés,92.2,5,5
28.04,51,81,Stage 2b (ITT) - Piedras Blancas › Piedras Blancas,14,,
27.04,83,82,Stage 1 - Oviedo › Gijon,162.2,,
22.04,22,,Vuelta Ciclista a La Rioja (1.1),190.9,,
13.04 » 15.04,,,Vuelta a Castilla y Leon (2.1),,,
,72,,General classification,,,
15.04,89,72,Stage 3 - Segovia › Segovia,173.5,,
14.04,88,86,Stage 2 - Avila	 › Avila	,158.7,,
13.04,96,96,Stage 1 - Salamanca › Salamanca,159.2,,
08.04,35,,Klasika Primavera de Amorebieta (1.1),171.6,,
30.03,89,,Route Adélie de Vitré (1.1),197.8,,
18.03,86,,Cholet-Pays de Loire (1.1),199,,
02.03 » 04.03,,,Driedaagse van West-Vlaanderen (2.1),,,
04.03,DNF,,Stage 2 - Nieuwpoort ›  Ichtegem,186.5,,
03.03,148,150,Stage 1 - Brugge  › Bellegem,181.5,,
02.03,155,154,Prologue - Middelkerke › Middelkerke,7,,
26.02,DNF,,Les Boucles du Sud Ardèche - Souvenir F. Delpech (1.1),199.7,,
07.02,146,,Trofeo Deià (1.1),151,,
05.02,73,,Trofeo Palma de Mallorca (1.1),116,,
23.01 » 29.01,,,Tour de San Luis (2.1),,,
,56,,General classification,,,
29.01,27,,Stage 7 - San Luis › San Luis,167,,
28.01,23,59,Stage 6 - Lujan  › Quines,201,,
27.01,61,76,"Stage 5 -  La Toma  › Mirador del Sol, Merlo ",160.6,,
26.01,67,96,Stage 4 (ITT) - San Luis › San Luis,19.5,,
25.01,101,96,Stage 3 - Estancia Grande  › Mirador de Potrero,168.2,,
24.01,53,51,Stage 2 - Fraga  › Juana Koslay,145.3,,
23.01,40,41,Stage 1 - San Luis  › Villa Mercedes,189.3,,
29.08 » 01.09,,,Settimana Ciclistica Lombarda by Bergamasca (2.1),,,
,94,,General classification,,,
01.09,112,,Stage 4 - Gorle › Bergamo,149.2,,
31.08,89,,Stage 3 - Alzano Lombardo › Alzano Lombardo,162.5,,
30.08,126,,Stage 2 - Calcinato › Calcinato,199,,
29.08,85,,Stage 1 - Nembro › Castione della Presolana,176.9,,
21.08,61,,Châteauroux Classic de l'Indre Trophée Fenioux (1.1),198.9,,
16.08 » 19.08,,,Tour du Limousin (2.HC),,,
,54,,General classification,,,
19.08,67,,Stage 4 - Lacs de Haute Charente › Limoges,180,,
18.08,64,,Stage 3 - Lanouaille › St Yrieix La Perche,181,,
17.08,33,,Stage 2 - St Hilaire Peyroux › Allassac,184,,
16.08,73,,Stage 1 - Limoges › Guéret,165,,
03.08 » 07.08,,,Vuelta a Burgos (2.HC),,,
,43,,General classification,,,
07.08,41,,Stage 5 - Areniscas de los Pinares › Lagunas de Neila,155,,
06.08,66,,Stage 4 - Roa de Duero › Clúnia,168,,
04.08,46,,Stage 2 - Burgos › Castillo de Burgos,144,,
03.08,109,,Stage 1 - Villarcayo › Alto de San Juan del Monte,168,,
31.07,44,,Circuito de Getxo 'Memorial Ricardo Otxoa' (1.1),170,,
