date,result ranking,general classification,race name,distance,PCS point,UCI point
14.09,34,,Tour du Jura (1.2),189.8,,
16.08,DNF,,GP Capodarco - Comunità di Capodarco (1.2),180,,
04.08 » 12.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,52,,General classification,,,
12.08,34,52,Stage 9 - Lamentin › Lamentin,137.6,,
11.08,38,56,Stage 8a - Bouillante › Basse Terre,105,,
11.08,34,54,Stage 8b (ITT) - Basse Terre › Saint-Claude,6.3,,
10.08,80,59,Stage 7 - Pointe à Pitre › Bouillante,144,,
09.08,14,54,Stage 6 - Pointe Noire › Pointe à Pitre,151,,
08.08,82,79,Stage 5 - Vieux Habitants › Pointe Noire,140,,
07.08,73,77,Stage 4 - Goyave › Vieux Habitants,136.7,,
06.08,3,92,Stage 3 - Abymes › Goyave,146,1,2
05.08,63,93,Stage 2a - Morne à l'Eau	 › Les Abymes,102.4,,
05.08,101,98,Stage 2b (ITT) - Abymes › Abymes,20.4,,
04.08,111,111,Stage 1 - Baie-Mahault › Morne à l'Eau,164,,
04.09 » 06.09,,,Grand Prix Rüebliland (2.1),,,
,51,,General classification,,,
06.09,52,,Stage 4 - Wohlen › Wohlen,118.9,,
05.09,75,,Stage 3 (ITT) - Seon › Seon,6.8,,
05.09,42,,Stage 2 - Seon › Seon,74.6,,
04.09,33,,Stage 1 - Affoltern › Affoltern,105.4,,
30.08,47,,Trofeo Emilio Paganessi (1.1),120,,
29.08,66,,Trofeo comune di Vertova Memorial Pietro Merelli (1.1),94,,
31.07 » 02.08,,,Liège - La Gleize (2.1),,,
,45,,General classification,,,
02.08,37,,Stage 4 - La Gleize › La Gleize,102,,
01.08,52,,Stage 3 - Thimister › Thimister,94.9,,
31.07,8,,Stage 1 - Aubel › Aubel,92,1,
19.07,46,,Trofeo San Rocco (1.1),,,
11.06 » 14.06,,,Tour De Lorraine Juniors (2.1),,,
,31,,General classification,,,
14.06,26,,Stage 5 - Uckange › Tucquegnieux,95.8,,
14.06,37,,Stage 4 (ITT) - Nilvange › Nilvange,15.9,,
13.06,23,,Stage 3 - Mont Saint Martin › Bouligny,110.4,,
12.06,12,,Stage 2 - Audun-le-Roman › Seremange,92.5,,
11.06,33,,Stage 1 - Blénod › Audun-le-Tiche,98,,
