date,result ranking,general classification,race name,distance,PCS point,UCI point
16.04 » 19.04,,,Grand Prix of Adygeya (2.2),,,
17.04,8,,Stage 1 (TTT) - Kuzhorskaya › Kuzhorskaya,25,,
16.04,92,92,Prologue - Kamennomostskiy › Pobeda,8,,
15.04,DSQ,,Maykop - Ulyap - Maykop (1.2),171.4,,
02.04 » 05.04,,,Tour of Kuban (2.2),,,
,22,,Points classification,,,
,62,,General classification,,,
05.04,10,,Stage 3 - Tuapse › Krasnodar,178,,
04.04,59,68,Stage 2 - Poselok Novomikhaylovskiy › Nebug,148.1,,
03.04,30,85,Stage 1 - Novorossiysk › Nebug,108,,
02.04,96,96,Prologue - Anapa › Anapa,6,,
17.03,5,,Sochi Cup (1.2),150,2,10
13.07,DNF,,Giro del Medio Brenta (1.2),174,,
02.07 » 05.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,31,,Youth classification,,,
,83,,General classification,,,
05.07,84,,Stage 5 - Strzyzow › Jaroslaw,144,,
04.07,61,83,Stage 4 - Nowy Sacz › Krosno,206.5,,
03.07,72,96,Stage 3 - Przedborz › Kielce,162.3,,
02.07,60,96,Stage 2 - Zdunska Wola › Sieradz,82.3,,
02.07,98,99,Stage 1 - Lodz › Sulejow,115.5,,
22.06,25,,Grand Prix Sarajevo (1.2),140,,
19.06 » 21.06,,,Tour de Serbie (2.2),,,
,18,,General classification,,,
21.06,18,,Stage 3 - Ruma › Beograd,81.9,,
20.06,24,28,Stage 2 - Pozarevac › Ruma,223.9,,
19.06,30,30,Stage 1 - Pozarevac › Pozarevac,123.2,,
05.05 » 09.05,,,Five rings of Moscow (2.2),,,
,88,,General classification,,,
09.05,67,,Stage 4 - Moskow › Moskow,124,,
08.05,82,88,Stage 3 - Moskow › Moskow,163.2,,
07.05,55,98,Stage 2 - Moskow › Moskow,165,,
06.05,100,99,Stage 1 - Moskow › Moskow,160,,
05.05,70,70,Prologue - Moskow › Moskow,3.95,,
03.05,DNF,,Grand Prix of Moscow (1.2),165,,
01.05,63,,Mayor Cup (1.2),160,,
22.04,DNF,,G.P. Palio del Recioto (1.2U),179.6,,
21.04,61,,Giro del Belvedere (1.2U),154,,
01.04 » 06.04,,,Grand Prix of Sochi (2.2),,,
,104,,General classification,,,
06.04,72,,Stage 6 - Tuapse › Krasnodar,178,,
05.04,87,106,Stage 5 - Orlenok › Nebug,216,,
04.04,88,108,Stage 4 - Novorossiysk › Nebug,154,,
03.04,38,109,Stage 3 (ITT) - Anapa › Anapa,22,,
02.04,105,117,Stage 2 - Anapa › Anapa,128.4,,
01.04,99,99,Stage 1 - Krasnodar › Anapa,185.9,,
19.07,39,,European Championships U23 - ITT (CC),23,,
11.07 » 14.07,,,Czech Cycling Tour (2.2),,,
,89,,General classification,,,
14.07,72,,Stage 4 - Olomouc › Svatý kopeček,145,,
13.07,114,111,Stage 3 - Zábřeh › Šternberk,173,,
12.07,126,114,Stage 2 - Olomouci › Mohelnice,156,,
01.05 » 05.05,,,Carpathian Couriers Race U-23 (2.2U),,,
,34,,Youth classification,,,
,64,,General classification,,,
05.05,34,,Stage 4 - Radłów › Tarnów,118,,
04.05,27,66,Stage 3 - Jabłonka › Ciężkowice,143,,
03.05,96,70,Stage 2 - Dohňany › Stara Bystrica,131,,
02.05,26,39,Stage 1 - Dohňany › Dohňany,154,,
01.05,74,74,Prologue - Dohňany › Dohňany,2,,
17.04 » 21.04,,,Grand Prix of Adygeya (2.2),,,
,40,,General classification,,,
21.04,111,,Stage 5 - Gaverdovsky › Gaverdovsky,109,,
20.04,33,31,Stage 4 - Maikop › Guzeripl,148.7,,
19.04,53,44,Stage 3 - Maikop › Maikop,157,,
18.04,51,45,Stage 2 - Maikop › Maikop,171.4,,
17.04,49,49,Stage 1 (ITT) - Kamennomostsky › Kamennomostsky,10,,
14.04,OTL,,Grand Prix of Donetsk (1.2),154,,
03.04 » 07.04,,,Grand Prix of Sochi (2.2),,,
,84,,General classification,,,
07.04,65,,Stage 5 - Tuapse › Krasnodar,178,,
06.04,106,104,Stage 4 - Novomikhailovsky › Gelendjik - Nebug,216,,
05.04,98,96,Stage 3 - Novorossiysk › Nebug,154,,
04.04,107,97,Stage 2 - Anapa › Anapa,128.4,,
03.04,62,62,Stage 1 - Krasnodar › Anapa,179.2,,
09.06 » 15.06,,,Internationale Thüringen-Rundfahrt U23 (2.2U),,,
14.06,OTL,,Stage 6 (ITT) - Gräfenroda › Oberhof,8.6,,
13.06,94,84,Stage 5 - Treffurt › Treffurt,186,,
12.06,90,80,Stage 4 - Bad Blankenburg › Bad Blankenburg,147.2,,
11.06,79,83,Stage 3 - Schönbrunn › Steinbach-Langenbach,139.5,,
10.06,74,89,Stage 2 - Erfurt › Erfurt,170,,
09.06,13,108,Stage 1 (TTT) - Sangerhausen › Sangerhausen,6.9,,
09.05 » 13.05,,,Heydar Aliyev Anniversary Tour (2.2U),,,
,52,,General classification,,,
13.05,55,,Stage 5 - Baku › Baku,123,,
12.05,54,56,Stage 4 - Ismayilli › Qabala,114,,
11.05,55,59,Stage 3 - Qabala › Qabala,160,,
10.05,77,64,Stage 2 - Baku  › Ismayilli,176,,
09.05,1,5,Stage 1 (TTT) - Baku › Baku,30,5,2
04.05 » 05.05,,,Ronde van Overijssel (2.2),,,
,34,,General classification,,,
05.05,47,,Stage 1 - Rijssen › Rijssen,202,,
04.05,47,47,Prologue - Holten › Holten,2.8,,
29.04,DNF,,Paris - Mantes-en-Yvelines (1.2),170,,
24.09,18,,World Championships MJ - Road Race (WC),126,12,
08.09 » 11.09,,,Giro di Basilicata (2.1),,,
,2,,General classification,,70,
11.09,7,,Stage 4 - San Chirco › Genzan,104.9,2,
10.09,14,,Stage 3 - Pignola › Matera,103,,
09.09,5,,Stage 2 - Tursi › Viggiano,109.2,4,
08.09,1,,Stage 1 - Maratea › Castelluccio,81.7,20,
28.08,8,,Trofeo Emilio Paganessi (1.1),120,18,
27.08,61,,Trofeo comune di Vertova Memorial Pietro Merelli (1.1),78.4,,
11.08 » 14.08,,,Trofeo Karlsberg (2.Ncup),,,
,43,,General classification,,5,
14.08,8,,Stage 5 - Niedergailbach › Gersheim,134.7,1,
13.08,24,,Stage 4 - Homburg › Homburg,81.9,,
13.08,73,,Stage 3 (ITT) - Jägersburg › Homburg,11.2,,
12.08,83,,Stage 2 - Emmersweiler › St. Nikolaus,86.4,,
11.08,50,,Stage 1 - Niederwürzbach › Ommersheim,89.3,,
29.07 » 31.07,,,Liège - La Gleize (2.1),,,
,33,,General classification,,,
31.07,19,,Stage 4 - Herve › La Gleize,104,,
30.07,19,,Stage 3 - Thimister › Thimister,93,,
29.07,84,,Stage 1 - Aubel › Aubel,95,,
17.07,4,,Trofeo San Rocco (1.1),104.2,32,
16.07,21,,European Championships MJ - Road Race (CC),124.2,,
26.06,2,,National Championships Russia MJ - Road Race (NC),,12,
