date,result ranking,general classification,race name,distance,PCS point,UCI point
22.10 » 30.10,,,Tour of Hainan (2.HC),,,
,62,,Points classification,,,
,97,,General classification,,,
30.10,72,,Stage 9 - Xinglong › Xinglong,88.3,,
29.10,113,104,Stage 8 - Sanya › Qiongzhong,165.8,,
28.10,79,106,Stage 7 - Wuzhishan › Sanya,127.4,,
27.10,108,110,Stage 6 - Changjiang › Wuzhishan,197.2,,
26.10,36,98,Stage 5 - Danzhou › Changjiang,184.9,,
25.10,120,105,Stage 4 - Chengmai › Danzhou,159.4,,
24.10,104,15,Stage 3 - Haikou › Chengmai,208,,
23.10,19,10,Stage 2 - Xinglong › Haikou,230.2,,
22.10,54,6,Stage 1 - Xinglong › Xinglong,88.3,,
16.08 » 19.08,,,Tour du Limousin (2.1),,,
16.08,DNF,,Stage 1 - Limoges  › Oradour-sur-Glane,165.4,,
05.06 » 12.06,,,Tour de Korea (2.1),,,
,33,,General classification,,,
12.06,43,,Stage 8 - Seoul › Seoul,65,,
11.06,38,35,Stage 7 - Chungju › Seoul,142.8,,
10.06,27,34,Stage 6 - Asan › Chungju,194.6,,
09.06,54,34,Stage 5 - Daejeon › Asan,170.7,,
08.06,50,30,Stage 4 - Daejeon › Daejeon,85.8,,
07.06,25,30,Stage 3 - Gunsan › Daejeon,145.8,,
06.06,41,38,Stage 2 - Gumi › Gunsan,235.2,,
05.06,45,46,Stage 1 - Busan › Gumi,189.1,,
18.05 » 22.05,,,Tour of Norway (2.HC),,,
22.05,DNF,,Stage 5 - Drøbak  › Sarpsborg,163,,
21.05,113,108,Stage 4 - Flå  › Eggemoen,174,,
20.05,109,104,Stage 3 - Rjukan  › Geilo,168,,
19.05,113,106,Stage 2 - Kragerø  › Rjukan,211,,
18.05,72,73,Stage 1 - Drammen › Langesund,173.4,,
24.02 » 02.03,,,Le Tour de Langkawi (2.HC),,,
,38,,Points classification,,,
,83,,General classification,,,
02.03,31,,Stage 8 - Batu Pahat › Melaka,119,,
01.03,78,87,Stage 7 - Seremban › Parit Sulong,202.3,,
29.02,31,88,Stage 6 - Putrajaya › Rembau,147.6,,
28.02,84,91,Stage 5 - Tapah › Kuala Lumpur,148.8,,
27.02,96,91,Stage 4 - Ipoh › Tanah Rata,129.4,,
26.02,19,11,Stage 3 - Kulim › Kuala Sangsar,107.2,,
25.02,7,8,Stage 2 - Sungai Petani › Pulau Pinang,158.1,2,
24.02,16,19,Stage 1 - Kangar › Baling,165.5,,
08.02 » 12.02,,,Tour of Qatar (2.HC),,,
,97,,General classification,,,
12.02,101,,Stage 5 - Sealine Beach Resort › Doha Corniche  ,114,,
11.02,94,101,Stage 4 - Al Zubarah Fort  › Madinat Al Shamal,189,,
10.02,104,100,Stage 3 (ITT) - Lusail  › Lusail ,11,,
09.02,123,107,Stage 2 - Doha › Doha,135,,
