date,result ranking,general classification,race name,distance,PCS point,UCI point
04.02,DNF,,National Championships Colombia - Road Race (NC),228,,
01.08 » 13.08,,,Vuelta a Colombia (2.2),,,
,44,,General classification,,,
13.08,53,,Stage 12 - Pereira › Pereira,107,,
12.08,85,51,Stage 11 - Palmira › Dosquebradas,190.8,,
11.08,90,51,Stage 10 - Cartago › Yumbo,176.1,,
10.08,55,51,Stage 9 - La Dorada › Alto de Letras,131.6,,
09.08,74,51,Stage 8 (ITT) - Guarinocito › Mariquita,36.3,,
07.08,101,49,Stage 7 - Tunja › Sopó,112.6,,
06.08,11,43,Stage 6 - Socorro › Sogamoso,237.7,,
05.08,72,52,Stage 5 - Bucaramanga › Barichara,118.3,,
04.08,33,45,Stage 4 - Barrancabermeja › Peaje El Picacho,165.3,,
03.08,111,138,Stage 3 - Puerto Boyacá › Barrancabermeja,222.6,,
02.08,61,141,Stage 2 - Rionegro › Puerto Boyacá,173.2,,
01.08,3,147,Stage 1 (TTT) - Rionegro › La Ceja,18.4,3,
13.06 » 26.06,,,Vuelta a Colombia (2.2),,,
,33,,Mountains classification,,,
,51,,Points classification,,,
,16,,General classification,,,
26.06,35,,Stage 13 - Sopó › Tunja,170,,
25.06,32,17,Stage 12 - Ibagué › Bogotá,211,,
24.06,18,16,Stage 11 - Salento › Ibagué,138.9,,
23.06,40,24,Stage 10 - Buga › Salento,136.5,,
22.06,51,23,Stage 9 - Pereira › Cali,214.8,,
21.06,22,23,Stage 8 - Manizales › El Tambo,124.9,,
19.06,8,25,Stage 7 - Caldas › Manizales,177.9,,
18.06,23,44,Stage 6 (ITT) - Medellin › Alto Palmas,17.5,,
17.06,48,65,Stage 5 - Yarumal › Bello,113.5,,
16.06,69,70,Stage 4 - Monteria › Caucasia,118.7,,
15.06,58,73,Stage 3 - Sincelejo  › Monteria,126.8,,
14.06,27,73,Stage 2 - Cartagena  › Montes de Maria,128.6,,
13.06,147,147,Stage 1 (ITT) - Turbaco › Arjona,10.5,,
21.02,18,,National Championships Colombia - Road Race (NC),174.6,,
02.08 » 15.08,,,Vuelta a Colombia (2.2),,,
,39,,General classification,,,
15.08,41,,Stage 13 (ITT) - Medellín › Alto de Las Palmas,17.5,,
14.08,42,41,Stage 12 - Ituango › Bello,153.1,,
13.08,64,49,Stage 11 - Don Matías › Ituango,146.6,,
12.08,41,46,Stage 10 - Villamaría › Alto de Minas,158.6,,
11.08,78,54,Stage 9 - Cartago › Alto Boquerón El Tambo,157.1,,
09.08,84,56,Stage 8 (ITT) - Viterbo › La Virginia,23.2,,
08.08,94,57,Stage 7 - Armenia › Riosucio,156.7,,
07.08,47,35,Stage 6 - Ibagué › Salento,136.6,,
06.08,35,24,Stage 5 - Mariquita › Ibagué,172.5,,
05.08,24,24,Stage 4 - Guaduas › Guaduas,203.8,,
04.08,48,38,Stage 3 - Paipa › Cota,172.1,,
03.08,49,69,Stage 2 - Bogotá › Paipa,174.6,,
02.08,12,88,Stage 1 (TTT) - Bogotá › Bogotá,24,,
08.02,38,,National Championships Colombia - Road Race (NC),188.8,,
06.08 » 17.08,,,Vuelta a Colombia (2.2),,,
,39,,General classification,,,
17.08,87,,Stage 11 - Medellín › Medellín,97.2,,
16.08,139,39,Stage 10 (ITT) - Medellín › Alto de Las Palmas,17.5,,
15.08,33,38,Stage 9 - Manizales › La Estrella,182.8,,
14.08,35,,Stage 8 - Pereira › Manizales,199.5,,
13.08,49,49,Stage 7 - Dosquebradas › Dosquebradas,196,,
11.08,57,50,Stage 6 - Ibagué › Pereira,158.1,,
10.08,28,30,Stage 5 - Madrid › Ibagué,202.3,,
09.08,43,43,Stage 4 - Nobsa › Cota,198.7,,
08.08,33,41,Stage 3 - Barbosa › Tunja,123.2,,
07.08,55,60,Stage 2 - San Gil › Barbosa,116.1,,
06.08,9,57,Stage 1 (TTT) - Piedecuesta › Piedecuesta,28.8,,
12.04,7,,National Championships Colombia  - Road Race (NC),152,,6
04.03 » 09.03,,,Vuelta Mexico (2.2),,,
,3,,Points classification,,,
,18,,General classification,,,
09.03,79,,Stage 6 - Mexico City › Mexico City,101.2,,
08.03,49,18,Stage 5 (ITT) - Chapultepec › Chapultepec,2.5,,
07.03,23,15,Stage 4 - Huamantla › Huamantla,110.4,,
06.03,16,16,Stage 3 - Cuautla › La Malincha,201.2,,
05.03,12,17,Stage 2 - Cuernavaca › Cuernavaca,144.8,,
04.03,26,28,Stage 1 - Mexico City › Cuernavaca,81.6,,
01.11 » 10.11,,,Vuelta a Bolivia (2.2),,,
,8,,Mountains classification,,,
,9,,Points classification,,,
,3,,General classification,,14,16
10.11,14,,Stage 10b - San Pablo de Tiquina › Ciudad de La Paz,121,,
10.11,9,3,Stage 10a (ITT) - Copacabana › San Pedro de Tiquina,39,,
09.11,10,2,Stage 9a - Plaza de la Loba › San Pablo de Tiquina,116,,
09.11,4,2,Stage 9b (ITT) - San Pedro de Tiquina › Copacabana,40,,
08.11,4,2,Stage 8 - Vila Vila › El Alto,163,,
07.11,5,2,Stage 7 - Bombeo › Oruro,141,,
06.11,8,9,Stage 6 - Corani › Cochabamba,146,,
05.11,22,13,Stage 5 - Buena Vista › Villa Tunari,205,,
04.11,5,12,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
03.11,2,11,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,,1.666
02.11,16,23,Stage 2 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,211,,
01.11,14,36,Stage 1 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,195,,
09.06 » 23.06,,,Vuelta a Colombia (2.2),,,
,27,,Mountains classification,,,
,28,,Points classification,,,
,25,,General classification,,,
23.06,26,,Stage 14 (ITT) - Medellín › Medellín,27.9,,
22.06,16,25,Stage 13 - Medellín › Alto de Santa Helena,133.3,,
21.06,21,30,Stage 12 - Doradál › Medellín,174.3,,
20.06,2,36,Stage 11 - Cota › La Dorada,184.9,2,5
19.06,55,43,Stage 10 - Nobsa › Ubaté,195.6,,
18.06,23,42,Stage 9 - Sopó › Santa Rosa de Viterbo,172.9,,
16.06,42,46,Stage 8 - Ibagué › Bogotá,213,,
15.06,56,45,Stage 7 - Manizales › Ibagué,183.1,,
14.06,35,33,Stage 6 - Buga › Manizales,198.8,,
13.06,53,31,Stage 5 - Popayán › Cali,132.1,,
12.06,25,27,Stage 4 - Pasto › El Bordo,164.3,,
11.06,18,25,Stage 3 - Ipiales › Pasto,92.2,,
10.06,27,38,Stage 2 - Ibarra › Ipiales,134.1,,
09.06,51,51,Stage 1 - Quito › Ibarra,131.8,,
02.11 » 11.11,,,Vuelta a Bolivia (2.2),,,
,11,,Mountains classification,,,
,13,,Points classification,,,
,5,,General classification,,8,10
11.11,2,,Stage 10b - San Pablo de Tiquina  › La Paz,121,2,5
11.11,3,6,Stage 10a (ITT) - Copacabana › Copacabana,39,1,2
10.11,2,7,Stage 9a - Obrajes › San Pablo de Tiquina,116,2,5
