date,result ranking,general classification,race name,distance,PCS point,UCI point
02.09 » 06.09,,,Giro della Regione Friuli (2.2),,,
,99,,General classification,,,
06.09,91,,Stage 5 - Palmanova › Muggia,121.5,,
05.09,93,100,Stage 4 - Cividale del Friuli › Castelmonte,161.6,,
04.09,100,105,Stage 3 - Majano › Resia,164.9,,
03.09,93,106,Stage 2 - Valvasone › Forni di Sopra,170.8,,
02.09,97,119,Stage 1b - Pasiano di Pordenone › Azzano Decimo,110.8,,
02.09,19,119,Stage 1a (TTT) - Azzano Decimo › Azzano Decimo,20.2,,
16.08,111,,GP Capodarco - Comunità di Capodarco (1.2),180,,
03.08,4,,Trofeo Internazionale Bastianelli (1.2),143.7,4,10
26.07,29,,GP Industria & Artigianato (1.1),199.2,,
28.06,44,,National Championships Italy - Road Race (NC),220.5,,
24.06,20,,Giro dell'Appennino (1.1),191,1,
08.06,22,,Coppa della Pace - Trofeo F.lli Anelli (1.2),170,,
04.05,62,,Circuito del Porto - Trofeo Arvedi (1.2),180,,
27.04,DNF,,Gran Premio Industrie del Marmo (1.2),167,,
04.04,DNF,,Route Adélie de Vitré (1.1),197.8,,
27.03 » 30.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,
,159,,General classification,,,
30.03,139,,Stage 4 (ITT) - Pavullo › Castello di Montecuccolo,10,,
29.03,160,164,Stage 3 - Crevalcore › Crevalcore,158.4,,
28.03,165,170,Stage 2 - Sant’Angelo di Gatteo › Sogliano al Rubicone,160.2,,
27.03,177,177,Stage 1a - Gatteo › Gatteo,99.5,,
27.03,32,181,Stage 1b (TTT) - Gatteo a mare › Gatteo,13.3,,
04.03 » 09.03,,,Vuelta Mexico (2.2),,,
,107,,General classification,,,
09.03,45,,Stage 6 - Mexico City › Mexico City,101.2,,
08.03,85,114,Stage 5 (ITT) - Chapultepec › Chapultepec,2.5,,
07.03,119,113,Stage 4 - Huamantla › Huamantla,110.4,,
06.03,114,118,Stage 3 - Cuautla › La Malincha,201.2,,
05.03,146,131,Stage 2 - Cuernavaca › Cuernavaca,144.8,,
04.03,103,105,Stage 1 - Mexico City › Cuernavaca,81.6,,
21.02,93,,Trofeo Laigueglia (1.1),181.2,,
02.02,DNF,,Gran Premio Costa degli Etruschi - Alta Maremma (1.1),190.6,,
05.09 » 07.09,,,"Settimana Ciclistica Lombarda by Bergamasca, Memorial Adriano Rodoni (2.1)",,,
,9,,Youth classification,,,
,32,,General classification,,,
07.09,134,,Stage 3 - Gorle › Bergamo,159.1,,
06.09,20,21,Stage 2 - Boltiere › Foppolo,153.4,,
05.09,23,23,Stage 1 - Brembate Sopra › Valtorta,168.4,,
31.08,28,,Memorial Marco Pantani (1.1),200,,
21.08,45,,Coppa Agostoni - Giro delle Brianze (1.1),169.7,,
02.06,128,,Grand Prix Südkärnten (1.2),194,,
08.05 » 12.05,,,Flèche du Sud (2.2),,,
,7,,Mountains classification,,,
,90,,General classification,,,
12.05,82,,Stage 5 - Esch/Alzette › Esch/Alzette,136.6,,
11.05,121,110,Stage 4 - Kayl › Soleuvre,157.6,,
10.05,106,95,Stage 3 - Bourscheid › Clervaux,146.3,,
09.05,73,77,Stage 2 - Schifflange › Rumelange,148.3,,
08.05,108,107,Stage 1 - Roeser › Roeser,81.6,,
28.04,DNF,,Giro della Toscana (1.1),199.8,,
27.04,59,,GP Industria & Artigianato (1.1),200,,
14.03,95,,GP Nobili Rubinetterie-Coppa Papà Carlo-Coppa Città di Stresa (1.1),187.5,,
25.09,22,,Ruota d'Oro - GP Festa del Perdono (1.2),167,,
04.08 » 12.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,6,,Points classification,,,
,11,,General classification,,,
12.08,31,11,Stage 9 - Lamentin › Lamentin,137.6,,
11.08,28,11,Stage 8a - Bouillante › Basse Terre,105,,
11.08,38,12,Stage 8b (ITT) - Basse Terre › Saint-Claude,6.3,,
10.08,10,9,Stage 7 - Pointe à Pitre › Bouillante,144,,
09.08,5,9,Stage 6 - Pointe Noire › Pointe à Pitre,151,,
08.08,6,11,Stage 5 - Vieux Habitants › Pointe Noire,140,,
07.08,6,11,Stage 4 - Goyave › Vieux Habitants,136.7,,
06.08,38,17,Stage 3 - Abymes › Goyave,146,,
05.08,12,7,Stage 2a - Morne à l'Eau	 › Les Abymes,102.4,,
05.08,45,17,Stage 2b (ITT) - Abymes › Abymes,20.4,,
04.08,7,8,Stage 1 - Baie-Mahault › Morne à l'Eau,164,,
08.06 » 17.06,,,Giro Ciclistico d'Italia (2.2),,,
,26,,General classification,,,
17.06,85,,Stage 9 - Asiago › Asiago,123,,
16.06,27,26,Stage 8 - Rovereto › Passo di Gavia,168.2,,
15.06,51,28,Stage 7 - Monticelli Terme › Lonato del Garda,147.1,,
14.06,45,27,Stage 6 - Greve in Chianti › Perignano di Lari,163.8,,
11.06,49,41,Stage 4 - Avenzzano › Monte Terminillo,168.4,,
10.06,18,17,Stage 3 - Notaresco › Sora,193.9,,
09.06,142,11,Stage 2a - Colonnela › Alba Adriatica,57.6,,
09.06,141,124,Stage 2b (ITT) - Giulianova › Alba Adriatica,12.1,,
08.06,107,9,Stage 1 - Monte Urano › Tortoreto Lido,144,,
29.04,14,,GP Industrie del Marmo (1.2),167.4,,
10.06 » 19.06,,,Giro Ciclistico d'Italia (2.2),,,
,107,,General classification,,,
19.06,99,,Stage 9 - Asiago › Asiago,123,,
18.06,117,,Stage 8 - Bassano del Grappa › Gallio,186,,
17.06,104,,Stage 7 - Lonato del Garda › Pianezze,163.2,,
15.06,105,,Stage 6 (ITT) - Giulianova › Alba Adriatica,12,,
14.06,89,,Stage 5 - Sora › Campo Imperatore,161.7,,
13.06,130,,Stage 4 - Pietrelcina › Montecassino,166.2,,
12.06,124,,Stage 3 - San Severo › Benevento,147.7,,
11.06,134,,Stage 2 - Pescara › Rodi Garganico,175.2,,
10.06,46,,Stage 1 - Civitella del Tronto › Martinsicuro,144,,
29.09,75,,Ruota d'Oro - GP Festa del Perdono (1.2),167,,
06.09 » 09.09,,,Giro della Lunigiana (2.HC),,,
,122,,General classification,,5,
09.09,127,,Stage 4 - Castelnuovo Magra › Casano di Ortonovo,107.5,,
08.09,84,127,Stage 3 - Fosdinovo › Fosdinovo,102.9,,
07.09,164,156,Stage 2 - Marinella di Sarzana › Sarzana,104,,
06.09,145,145,Stage 1 - Bolano › Pontremoli,107.9,,
