date,result ranking,general classification,race name,distance,PCS point,UCI point
10.05 » 01.06,,,Giro d'Italia (),,,
,23,,Mountains classification,,,
,21,,Points classification,,,
,14,,General classification,,110,
01.06,27,,Stage 21 (ITT) - Idsroscalo › Milano,33,,
31.05,15,13,Stage 20 - Canobio › Cantu,133,1,
30.05,12,13,Stage 19 - Canelli › Cascata del Toce,239,4,
29.05,23,14,Stage 18 - Santuorio Vico › Chianale,175,,
28.05,66,10,Stage 17 - Salice Terme › Asti,117,,
26.05,10,10,Stage 16 - Arco Trento › Pavia,207,6,
25.05,26,10,Stage 15 (ITT) - Merano › Bolzano,42.5,,
24.05,12,9,Stage 14 - Marostica › Alpe Pampeago,162,4,
23.05,14,9,Stage 13 - Pordenone › Marostica,155,2,
22.05,5,9,Stage 12 - San Donà di Piave › Monte Zoncolan,185,18,
21.05,28,14,Stage 11 - Faenza › San Donà di Piave,222,,
20.05,17,17,Stage 10 - Montecatini › Faenza,211,,
19.05,45,19,Stage 9 - Arezzo › Montecatini Terme,160,,
18.05,33,19,Stage 8 - Rieti › Arezzo,214,,
17.05,24,19,Stage 7 - Avezzano › Terminillo,146,,
15.05,22,12,Stage 6 - Maddaloni › Avezzano,218,,
14.05,15,11,Stage 5 - Messina › Catania,176,1,
13.05,9,16,Stage 4 - Terme Luigiane › Vibo Valentia,170,8,
12.05,16,17,Stage 3 - Policoro › Terme Liugiane,145,,
11.05,36,25,Stage 2 - Copertino › Matera,177,,
10.05,39,43,Stage 1 - Lecce › Lecce,201,,
16.04 » 20.04,,,Vuelta a Aragon (2.2),,,
,7,,Points classification,,,
,32,,General classification,,,
20.04,15,,Stage 5 - La Muela › Zaragoza,149,,
19.04,11,35,Stage 4 - La Muela › Borja,168.5,,
18.04,4,35,Stage 3 - Illueca › Illueca,157,5,
17.04,5,44,Stage 2 - Benasque › Sabiñanigo,185.2,4,
16.04,53,53,Stage 1 - Huesca › Cerler,152.2,,
13.04,42,,Klasika Primavera (1.3),182.7,,
07.04 » 11.04,,,Vuelta al Pais Vasco (2.HC),,,
,49,,General classification,,5,
11.04,63,54,Stage 5a - Santesteban › Fuenterrabía,91,,
11.04,32,,Stage 5b (ITT) - Fuenterrabía › Fuenterrabía,13,,
10.04,55,48,Stage 4 - Vitoria › Santesteban,171,,
09.04,17,55,Stage 3 - Plencia › Vitoria,191,,
08.04,90,66,Stage 2 - Legazpia › Plencia,158,,
07.04,53,53,Stage 1 - Legazpia › Legazpia,129,,
26.03 » 30.03,,,Settimana Internazionale Coppi e Bartali (2.3),,,
,10,,General classification,,14,
30.03,2,,Stage 5 - Castellarano › Sassuolo,161.8,12,
29.03,17,12,Stage 4 - Sassuolo › Prignano,188,,
28.03,26,11,Stage 3 - Nonantola › Nonantola,154,,
27.03,14,11,Stage 2 - Riccione › Faenza,247,,
26.03,5,,Stage 1b (TTT) - Rimini › Rimini,8.2,2,
11.05 » 02.06,,,Giro d'Italia (),,,
29.05,DNF,,Stage 16 - Conegliano › Corvara in Badia,163,,
28.05,95,75,Stage 15 - Terme Euganee › Conegliano,156,,
26.05,99,76,Stage 14 (ITT) - Numana › Numana,30.3,,
