date,result ranking,general classification,race name,distance,PCS point,UCI point
22.06,5,,National Championships Italy U23 - Road Race (NC),167,,
02.06,2,,Coppa della Pace - Trofeo F.lli Anelli (1.2),170.6,10,30
25.09,23,,Ruota d'Oro - GP Festa del Perdono (1.2),167,,
16.08,36,,GP Capodarco - Comunità di Capodarco (1.2),180,,
24.06,4,,National Championships Italy U23 - ITT (NC),22.8,,
23.06,9,,National Championships Italy U23 - Road Race (NC),169.4,,
08.06 » 17.06,,,Giro Ciclistico d'Italia (2.2),,,
,40,,General classification,,,
17.06,24,,Stage 9 - Asiago › Asiago,123,,
16.06,46,41,Stage 8 - Rovereto › Passo di Gavia,168.2,,
15.06,88,42,Stage 7 - Monticelli Terme › Lonato del Garda,147.1,,
14.06,34,42,Stage 6 - Greve in Chianti › Perignano di Lari,163.8,,
12.06,11,45,Stage 5 - Perugia › Gaiole in Chianti,158.4,,
11.06,22,71,Stage 4 - Avenzzano › Monte Terminillo,168.4,,
10.06,94,92,Stage 3 - Notaresco › Sora,193.9,,
09.06,30,29,Stage 2a - Colonnela › Alba Adriatica,57.6,,
09.06,18,19,Stage 2b (ITT) - Giulianova › Alba Adriatica,12.1,,
08.06,36,39,Stage 1 - Monte Urano › Tortoreto Lido,144,,
02.09 » 05.09,,,Giro Internazionale Della Lunigiana (2.1),,,
03.09,64,,Stage 2 - Ceparana › Bolano,101.2,,
02.09,17,,Stage 1 - Ortonovo › Carrara,94.9,,
09.08,DNF,,World Championships MJ - Road Race (WC),128,,
10.07 » 11.07,,,GP Général Patton (2.Ncup),,,
,7,,General classification,,55,
11.07,2,,Stage 2 - Wincrange › Wincrange,101.2,18,
10.07,15,,Stage 1,102,,
30.04 » 03.05,,,Giro della Toscana (2.1),,,
,19,,General classification,,2,
03.05,20,,Stage 4 - Rosignano › Rosignano,102.9,,
02.05,20,,Stage 3 - Massa › Massa,96.6,,
01.05,46,,Stage 2 - Stabbia › Stabbia,109,,
30.04,20,,Stage 1 - Livorno › Livorno,91.5,,
