date,result ranking,general classification,race name,distance,PCS point,UCI point
02.10,DNF,,Tour of Almaty (1.1),186,,
18.09,DNF,,UEC Road European Championships - Road Race (CC),232.9,,
15.09,DNF,,Coppa Agostoni - Giro delle Brianze (1.1),199,,
14.09,DNF,,Coppa Bernocchi - GP BPM (1.1),192,,
06.08,DNF,,Olympic Games Road Race (Olympics),237.5,,
09.07,86,,Grand Prix Minsk (1.2),120,,
08.07,46,,Minsk Cup (1.2),176,,
28.06 » 03.07,,,Tour de Hongrie (2.2),,,
,14,,Points classification,,,
,15,,General classification,,,
03.07,18,,Stage 5 - Gyongyos › Budapest,99,,
02.07,17,21,Stage 4 - Karcag  › Kekesteto,144,,
01.07,45,52,Stage 3 - Cegled  › Karcag,185,,
30.06,54,53,Stage 2 - Keszthely › Siofok,164,,
29.06,59,58,Stage 1 - Fertod  › Keszthely,133,,
28.06,56,56,Prologue - Szombathely › Szombathely,1,,
23.06,2,,National Championships Ukraine - ITT (NC),56,7,25
10.06 » 12.06,,,Tour of Malopolska (2.2),,,
,36,,General classification,,,
12.06,37,,Stage 3 - Chocholowskie Termy › Stary Sacz,146,,
11.06,56,52,Stage 2 - Niepolomice › Nowy Targ,151,,
10.06,45,45,Stage 1 - Trzebinia › Alwernia,140,,
05.06,DNF,,Grand Prix of ISD (1.2),153,,
04.06,66,,Grand Prix of Vinnytsia (1.2),140,,
27.05,28,,Horizon Park Race for Peace (1.2),160,,
15.05,DNF,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),168,,
14.05,11,,Visegrad V4 Race - GP Polski (1.2),125,,
06.05 » 08.05,,,CCC Tour - Grody Piastowskie (2.2),,,
,8,,Mountains classification,,,
,33,,Points classification,,,
,55,,General classification,,,
08.05,66,,Stage 3 - Walbrzych › Dzierzoniow,153,,
07.05,92,31,Stage 2 - G?ogow  › Pokowice,117,,
06.05,38,30,Stage 1 - Chojnow › Zlotoryja ,185.6,,
24.04,14,,Visegrad 4 Bicycle Race - GP Slovakia (1.2),160,,
23.04,12,,Visegrad 4 Kerékpárverseny (1.2),172,,
17.04,45,,Giro dell'Appennino (1.1),196.6,,
10.03 » 13.03,,,Istarsko proljece - Istrian Spring Trophy (2.2),,,
,149,,General classification,,,
13.03,159,,Stage 3 - Pazin › Umag,146,,
12.03,100,93,Stage 2 - Vrsar › Motovun,157,,
11.03,110,110,Stage 1 - Porec › Labin,158,,
10.03,95,96,Prologue - Umag › Umag,1.6,,
02.03,74,,Trofej Umag - Umag Trophy (1.2),154,,
28.02,70,,GP Izola (1.2),156.5,,
20.10 » 28.10,,,Tour of Hainan (2.HC),,,
,63,,Points classification,,,
,24,,General classification,,2,
28.10,55,,Stage 9 - Wuzhishan › Xinglong,119,,
27.10,25,20,Stage 8 - Dongfang › Wuzhishan,204.8,,
26.10,25,25,Stage 7 - Sanya › Dongfang,165.7,,
25.10,36,21,Stage 6 - Qiongzhong › Sanya,174.1,,
24.10,28,19,Stage 5 - Chengmai › Qiongzhong,191.9,,
23.10,118,20,Stage 4 - Haikou › Chengmai,237,,
22.10,57,49,Stage 3 - Wenchang › Haikou,130.7,,
21.10,44,51,Stage 2 - Xinglong › Wenchang,188.3,,
20.10,72,73,Stage 1 - Xinglong › Xinglong,76.1,,
27.09,DNF,,World Championships - Road Race (WC),261.4,,
05.09 » 06.09,,,Black Sea Cycling Tour (2.2),,,
,3,,Mountains classification,,,
,19,,General classification,,,
06.09,29,,Stage 2 - Dobrich › Varna,103,,
05.09,20,20,Stage 1 - Bourgas › Dobrich,162,,
30.08 » 03.09,,,Tour of Bulgaria (2.2),,,
,26,,General classification,,,
03.09,80,,Stage 5 - Sliven › Veliko Trnovo,118,,
02.09,26,24,Stage 4 - Tryavna › Sliven,190,,
01.09,63,34,Stage 3 - Troyan › Tryavna,100,,
31.08,32,33,Stage 2 - Plovdiv › Troyan,124,,
30.08,30,33,Stage 1 - Nova Zagora › Plovdiv,124,,
22.08,41,,Puchar Ministra Obrony Narodowej (1.2),176,,
18.08 » 20.08,,,Baltic Chain Tour (2.2),,,
,12,,General classification,,,
20.08,51,12,Stage 3 - Valga › Valga,180,,
19.08,52,12,Stage 2 - Pärnu › Valga,192.9,,
18.08,13,13,Stage 1 - Tallinn › Pärnu,170.1,,
02.08,DNF,,Odessa Grand Prix - 2 (1.2),142,,
01.08,DNF,,Odessa Grand Prix - 1 (1.2),167.8,,
26.06,2,,National Championships Ukraine - ITT (NC),41.6,7,5
07.06,1,,Grand Prix of ISD (1.2),141,15,40
06.06,3,,Grand Prix of Vinnytsia (1.2),162.5,7,16
31.05,14,,Horizon Park Classic (1.2),120,,
30.05,62,,Horizon Park Race Maidan (1.2),115,,
29.05,6,,Horizon Park Race for Peace (1.2),151,1,8
05.05 » 09.05,,,Five rings of Moscow (2.2),,,
,9,,Points classification,,,
,2,,General classification,,18,30
09.05,34,,Stage 4 - Moscow › Moscow,160,,
08.05,2,2,Stage 3 - Moscow › Moscow,163.2,2,5
07.05,19,24,Stage 2 - Moscow › Moscow,165,,
06.05,67,23,Stage 1 - Moscow › Moscow,160,,
05.05,26,26,Prologue - Moscow › Moscow,3.25,,
03.05,DNF,,Grand Prix of Moscow (1.2),123,,
02.05,DNF,,Memorial of Oleg Dyachenko (1.2),163.2,,
01.05,48,,Moscow Cup (1.2),160,,
16.04 » 19.04,,,Grand Prix of Adygeya (2.2),,,
,21,,Points classification,,,
,14,,General classification,,,
19.04,12,,Stage 3 - Maykop › Lagonaki,130,,
18.04,18,24,Stage 2 - Tulskiy › pos. Guzerpl,123.1,,
17.04,10,37,Stage 1 (TTT) - Kuzhorskaya › Kuzhorskaya,25,,
16.04,31,31,Prologue - Kamennomostskiy › Pobeda,8,,
15.04,16,,Maykop - Ulyap - Maykop (1.2),171.4,,
02.04 » 05.04,,,Tour of Kuban (2.2),,,
,12,,Mountains classification,,,
,45,,General classification,,,
05.04,75,,Stage 3 - Tuapse › Krasnodar,178,,
04.04,47,44,Stage 2 - Poselok Novomikhaylovskiy › Nebug,148.1,,
03.04,54,24,Stage 1 - Novorossiysk › Nebug,108,,
02.04,25,25,Prologue - Anapa › Anapa,6,,
01.04,56,,Krasnodar - Anapa (1.2),177.8,,
19.03 » 22.03,,,Grand Prix of Sochi (2.2),,,
,56,,General classification,,,
22.03,54,,Stage 4 (ITT) - Sochi › Sochi,10.3,,
21.03,46,64,Stage 3 - Sochi › Sochi,183.2,,
20.03,78,73,Stage 2 - Sochi › Sochi,164,,
19.03,9,48,Stage 1 (TTT) - Sochi › Sochi,11.4,,
18.03,39,,Grand Prix of Sochi Mayor (1.2),168.8,,
17.03,DNF,,Sochi Cup (1.2),150,,
05.10,38,,Tour of Almaty (1.1),186,,
28.09,93,,World Championships - Road Race (WC),254.8,15,
07.08 » 09.08,,,Tour of Szeklerland (2.2),,,
,12,,Mountains classification,,,
,28,,Points classification,,,
,39,,General classification,,,
09.08,52,,Stage 3b -  Miercurea Ciuc ›  Miercurea Ciuc,111,,
09.08,6,28,Stage 3a (ITT) - Trei Cruci › Harghita Bai,5.2,,
08.08,73,31,Stage 2 - Miercurea Nirajului  › Harghita Bai ,191,,
07.08,15,15,Stage 1 - Miercurea Ciuc › Miercurea Ciuc,180,,
06.07 » 19.07,,,Tour of Qinghai Lake (2.HC),,,
,40,,General classification,,,
19.07,85,,Stage 13 - Lanzhou › Lanzhou,92,,
18.07,111,41,Stage 12 - Zhongwei › Zhongwei,120,,
17.07,113,41,Stage 11 - Yinchuan › Yinchuan,133,,
16.07,62,40,Stage 10 - Tianshui › Pingliang,227,,
15.07,118,41,Stage 9 - Tianshui › Tianshui,118,,
13.07,46,41,Stage 8 - Xunhua › Lintao,225,,
12.07,74,53,Stage 7 - Tongren › Hualong,143,,
11.07,63,59,Stage 6 - Guide › Tongren,208,,
10.07,36,71,Stage 5 - Qinghai Lake › Guide,203,,
09.07,66,124,Stage 4 - Xihai › Heimahe,206,,
08.07,111,128,Stage 3 - Huzhu › Xihai,234,,
07.07,89,93,Stage 2 - Duoba › Datong,188,,
06.07,103,104,Stage 1 - Xining › Xining,122,,
29.06,4,,National Championships Ukraine - Road Race (NC),234,4,12
17.06 » 22.06,,,Tour of Iran (Azarbaijan) (2.1),,,
,16,,Mountains classification,,,
,7,,General classification,,20,12
22.06,38,,Stage 6 - Tabriz › Tabriz,124,,
21.06,12,7,Stage 5 - Sareyn › Sahand,188,,
20.06,5,7,Stage 4 - Kaleybar › Meshgin shahr,150.6,4,4
19.06,43,35,Stage 3 - Aras › Kaleybar,150,,
18.06,45,30,Stage 2 - Urmia › Aras,210.3,,
17.06,27,28,Stage 1 - Tabriz › Urmia,144.4,,
01.06,19,,Race Horizon Park 3 (1.2),160,,
31.05,19,,Race Horizon Park 2 (1.2),154,,
30.05,35,,Race Horizon Park 1 (1.2),152,,
