date,result ranking,general classification,race name,distance,PCS point,UCI point,year
27.03,37,,GP Adria Mobil (1.2),182.8,,,2022
17.10,73,,Veneto Classic (1.1),206.5,,,2021
13.10,89,,Giro del Veneto (1.1),168.8,,,2021
02.10,DNF,,Giro dell'Emilia (1.Pro),195.3,,,2021
28.09 » 01.10,,,Giro di Sicilia - Tour of Sicily (2.1),,,,2021
,23,,Youth classification,,,,2021
,55,,General classification,,,,2021
01.10,50,,Stage 4 - Sant'Agata di Militello › Mascali,180,,,2021
30.09,61,57,Stage 3 - Termini Imerese › Caronia,180,,,2021
29.09,48,37,Stage 2 - Selinunte › Mondello,173,,,2021
28.09,34,38,Stage 1 - Avola › Licata,179,,,2021
19.09,18,,Trofeo Matteotti (1.1),195,3,3,2021
18.09,DNF,,Memorial Marco Pantani (1.1),190.7,,,2021
31.08 » 05.09,,,Turul Romaniei (2.1),,,,2021
,33,,Points classification,,,,2021
05.09,33,,Stage 5 - Bucharest › Bucharest,98.6,,,2021
,26,,General classification,,,,2021
04.09,80,26,Stage 4 - Brasov › Bucharest,159.3,,,2021
03.09,9,26,Stage 3 - Sibiu › Poiana Brașov,187,,,2021
02.09,28,27,Stage 2 - Deva › Păltiniș,154.9,,,2021
01.09,62,45,Stage 1 - Timișoara › Deva,201.5,,,2021
31.08,45,45,Prologue - Timișoara › Timișoara,4,,,2021
25.07,17,,GP Kranj (1.2),157.3,,,2021
14.07 » 18.07,,,Settimana Ciclistica Italiana (2.1),,,,2021
,26,,General classification,,,,2021
18.07,9,,Stage 5 - Cagliari › Cagliari,170.2,,,2021
17.07,41,30,Stage 4 - Cagliari › Cagliari,168,,,2021
16.07,97,31,Stage 3 - Oristano › Cagliari,180.9,,,2021
15.07,10,29,Stage 2 - Sassari › Oristano,185.5,,,2021
14.07,31,31,Stage 1 - Alghero › Sassari,155.8,,,2021
03.07 » 06.07,,,Sibiu Cycling Tour (2.1),,,,2021
,21,,General classification,,,3,2021
06.07,22,,Stage 3 - Sibiu › Sibiu,205.3,,,2021
05.07,22,22,Stage 2 - Sibiu › Bâlea Lac,187.5,,,2021
04.07,25,21,Stage 1 - Sibiu › Paltinis,177.9,,,2021
03.07,50,50,Prologue - Sibiu › Sibiu,2.5,,,2021
24.06,23,,Giro dell'Appennino (1.1),192.1,,3,2021
20.06,21,,National Championships Italy - Road Race (NC),225.9,,,2021
15.06 » 17.06,,,Adriatica Ionica Race / Sulle Rotte della Serenissima (2.1),,,,2021
,4,,Points classification,,,,2021
,30,,General classification,,,,2021
17.06,30,,Stage 3 - Ferrara › Comacchio,149.5,,,2021
16.06,31,32,Stage 2 - Vittorio Veneto › Cima Grappa,144.2,,,2021
15.06,43,43,Stage 1 - Trieste › Aviano,178,,,2021
02.06,22,,Trofeo Alcide Degasperi (1.2),159.9,,,2021
24.05,36,,Mercan'Tour Classic Alpes-Maritimes (1.1),149.9,,,2021
23.03 » 27.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,,2021
,35,,General classification,,,,2021
27.03,46,,Stage 5 - Forlì › Forlì,166.2,,,2021
26.03,38,35,Stage 4 - San Marino › San Marino,154.8,,,2021
25.03,23,47,Stage 3 - Riccione › Riccione,139,,,2021
24.03,49,54,Stage 2 - Riccione › Sogliano al Rubicone,163.5,,,2021
