date,result ranking,general classification,race name,distance,PCS point,UCI point,year
29.08 » 02.09,,,Okolo Slovenska (2.2) ,,,,2007
,38,,General classification ,,,,2007
02.09,53,,Stage 5 - Malacky › Malacky ,149.6,,,2007
01.09,80,,Stage 4b - Stará Turá › Malacky ,94.4,,,2007
01.09,57,,Stage 4a (ITT) - Cadca › Cadca ,7.1,,,2007
31.08,58,,Stage 3 - Liptovský Mikuláš › Cadca ,192,,,2007
30.08,52,,Stage 2 - Banská Bystrica › Liptovský Mikuláš ,170.2,,,2007
29.08,43,,Stage 1 - Banská Bystrica › Banská Bystrica ,142.4,,,2007
24.08 » 26.08,,,Szlakiem walk majora Hubala (2.2) ,,,,2007
,44,,General classification ,,,,2007
26.08,38,,Stage 3 - Wloszczowa › Wloszczowa ,126.5,,,2007
25.08,27,45,Stage 2 - Konskie › Konskie ,180,,,2007
24.08,31,48,Stage 1 - Szydlowiec › Szydlowiec ,135,,,2007
24.08,49,49,Prologue - Radom › Radom ,0.8,,,2007
15.08,OTL,,Puchar Ministra Obrony Narodowej (1.2) ,160,,,2007
24.07 » 28.07,,,Dookoła Mazowsza (2.2) ,,,,2007
26.07,67,35,Stage 4 - Grodzisk › Grodzisk ,199,,,2007
25.07,33,35,Stage 3 (ITT) - Warsaw › Warsaw ,9,,,2007
25.07,47,41,Stage 2 - Szydlowiec › Piaseczno ,126,,,2007
24.07,37,38,Stage 1 - Zwolen › Kozienice ,164,,,2007
15.07,DNF,,Pomorski Klasyk (1.2) ,300,,,2007
04.07 » 08.07,,,Course de Solidarnosc et des Champions Olympiques (2.1) ,,,,2007
08.07,DNF,,Stage 6 - Radom › Lodz ,217.2,,,2007
07.07,65,25,Stage 5 - Skarzysko › Kielce ,101,,,2007
07.07,17,25,Stage 4 (ITT) - Ozarow › Ozarow ,29.8,,,2007
06.07,50,37,Stage 3 - Jaroslaw › Tarnobrzeg ,186.7,,,2007
05.07,39,41,Stage 2 - Nowy Sacz › Krosno ,211.9,,,2007
04.07,61,61,Stage 1 - Rybnik › Jastrzebie Zdroj ,103.5,,,2007
01.07,24,,National Championships Poland - Road Race (NC) ,214.5,,,2007
28.06,13,,National Championships Poland - ITT (NC) ,45,,,2007
05.06 » 10.06,,,Baltyk - Karkonosze Tour (2.2) ,,,,2007
10.06,DNF,,Stage 6 - Lwówek Śląski › Jelenia Góra ,141.3,,,2007
09.06,31,28,Stage 5b - Bolków › Bolków ,100.5,,,2007
09.06,6,34,Stage 5a (ITT) - Kowary › Przel. Okraj ,11.6,,,2007
08.06,45,51,Stage 4b - Zgorzelec › Zgorzelec ,62.4,,,2007
08.06,64,54,Stage 4a - Zary › Bogatynia ,149.8,,,2007
07.06,47,34,Stage 3 - Wolsztyn › Zary ,133.7,,,2007
06.06,57,36,Stage 2 - Strzelce Kraj. › Siedlec ,213.8,,,2007
05.06,28,28,Stage 1 - Trzebiatów › Pyrzyce ,176.4,,,2007
26.05,DNF,,GP Kooperativa (1.2) ,161.7,,,2007
03.05 » 06.05,,,Szlakiem Grodów Piastowskich (2.1) ,,,,2007
06.05,DNF,,Stage 4 - Legnica › Swidnica ,182.5,,,2007
05.05,61,,Stage 3 - Lubin › Polkowice ,129.8,,,2007
05.05,14,,Stage 3 (ITT) - Rudna › Rudna ,25.8,,,2007
04.05,77,,Stage 2 - Jawor › Zlotoryja ,173,,,2007
01.05,21,,Memorial Andrzeja Trochanowskiego (1.2) ,165.9,,,2007
30.08 » 03.09,,,Okolo Slovenska (2.2) ,,,,2006
03.09,DNF,,Stage 5 - Skalica › Skalica ,137.9,,,2006
02.09,55,,Stage 4b - Piešťany › Skalica ,71.6,,,2006
02.09,34,,Stage 4a (ITT) - Banská Belá › Banská Štiavnica ,5.4,,,2006
01.09,66,,Stage 3 - Štrba › Banská Štiavnica ,180.5,,,2006
31.08,60,,Stage 2 - Sabinov › Tatranská Lomnica ,143.9,,,2006
30.08,38,,Stage 1 - Stropkov › Stropkov ,135.1,,,2006
15.08,DNF,,Puchar Ministra Obrony Narodowej (1.2) ,150.1,,,2006
25.07 » 30.07,,,Dookoła Mazowsza (2.2) ,,,,2006
,55,,General classification ,,,,2006
30.07,68,,Stage 6 (ITT) - Kozienice › Kozienice ,6,,,2006
29.07,51,58,Stage 5 - Grójec › Kozienice ,91,,,2006
28.07,48,59,Stage 4 - Czerwinsk › Piaseczno ,140,,,2006
27.07,54,62,Stage 3 - Pultusk › Plonsk ,185,,,2006
26.07,76,71,Stage 2 - Sokolów Podlaski › Wyszków ,160,,,2006
25.07,54,,Stage 1 - Sarnaki › Siedlce ,175,,,2006
22.07,DNF,,Grand Prix Bradlo (1.2) ,160,,,2006
28.06 » 02.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.1) ,,,,2006
,61,,General classification ,,,,2006
02.07,46,,Stage 6 - Rybnik › Bielsko-Biala ,152,,,2006
22.06,14,,National Championships Poland - ITT (NC) ,45,,,2006
05.06 » 12.06,,,Baltyk - Karkonosze Tour (2.2) ,,,,2006
,16,,General classification ,,,,2006
12.06,29,,Stage 7 ,,,,2006
11.06,6,,Stage 6 ,,,,2006
10.06,27,,Stage 5 ,,,,2006
09.06,33,,Stage 4 ,,,,2006
08.06,21,,Stage 3 ,,,,2006
07.06,38,,Stage 2 ,,,,2006
06.06,32,,Stage 1 ,,,,2006
28.05,DNF,,GP Palma (1.2) ,171,,,2006
27.05,50,,GP Kooperativa (1.2) ,161.7,,,2006
26.05,18,,GP Hydraulika Mikolasek (1.2) ,188.7,,,2006
01.05,4,,Memorial Andrzeja Trochanowskiego (1.2) ,163.8,4,,2006
28.04 » 30.04,,,Szlakiem Grodów Piastowskich (2.2) ,,,,2006
,21,,General classification ,,,,2006
29.04,19,,Stage 2 (ITT) - Rudna › Rudna ,25.8,,,2006
05.04 » 09.04,,,Settimana Ciclista Lombarda (2.2) ,,,,2006
,53,,General classification ,,,,2006
09.04,63,,Stage 5 - Bottanuco › Bergamo ,150,,,2006
08.04,45,51,Stage 4 - Roncadelle › Roncadelle ,162,,,2006
07.04,57,63,Stage 3 - Vertova › Vertova ,144,,,2006
06.04,82,71,Stage 2 - Brusaporto › Brusaporto ,161.4,,,2006
05.04,58,58,Stage 1 - Birgnano › Brignano ,156.4,,,2006
23.03 » 26.03,,,Paths of King Nikola (2.2) ,,,,2006
,50,,General classification ,,,,2006
26.03,51,,Stage 4 - Cetinje › Cetinje ,161,,,2006
25.03,57,55,Stage 3 - Budva › Cetinje ,158,,,2006
24.03,73,71,Stage 2 - Bar › Budva ,148,,,2006
23.03,48,47,Stage 1 - Herceg Novi › Bar ,147,,,2006
15.08,DNF,,Puchar Ministra Obrony Narodowej (1.2) ,178,,,2005
14.08,11,,Memorial Henryka Lasaka (1.1) ,192.6,12,,2005
13.08,7,,Puchar Uzdrowisk Karpackich (1.2) ,197,,,2005
04.08 » 06.08,,,Tour of Malopolska (2.2) ,,,,2005
04.08,4,,Stage 1 - Gdow › Świątniki Górne ,140,,,2005
23.07,OTL,,Grand Prix Bradlo (1.2) ,,,,2005
29.06 » 05.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.1) ,,,,2005
03.07,19,,Stage 5 - Ozarow › Ozarow ,10.1,,,2005
26.06,62,,National Championships Poland - Road Race (NC) ,206.4,,,2005
19.06,1,,Raiffeisen Grand Prix (1.2) ,178,15,,2005
06.06 » 13.06,,,Baltyk - Karkonosze Tour (2.2) ,,,,2005
,3,,General classification ,,14,,2005
13.06,29,,Stage 7 - Bolkow › Jelenia Gora ,141.7,,,2005
12.06,22,,Stage 6 - Kowary › Bolkow ,141.8,,,2005
11.06,3,,Stage 5 (ITT) - Kowary › Przelecz ,11.6,1,,2005
10.06,46,,Stage 4 - Zary › Zgorzelec ,178.5,,,2005
09.06,56,,Stage 3 - Wolsztyn › Zary ,145.3,,,2005
08.06,38,,Stage 2 - Walcz › Wolsztyn ,215.3,,,2005
07.06,10,,Stage 1 - Trzebiatow › Walcz ,237,,,2005
28.05,32,,GP Kooperativa (1.2) ,161.7,,,2005
03.05,26,,Miedzynarodowy 3-Majow Wyscig (1.2) ,,,,2005
01.05,54,,Memorial Andrzeja Trochanowskiego (1.2) ,170.4,,,2005
21.04 » 24.04,,,Szlakiem Grodów Piastowskich (2.2) ,,,,2005
,20,,Mountains classification ,,,,2005
,19,,General classification ,,,,2005
24.04,21,,Stage 4 - Swidnica › Legnica ,206.2,,,2005
23.04,72,36,Stage 3 - Rudna › Polkowice ,149.7,,,2005
22.04,29,38,Stage 2 - Jawor › Zlotoryja ,174.8,,,2005
21.04,66,66,Stage 1 - Boleslawiec › Glogów ,135,,,2005
07.04 » 10.04,,,Settimana Ciclista Lombarda (2.2) ,,,,2005
,53,,General classification ,,,,2005
10.04,48,,Stage 4 - Trescore Balneario › Selvino ,145.7,,,2005
09.04,65,68,Stage 3 - Roncadelle › Roncadelle ,162,,,2005
07.04,68,68,Stage 2 (ITT) - Casazza › Colle Gallo ,6.6,,,2005
07.04,141,141,Stage 1 - Brignano Gera d'Adda › Brignano Gera d'Adda ,99.4,,,2005
03.10,DNF,,World Championships - Road Race (WC) ,265.5,,,2004
29.09,42,,World Championships - ITT (WC) ,46.7,10,,2004
06.09 » 12.09,,,Tour de Pologne (2.2) ,,,,2004
,28,,Points classification ,,,,2004
,11,,General classification ,,12,7,2004
12.09,11,,Stage 8 (ITT) - Jelenia Góra › Karpacz ,19,,,2004
12.09,20,14,Stage 7 - Jelenia Góra › Karpacz ,61,,,2004
11.09,19,14,Stage 6 - Piechowice › Karpacz ,166.5,,,2004
10.09,25,14,Stage 5 - Olesnica › Szklarska Poreba ,229,,,2004
09.09,69,27,Stage 4 - Inowroclaw › Kalisz ,183,,,2004
08.09,18,26,Stage 3 - Ostróda › Bydgoszcz ,204,,,2004
07.09,65,70,Stage 2 - Tczew › Olsztyn ,227.5,,,2004
06.09,66,71,Stage 1 - Gdansk › Gdynia ,174.5,,,2004
14.08,10,,Memorial Henryka Lasaka (1.3) ,165,14,,2004
05.08 » 07.08,,,Tour of Malopolska (2.5) ,,,,2004
,22,,General classification ,,,,2004
27.07 » 31.07,,,Dookoła Mazowsza (2.5) ,,,,2004
,52,,General classification ,,,,2004
31.07,83,,Stage 4 - Warsaw › Warsaw ,114,,,2004
29.07,48,34,Stage 2 - Siedlce › Kozienice ,179.2,,,2004
27.06,39,,National Championships Poland - Road Race (NC) ,233,,,2004
25.06,2,,National Championships Poland - ITT (NC) ,48,7,,2004
08.06 » 13.06,,,Baltyk - Karkonosze Tour (2.5) ,,,,2004
12.06,5,,Stage 5 (ITT) - Kowary › Przelecz Okraj ,11.6,,,2004
23.04 » 25.04,,,Szlakiem Grodów Piastowskich (2.5) ,,,,2004
,31,,Points classification ,,,,2004
,26,,General classification ,,,,2004
25.04,14,,Stage 4 - Jawor › Złotoryja ,216,,,2004
24.04,60,,Stage 3 - Lubin › Lubin ,83,,,2004
