date,result ranking,general classification,race name,distance,PCS point,UCI point,year
06.08,1,,Scandinavian Open Road Race (1.5) ,221,15,,2000
25.06,16,,National Championships Sweden - Road Race (NC) ,216,,,2000
14.06 » 19.06,,,Tour of Sweden () ,,,,2000
,99,,General classification ,,,,2000
19.06,107,,Stage 5 - Eskilstuna › Stockholm ,143,,,2000
18.06,98,,Stage 4 (ITT) - Eskilstuna › Eskilstuna ,20,,,2000
17.06,102,,Stage 3 - Motala › Eskilstuna ,204,,,2000
16.06,96,,Stage 2 - Skövde › Huskvarna ,205,,,2000
15.06,82,,Stage 1 - Vårgårda › Skövde ,131,,,2000
14.06,108,,Prologue - Vårgårda › Vårgårda ,3,,,2000
23.02 » 27.02,,,International Tour of Rhodes (2.6) ,,,,2000
,52,,General classification ,,,,2000
27.02,8,,Stage 4 - Rhodos  › Rhodos  ,133,,,2000
26.02,48,,Stage 3 - Rhodos  › Rhodos  ,158,,,2000
25.02,118,,Stage 2 - Rhodos  › Rhodos  ,114,,,2000
23.02,64,,Prologue - Rhodos  › Rhodos  ,3.4,,,2000
11.08 » 14.08,,,Tour de Danube (2.6) ,,,,1999
11.08,6,6,Prologue - Belgrade › Belgrade ,2.5,,,1999
11.08 » 15.08,,,Danmark Rundt () ,,,,1998
,14,,General classification ,,7,,1998
15.08,26,,Stage 5 - Hundige › Frederiksberg ,148,,,1998
14.08,51,,Stage 4a - Odense › Ringsted ,125,,,1998
14.08,44,,Stage 4b (ITT) - Roskilde › Roskilde ,20.2,,,1998
13.08,30,,Stage 3 - Odder  › Svendborg   ,215,,,1998
12.08,21,,Stage 2 - Randers › Aarhus ,203,,,1998
11.08,23,,Stage 1 - Herning  › Randers ,184,,,1998
01.08 » 06.08,,,PostNord Danmark Rundt - Tour of Denmark () ,,,,1995
06.08,10,,Stage 6 - Roskilde  › Frederiksberg ,125,,,1995
05.08,10,,Stage 5 - Korsør › Roskilde  ,166,,,1995
04.08,9,,Stage 4 - Kolding › Odense ,129,,,1995
03.08,10,,Stage 3a - Aarhus › Vejle ,124,,,1995
01.08,9,,Stage 1 - Esbjerg  › Holstebro ,178,,,1995
