date,result ranking,general classification,race name,distance,PCS point,UCI point
28.04,37,,National Championships Argentina - Road Race (NC),198,,
26.04,6,,National Championships Argentina - ITT (NC),39,,
23.03 » 01.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,10,,General classification,,1,3
01.04,18,,Stage 10 - Minas › Montevideo,145.2,,
31.03,45,13,Stage 9 - Treinta y Tres › Minas,165,,
30.03,19,13,Stage 8b - Melo › Treinta y Tres,106.7,,
30.03,20,14,Stage 8a (ITT) - Melo › Melo,22.8,,
29.03,20,8,Stage 7 - Tacuarembó	 › Las Toscas,113.1,,
28.03,26,8,Stage 6 - Durazno › Tacuarembó	,199.9,,
27.03,43,8,Stage 5 - Young › Durazno,164.1,,
26.03,31,9,Stage 4 - Cardona › Mercedes,165.3,,
25.03,27,9,Stage 3 - Soca › Rosario,188.5,,
24.03,19,9,Stage 2b - Rocha › Piriápolis,122.2,,
24.03,3,,Stage 2a (TTT) - La Paloma › Rocha,25.6,3,1
23.03,4,4,Stage 1 - Atlántida › Castillos,201.6,,
21.01 » 28.01,,,Vuelta a San Juan Internacional (2.1),,,
,118,,General classification,,,
28.01,141,,Stage 7 - San Juan › San Juan,141.3,,
27.01,108,115,Stage 6 - San Juan › San Juan,152.6,,
26.01,75,100,Stage 5 - San Martín › Alto de Colorado,169.5,,
24.01,90,120,Stage 4 - San José Jachal › Villa San Agustín,182.8,,
23.01,108,118,Stage 3 (ITT) - San Juan › San Juan,14.4,,
22.01,117,118,Stage 2 - Peri Lago Punta Negra › Peri Lago Punta Negra,149.9,,
21.01,127,131,Stage 1 - San Juan › Pocito,148.9,,
21.04,1,,National Championships Argentina - ITT (NC),40,15,15
23.01 » 29.01,,,Vuelta Ciclista a la Provincia de San Juan (2.1),,,
,73,,General classification,,,
29.01,80,,Stage 7 - San Juan › San Juan,111.3,,
28.01,35,88,Stage 6 - Pocito › Pocito,168.1,,
27.01,98,89,Stage 5 - Chimbas › Alto Colorado,162.4,,
26.01,80,50,Stage 4 - San Martín › San Martín,160.5,,
25.01,26,55,Stage 3 (ITT) - San Juan › San Juan,11.9,,
24.01,84,70,Stage 2 - San Juan › San Juan,128.8,,
23.01,29,34,Stage 1 - San Juan › San Juan,142.5,,
15.04,7,,National Championships Argentina - ITT (NC),40,,
18.03 » 27.03,,,Vuelta Ciclista del Uruguay (2.2),,,
,32,,Points classification,,,
,4,,General classification,,11,20
27.03,30,,Stage 10 - San Carlos › Montevideo ,168.2,,
26.03,14,4,Stage 9 - Mariscala › Rocha,159.1,,
25.03,8,4,Stage 8 - Melo › Treinta y Tres,70,,
24.03,5,4,Stage 7 (ITT) - Melo › Melo,32.2,,
23.03,29,6,Stage 6 - Durazno › Tacuarembo,203,,
22.03,20,6,Stage 5 - Young › Durazno,164.1,,
21.03,46,6,Stage 4 - Carmelo › Mercedes,173.9,,
20.03,21,5,Stage 3b - Santa Lucia › Colonia,143,,
20.03,2,5,Stage 3a (TTT) - Canelonos › Santa Lucia,11.4,4,1
19.03,11,8,Stage 2 - Minas › Florida,143,,
18.03,21,21,Stage 1 - Montevideo › Minas,109.2,,
18.01 » 24.01,,,Tour de San Luis (2.1),,,
,75,,General classification,,,
24.01,134,,Stage 7 - San Luis › San Luis,119.6,,
23.01,121,77,Stage 6 - La Toma › Merlo,159.5,,
22.01,112,53,Stage 5 - Renca › Juana Koslay,168.7,,
21.01,70,55,Stage 4 - Terrazas del Portezuelo › Cerro El Amago,140,,
20.01,62,46,Stage 3 - Potrero de Los Funes › La Punta (Cabildo) ,131,,
19.01,42,50,Stage 2 - San Luis › Villa Mercedes,181.9,,
18.01,13,62,Stage 1 (TTT) - El Durazno › El Durazno,21,,
10.05,DNF,,Panamerican Championships - Road Race (CC),167.4,,
12.04,4,,National Championships Argentina - Road Race (NC),193.2,4,12
10.04,5,,National Championships Argentina - ITT (NC),40,,
27.03 » 05.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,23,,General classification,,,
05.04,55,,Stage 10 - Cardona › Montevideo,191.2,,
04.04,22,27,Stage 9 (ITT) - Fray Bentos › Fray Bentos,22.3,,
03.04,44,27,Stage 8 - San José › Mercedes,195.3,,
02.04,55,27,Stage 7 - Colonia › Santa Lucía,149.3,,
01.04,18,27,Stage 6 - Durazno › Colonia,167.8,,
31.03,21,29,Stage 5 - Tacuarembó › Durazno,180.8,,
30.03,33,30,Stage 4 - Tacuarembó › Tacuarembó,106.3,,
29.03,38,23,Stage 3 - Aiguá › Treinta y Tres,127.4,,
28.03,53,24,Stage 2 - Minas › Rocha,171.1,,
27.03,25,26,Stage 1 - Maldonado › Minas,120.9,,
19.01 » 25.01,,,Tour de San Luis (2.1),,,
,55,,General classification,,,
25.01,110,,Stage 7 - San Luis › San Luis,122.4,,
24.01,44,57,Stage 6 - Achiras › Filo Sierras Comechingones,117.5,,
23.01,33,71,Stage 5 (ITT) - San Luis › San Luis,17.4,,
22.01,82,74,Stage 4 - Villa Dolores › Alto El Amago,142.5,,
21.01,60,55,Stage 3 - Concarán › Juana Koslay,176.3,,
20.01,61,56,Stage 2 - La Punta › Mirador de Potrero,185.3,,
19.01,94,94,Stage 1 - San Luis › Villa Mercedes,186.8,,
04.05,9,,National Championships Argentina - Road Race (NC),172,,2
02.05,4,,National Championships Argentina - ITT (NC),40,,
23.09,DNF,,World Championships - Road Race (WC),267.4,,
12.06 » 24.06,,,Vuelta Pilsen a Colombia (2.2),,,
,130,,General classification,,,
24.06,122,,Stage 11 (ITT) - Medellín › Alto de Las Palmas,27.8,,
23.06,114,130,Stage 10 - Manizales › Medellín,196.4,,
22.06,139,135,Stage 9 - Dosquebradas › Manizales,119.5,,
21.06,8,137,Stage 8 - Palmira › Dosquebradas,198.2,,
20.06,25,139,Stage 7 - Popayan › Palmira,149.1,,
18.06,111,143,Stage 6 - Cali › Popayan,133,,
17.06,22,142,Stage 5 - Armenia › Cali,191.6,,
16.06,137,144,Stage 4 - Ibagué › Armenia,130.2,,
15.06,158,145,Stage 3 - Soacha › Ibagué,198,,
14.06,8,34,Stage 2 - Santander › Santander,164.1,,
13.06,28,25,Stage 1 - Puerto Gaitán › Villavicencio,192.8,,
12.06,37,37,Prologue - Puerto Gaitán › Puerto Gaitán,3.8,,
27.04 » 29.04,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
,83,,General classification,,,
29.04,76,83,Stage 3 - Lugones › Alto del Naranco,167.9,,
28.04,45,86,Stage 2a - Teverga › Avilés,92.2,,
28.04,80,87,Stage 2b (ITT) - Piedras Blancas › Piedras Blancas,14,,
27.04,86,86,Stage 1 - Oviedo › Gijon,162.2,,
13.04 » 15.04,,,Vuelta a Castilla y Leon (2.1),,,
,75,,General classification,,,
15.04,76,75,Stage 3 - Segovia › Segovia,173.5,,
14.04,78,97,Stage 2 - Avila	 › Avila	,158.7,,
13.04,120,120,Stage 1 - Salamanca › Salamanca,159.2,,
30.09 » 02.10,,,Cinturó De L'empordà (2.2),,,
,52,,General classification,,,
02.10,41,,Stage 3 - Empluriabrava › Figueres,152.7,,
01.10,54,,Stage 2 - Sant Esteve d'en Bas › LA Jonquera,170.3,,
30.09,77,,Stage 1 - Llanca › Roses,165.3,,
01.10 » 03.10,,,Cinturó De L'empordà (2.2),,,
,65,,General classification,,,
03.10,15,,Stage 3 - Empuriabrava › Figueres,149.5,,
02.10,86,,Stage 2 - Sant Esteve d'en Bas › La Jonquera,170.3,,
01.10,25,,Stage 1 - Castello d'Empuries › Roses,189.9,,
03.08 » 07.08,,,Vuelta Ciclista a León (2.2),,,
06.08,88,,Stage 4 - Sena de Luna › La Magdalena,149.5,,
05.08,89,,Stage 3 - Cuadros › Cueva de Valdeporquero,170.5,,
04.08,66,,Stage 2 - La Bañeza › Santovenia,143.8,,
03.08,87,,Stage 1 - La Virgen del Camino › Cembranos,137.3,,
02.04 » 05.04,,,Cinturón Ciclista Internacional a Mallorca (2.2),,,
,80,,General classification,,,
05.04,65,,Stage 4 - Castell de Bellver › Castell de Bellver,91.9,,
04.04,132,,Stage 3 - María de la Salut › María de la Salut,128.5,,
03.04,74,,Stage 2 - Port de Pollença › Port de Pollença,166.6,,
02.04,22,,Prologue - S'Arenal de Llucmajor › S'Arenal de Llucmajor,7.1,,
03.10 » 05.10,,,Cinturó De L'empordà (2.2),,,
,74,,General classification,,,
05.10,30,,Stage 3 - Vilafant › Figueres,133.3,,
04.10,80,,Stage 2 - Besalú › Empúriabrava,175.8,,
03.10,12,,Stage 1 - Empúriabrava › Roses,152.2,,
02.06 » 07.06,,,Volta Ciclista Internacional a Lleida (2.2),,,
,63,,General classification,,,
07.06,45,,Stage 7 - El Pont de Suert › Lleida,140.7,,
06.06,67,,Stage 6 - Les › El Pont de Suert,60,,
06.06,42,,Stage 5 (ITT) - Les › Vielha,20,,
05.06,72,,Stage 4 - La Seu d'Urgell › Les,147.3,,
04.06,80,,Stage 3 - Tremp › La Seu d'Urgell,125.1,,
03.06,29,,Stage 2 - Alcarras › Tremp,114.3,,
02.06,55,,Stage 1 - Lleida › Alcarras,116.4,,
22.01 » 27.01,,,Tour de San Luis (2.2),,,
25.01,117,90,Stage 3 (ITT) - San Luis › San Luis,19.8,,
24.01,96,96,Stage 2 - La Toma › Merlo,168.7,,
23.01,81,101,Stage 1 - San Luis › Villa Mercedes,168.4,,
22.01,141,141,Prologue - San Luis › San Luis,3.5,,
04.06 » 09.06,,,Volta Continental a Lleida (2.2),,,
08.06,60,81,Stage 5b - Les › El Pont de Suert,60,,
07.06,86,89,Stage 4 - La Seu d'Urgell › Vielha,127.3,,
06.06,87,87,Stage 3 - Tremp › La Seu d'Urgell,85,,
05.06,93,86,Stage 2 - Alcarras › Tremp,114.3,,
04.06,35,35,Stage 1 - Lleida › Alcarras,120.4,,
