date,result ranking,general classification,race name,distance,PCS point,UCI point
14.08 » 19.08,,,Tour de Hongrie (2.1),,,
,101,,General classification,,,
19.08,84,,Stage 5 - Kazincbarcika › Kazincbarcika,128,,
18.08,104,121,Stage 4 - Karcag › Miskolc,182,,
17.08,115,120,Stage 3 - Cegléd › Hajdúszoboszló,206,,
16.08,122,121,Stage 2 - Velence › Székesfehérvár,190,,
15.08,103,107,Stage 1 - Balatonalmádi › Keszthely,154,,
14.08,104,104,Prologue - Siófok › Siófok,3.5,,
05.07 » 14.07,,,Vuelta Ciclista a Venezuela (2.2),,,
13.07,DNS,,Stage 9 - Ocumare del Tuy › Valencia,180.6,,
12.07,6,55,Stage 8 - Morón › Charallave,190.1,,
11.07,64,59,Stage 7 - Nirgua › Morón,145.4,,
10.07,66,60,Stage 6 - Ospino › Nirgua,215.7,,
09.07,17,24,Stage 5 (ITT) - Santuario de la Virgen del Coromoto › Guanare,34.5,,
08.07,57,52,Stage 4 - Quíbor › Guanare,221.8,,
07.07,55,57,Stage 3 - Monay › Barquisimeto,184,,
06.07,59,60,Stage 2 - Cabimas › Sabana de Mendoza,175,,
05.07,71,71,Stage 1 - Maracaibo › Maracaibo,96.2,,
30.06,43,,National Championships Italy - Road Race (NC),233.8,,
21.06 » 24.06,,,Le Tour de Savoie Mont Blanc (2.2),,,
23.06,DNF,,Stage 4 - Chambéry  › Les Beleville ,189.1,,
22.06,36,57,Stage 3 (ITT) - Orelle › Orelle,7.4,,
22.06,61,57,Stage 2 - Modane › Valloire,82.5,,
21.06,59,59,Stage 1 - Saint-Michel-de-Maurienne › Bonneval-sur-Arc,153,,
03.06,27,,Gran Premio Citta di Lugano (1.1),185.6,,
11.05 » 13.05,,,Vuelta Aragon (2.1),,,
,35,,General classification,,,
13.05,34,,Stage 3 - Sabiñánigo › Cerler,126,,
12.05,72,74,Stage 2 - Huesca/Uesca › Zaragoza,194,,
11.05,80,80,Stage 1 - Teruel › Caspe,180,,
25.04 » 01.05,,,Le Tour de Bretagne Cycliste (2.2),,,
,48,,Points classification,,,
,64,,General classification,,,
01.05,18,,Stage 7 - Saint-Pôtan › Dinan,145,,
30.04,79,83,Stage 6 - Plancoët › Dol-de-Bretagne,151.6,,
29.04,91,81,Stage 5 - Colpo › Plancoët,155.7,,
28.04,20,84,Stage 4 - Clohars-Carnoët (Le Pouldu) › Grand-Champ,162.7,,
27.04,101,92,Stage 3 - Baden › Clohars-Carnoët,181.1,,
26.04,86,107,Stage 2 - Louisfert › Plougoumelen,180,,
25.04,113,113,Stage 1 - Châteaubriant › Louisfert,159.8,,
21.04 » 22.04,,,Tour du Jura Cycliste (2.2),,,
,41,,General classification,,,
22.04,33,,Stage 2 - Villeneuve ss Pymont › Arbois,161,,
21.04,47,47,Stage 1 - Poligny › Salins-les-Bains,163,,
10.04,64,,Paris-Camembert (1.1),196.5,,
03.04 » 06.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1),,,
,40,,General classification,,,
06.04,69,,Stage 4 - Brûlon › Sablé,183.9,,
05.04,44,41,Stage 3 - Abbaye Royale de l'Epau › Pré-en-Pail-Saint-Samson,199,,
04.04,53,58,Stage 2 - Riaillé › Ancenis,183.7,,
03.04,58,58,Stage 1 - Abbaye Royale de l'Epau › Baugé-en-Anjou,193.6,,
01.04,128,,La Roue Tourangelle Région Centre Val de Loire - Trophée Harmonie Mutuelle (1.1),200,,
30.03,DNF,,Route Adélie de Vitré (1.1),198,,
03.03,OTL,,Strade Bianche (1.UWT),184,,
24.02,57,,Faun Environnement - Classic de l'Ardèche Rhône Crussol (1.1),200.2,,
06.02 » 11.02,,,Colombia Oro y Paz (2.1),,,
,84,,General classification,,,
