date,result ranking,general classification,race name,distance,PCS point,UCI point
13.09,DNF,,National Championships Denmark U23 - Road Race (NC),157.5,,
12.09,27,,National Championships Denmark U23 - ITT (NC),30.52,,
23.08,55,,National Championships Denmark - Road Race (NC),198.9,,
18.08,DNF,,La Philippe Gilbert juniors (1.1),126,,
11.07 » 14.07,,,Ain Bugey Valromey Tour (2.1),,,
,86,,General classification,,,
14.07,92,,Stage 4 - Artemare › Hauteville-Lompnes,106.5,,
13.07,68,76,Stage 3 (ITT) - Massignieu de Rives › Massignieu de Rives,9.9,,
12.07,78,75,Stage 2 - Nantua › Belley,124.9,,
11.07,126,125,Stage 1 - Serrières de Briord › Blyes,119,,
29.06,73,,National Championships Denmark MJ - Road Race (NC),117.1,,
03.08 » 05.08,,,Aubel - Thimister - Stavelot (2.1),,,
05.08,DNF,,Stage 3 - Stavelot › Stavelot,98.1,,
04.08,111,102,Stage 2b - Thimister › Thimister,96.2,,
04.08,25,87,Stage 2a (TTT) - Thimister › Thimister,9,,
03.08,85,85,Stage 1 - Aubel › Aubel,90.9,,
06.07 » 09.07,,,Sint-Martinusprijs Kontich (2.1),,,
,24,,Youth classification,,,
,57,,General classification,,,
09.07,77,,Stage 4 - Kontich › Kontich,129.6,,
08.07,63,62,Stage 3b - Kontich › Kontich,119.5,,
08.07,42,63,Stage 3a (ITT) - Kontich › Kontich,11.2,,
07.07,106,73,Stage 2 - Antwerp › Kontich,123,,
06.07,18,74,Stage 1 (ITT) - Waarloos › Waarloos,16.8,,
28.04 » 01.05,,,La Coupe du Président de la Ville de Grudziądz (2.1),,,
,35,,Youth classification,,,
,88,,General classification,,,
01.05,109,,Stage 4 -  Grudziadz ›  Grudziadz,85,,
30.04,90,89,Stage 3 - Płużnica › Lisewo,98.8,,
29.04,124,110,Stage 2 - Swiecie › Swiecie,102.2,,
28.04,143,145,Stage 1a - Gruta › Lasin,58,,
28.04,111,121,Stage 1b - Jablonowo Pom. › Jablonowo Pom.,58.8,,
01.05,DNF,,Skive-Løbet (1.2),177.7,,
01.04 » 06.04,,,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.2),,,
,5,,General classification,,8,
06.04,17,,Stage 6 - Chanthaburi › Chonburi,213.3,,
05.04,35,,Stage 5 - Chanthaburi › Chanthaburi,91.1,,
04.04,36,,Stage 4 - Rayong › Chanthaburi,166.1,,
03.04,23,,Stage 3 - Rayong › Rayong,141.5,,
02.04,6,,Stage 2 - Chonburi › Rayong,195.5,,
01.04,69,,Prologue - Pattaya › Pattaya,4,,
27.05 » 30.05,,,Tour Du Pays De Vaud (2.1),,,
,38,,General classification,,,
30.05,52,,Stage 5 - La Chaux › Aubonne,118.4,,
29.05,104,,Stage 4 (ITT) - Orbe › Orbe,14,,
29.05,37,,Stage 3 - Corseau › Orbe,80,,
28.05,32,,Stage 2 - Cugy › Echallens,97,,
27.05,95,,Prologue - Vevey › Vevey,2.1,,
15.01 » 21.01,,,Tour of Siam (2.2),,,
,37,,General classification,,,
21.01,22,,Stage 7 - Phuket › Phuket,120.4,,
20.01,47,48,Stage 6 - Khao Lak › Saphan Hin,154.5,,
19.01,28,45,Stage 5 - Ranong › Khao Lak,197.3,,
18.01,43,46,Stage 4 - Chumphon › Ranong,124.3,,
17.01,35,54,Stage 3 - Prachuap Khiri Khan › Chumphon,220,,
16.01,41,63,Stage 2 - Hua Hin › Prachuap Khiri Khan,117.2,,
15.01,39,41,Stage 1 - Bangkok › Bangkok,85.4,,
