date,result ranking,general classification,race name,distance,PCS point,UCI point,year
16.07,4,,National Championships Canada - Road Race (NC) ,224,4,,2000
13.06 » 18.06,,,GP Cycliste de Beauce (2.4) ,,,,2000
,39,,General classification ,,,,2000
18.06,22,,Stage 5 - Saint-Georges › Saint-Georges ,174.4,,,2000
17.06,59,,Stage 4a - Saint-Georges › Saint-Georges ,15.4,,,2000
16.07,4.0,,National Championships Canada - Road Race (NC),224.0,4,,2000
13.06 » 18.06,,,GP Cycliste de Beauce (2.4),,,,2000
,39.0,,General classification,,,,2000
18.06,22.0,,Stage 5 - Saint-Georges › Saint-Georges,174.4,,,2000
17.06,59.0,,Stage 4a - Saint-Georges › Saint-Georges,15.4,,,2000
16.08,5.0,,GP Capodarco (1.2),178.0,2,,1999
09.10,35.0,,World Championships U23 - Road Race (WC),172.0,,,1998
