date,result ranking,general classification,race name,distance,PCS point,UCI point
29.10 » 07.11,,,Tour du Faso (2.2),,,
,25,,Points classification,,,
,50,,General classification,,,
07.11,35,,Stage 10 - Kombissiri › Ouagadougou,129.5,,
06.11,64,53,Stage 9 - Manga › Ziniaré,128,,
05.11,64,53,Stage 8 - Koubri › Pô,126.2,,
04.11,4,51,Stage 7 (TTT) - Koupéla › Zorgho,33,2,
03.11,66,51,Stage 6 - Nagréongo › Tenkodogo,153.5,,
02.11,50,49,Stage 5 - Ouahigouya › Kaya,105,,
01.11,70,51,Stage 4 - Laye › Ouahigouya,148,,
31.10,1,31,Stage 3 - Dédougou › Koudougou,133.08,5,7
30.10,46,39,Stage 2 - Bobo Dioulasso › Dédougou,183.2,,
29.10,13,14,Stage 1 - Banfora › Bobo Dioulasso,125,,
21.08,DNF,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),185.7,,
07.08,151,,Antwerpse Havenpijl (1.2),178,,
05.08,DNS,,Dwars door het Hageland - Aarschot (1.1),194.1,,
09.07,66,,Grote Prijs Stad Sint-Niklaas (1.2),180,,
02.07,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),170,,
29.06,DNF,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),185,,
05.06,86,,Memorial Philippe Van Coningsloo (1.2),182,,
17.04,DNF,,Profronde van Noord-Holland (1.2),203,,
24.06,DNF,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),174,,
21.06,DNF,,Circuit de Wallonie Ville de Fleurus (1.2),181.5,,
07.06,42,,Memorial Philippe Van Coningsloo (1.2),180.8,,
17.05,101,,Grand Prix Criquielion (1.2),185,,
10.05,66,,Flèche Ardennaise (1.2),178.1,,
15.03,DNF,,Kattekoers (1.2),180,,
09.10,46,,Paris-Bourges (1.1),190.3,,
07.10,DNF,,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke (1.1),194.5,,
28.09,59,,Gooikse Pijl (1.2),197.9,,
24.09,DNF,,Omloop van het Houtland Lichtervelde (1.1),199.5,,
19.09,105,,Kampioenschap van Vlaanderen (1.1),192,,
14.09,DNF,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),183.3,,
13.09,DNF,,Tour du Jura (1.2),188.1,,
07.09,157,,Kernen Omloop Echt-Susteren (1.2),191.1,,
27.08,DNF,,Druivenkoers - Overijse (1.1),195.5,,
19.08,132,,GP Stad Zottegem (1.1),189,,
17.07 » 20.07,,,Cycling Tour of Sibiu (2.1),,,
19.07,DNF,,Stage 2 - Sibiu › Păltiniş,160,,
18.07,42,45,Stage 1 - Sibiu › Balea Lac,162.5,,
17.07,46,46,Prologue - Sibiu › Sibiu,2.3,,
05.07,63,,Omloop Het Nieuwsblad Espoirs (1.2),168.5,,
29.06,DNF,,National Championships Belgium - Road Race (NC),250.2,,
25.06,127,,Halle-Ingooigem (1.1),199.9,,
15.06,DNF,,Ronde van Limburg (1.1),199.5,,
08.06,DNF,,Memorial Philippe Van Coningsloo (1.2),180.8,,
15.05 » 18.05,,,Rhône-Alpes Isère Tour (2.2),,,
,37,,Points classification,,,
,35,,General classification,,,
18.05,76,,Stage 4 - Charvieu-Chavagneux › Charvieu-Chavagneux,179.2,,
17.05,13,22,Stage 3 - Saint-Maurice-l'Exil › Saint-Maurice-l'Exil,184.7,,
16.05,26,28,Stage 2 - Colombier-Saugnieu › Colombier-Saugnieu,174.6,,
15.05,32,32,Stage 1 - Eclose-Badinières › Meyrie,152.9,,
11.05,29,,Circuit de Wallonie Ville de Fleurus (1.2),176.5,,
27.04,26,,Paris - Mantes-en-Yvelines (1.2),171.9,,
11.04 » 13.04,,,Circuit des Ardennes International (2.2),,,
,12,,General classification,,,
13.04,32,,Stage 4 - Charleville-Mézières › Charleville-Mézières,107,,
13.04,15,11,Stage 3 - Monthermé › Monthermé,72,,
12.04,22,16,Stage 2 - Fromelennes › Hargnies,168,,
11.04,35,35,Stage 1 - Vouziers › Vouziers,174,,
05.04,18,,Volta Limburg Classic (1.1),196,3,
24.03 » 30.03,,,Tour de Normandie (2.2),,,
,15,,Youth classification,,,
,26,,General classification,,,
30.03,32,,Stage 6 - Torigni-sur-Vire › Caen,149,,
29.03,80,20,Stage 5 - Gouville sur Mer › Carentan,184,,
28.03,30,21,Stage 4 - Domfront › Villers-Bocage,172,,
27.03,75,21,Stage 3 - Elbeuf-sur-Seine › Argentan,161,,
26.03,44,20,Stage 2 - Forges Les Eaux › Elbeuf-sur-Seine,149,,
25.03,53,21,Stage 1 - Colombelles › Forges Les Eaux,200,,
24.03,23,23,Prologue - Saint-Lo › Saint-Lo,3.5,,
19.03,141,,Nokere Koerse - Danilith Classic (1.1),199.3,,
16.03,39,,Kattekoers (1.2),172,,
05.03,26,,Le Samyn (1.1),195.9,,
02.03,DNF,,Valence Drôme Classic (1.1),189.4,,
01.03,61,,Classic Sud Ardèche - Souvenir Francis Delpech (1.1),200,,
22.02 » 23.02,,,Tour Cycliste International du Haut Var Matin (2.1),,,
,103,,General classification,,,
23.02,105,,Stage 2 - Draguignan › Draguignan,203.4,,
22.02,75,75,Stage 1 - Le Cannet des Maures › La Croix Valmer,149.1,,
05.02 » 09.02,,,Etoile de Bessèges (2.1),,,
07.02,DNS,,Stage 3 - Bessèges › Bessèges,152.6,,
06.02,18,23,Stage 2 - Nîmes › Saint-Ambroix,149.3,,
05.02,38,38,Stage 1 - Bellegarde › Beaucaire,154.5,,
02.02,38,,Grand Prix Cycliste la Marseillaise (1.1),139.7,,
15.10,DNF,,Nationale Sluitingprijs Putte-Kapellen (1.1),183.6,,
08.10,23,,Binche-Chimay-Binche / Mémorial Frank Vandenbroucke (1.1),187.6,,
29.09,37,,Gooikse Pijl (1.2),198.3,,
21.09,16,,GP Impanis - Van Petegem (1.1),197,5,
18.09,125,,Grand Prix de Wallonie (1.1),203.1,,
15.09,32,,Tour du Doubs - Conseil Général (1.1),190,,
14.09,25,,Tour du Jura (1.2),189.8,,
