date,result ranking,general classification,race name,distance,PCS point,UCI point,year
04.09,75,,Delta Ronde van Midden-Zeeland (1.2) ,199,,,2004
27.06,23,,National Championships Netherlands - Road Race (NC) ,216,,,2004
16.06 » 20.06,,,Ster Elektrotoer (2.3) ,,,,2004
,51,,General classification ,,,,2004
20.06,68,,Stage 4 - Sittard/Geleen › Schijndel ,170,,,2004
19.06,70,55,Stage 3 - Coo › La Gileppe ,200,,,2004
18.06,40,54,Stage 2 - Valkenburg › Valkenburg ,199,,,2004
17.06,67,60,Stage 1 - Eindhoven › Nuth ,202.3,,,2004
16.06,59,59,Prologue - Veldhoven › Veldhoven ,4.8,,,2004
20.05 » 23.05,,,Flèche du Sud (2.6) ,,,,2004
,37,,General classification ,,,,2004
23.05,24,,Stage 4 - Dudelange › Esch-sur-Alzette ,160.6,,,2004
22.05,71,,Stage 3a - Troisvierges › Bourscheid ,84.8,,,2004
22.05,12,40,Stage 3b - Bourscheid › Warken ,88,,,2004
21.05,65,55,Stage 2 - Kayl › Rumelange ,168.9,,,2004
20.05,26,,Stage 1 - Esch-sur-Alzette › Berchem ,168.2,,,2004
02.05,1,,Ronde van Midden-Nederland () ,179.3,,,2004
01.05,10,,Ronde van Overijssel (1.5) ,194.9,,,2004
25.04,27,,Ronde van Noord-Holland (1.3) ,200,,,2004
17.03,115,,Nokere-Koerse (1.3) ,193.2,,,2004
14.10,44,,Nationale Sluitingprijs Putte-Kapellen (1.3) ,177,,,2003
02.10,86,,Omloop van het Houtland Lichtervelde (1.1) ,175,,,2003
15.05 » 18.05,,,Flèche du Sud (2.6) ,,,,2003
15.05,92,92,Stage 1 - Esch-sur-Alzette › Rumelange ,159,,,2003
11.05,62,,Omloop der Kempen (1.5) ,200,,,2003
19.04,1,,ZLM Tour om de 'Arjaan de Schipper Trofee' (1.5) ,198.5,15,,2003
12.04,29,,Essent Ronde van Drenthe (1.3) ,201.9,,,2003
23.03,79,,GP Rudy Dhaenens (1.3) ,188,,,2003
19.03,84,,Nokere-Koerse (1.3) ,193,,,2003
14.03 » 16.03,,,Grote Prijs Erik Breukink (2.3) ,,,,2003
15.03,DNF,,Stage 2 - Riemst › Riemst ,207.5,,,2003
14.03,68,69,Stage 1 - Bladel › Bladel ,240,,,2003
11.02,73,,GP Istria 2 - Umag (1.5) ,138,,,2003
09.02,69,,GP Istria 1 - Umag (1.5) ,133,,,2003
11.09 » 16.09,,,Ster Elektrotoer (2.3) ,,,,2002
,36,,Points classification ,,,,2002
,38,,General classification ,,,,2002
16.09,48,,Stage 6 - Nuth › Schijndel ,191.3,,,2002
15.09,8,37,Stage 5 - Valkenburg › Verviers ,181,1,,2002
14.09,46,59,Stage 4 (ITT) - Valkenburg › Valkenburg ,10.3,,,2002
13.09,22,61,Stage 3 - Valkenburg › Valkenburg ,116.2,,,2002
12.09,82,80,Stage 2 - Boxmeer › Sint-Michielsgestel ,207.7,,,2002
11.09,40,41,Stage 1 - Eindhoven › Boxmeer ,188.4,,,2002
31.08,12,,Tour Beneden-Maas (1.3) ,188,10,,2002
18.08,81,,Dwars door Gendringen (1.3) ,197.4,,,2002
14.08,8,,National Championships Netherlands - ITT (NC) ,44,,,2002
30.06,20,,National Championships Netherlands - Road Race (NC) ,213,,,2002
18.05 » 27.05,,,Olympia's Tour () ,,,,2002
,9,,General classification ,,2,,2002
27.05,1,,Stage 9 - Oss › Amsterdam ,161.1,5,,2002
26.05,13,,Stage 8 (ITT) - Oss › Oss ,26.2,,,2002
25.05,7,,Stage 7 - Mierlo › Oss ,104.9,,,2002
24.05,27,,Stage 6 - Buchten › Mierlo ,145.3,,,2002
23.05,28,,Stage 5 - Buchten › Buchten ,188.7,,,2002
22.05,6,,Stage 4 - Hoogerheide › Tilburg ,150.3,,,2002
21.05,22,,Stage 3 - Rockanje › Ossendrecht ,156,,,2002
20.05,51,,Stage 2 - Almere › Rockanje ,190.6,,,2002
19.05,20,,Stage 1 - Almere › Almere ,161.2,,,2002
18.05,38,,Prologue - Almere › Almere ,4.8,,,2002
20.04,107,,ZLM Tour () ,197,,,2002
12.09 » 17.09,,,Ster Elektrotoer (2.4) ,,,,2001
,11,,Mountains classification ,,,,2001
,56,,General classification ,,,,2001
17.09,58,,Stage 6 - Valkenburg › Schijndel ,173.1,,,2001
16.09,63,61,Stage 5 - Valkenburg › Verviers ,182.5,,,2001
15.09,51,71,Stage 4 (ITT) - Valkenburg › Valkenburg ,10.3,,,2001
14.09,89,70,Stage 3 - Valkenburg › Valkenburg ,91,,,2001
13.09,12,38,Stage 2 - Maasdriel › Maasdriel ,193.3,,,2001
12.09,65,66,Stage 1 - 's-Hertogenbosch  › 's-Hertogenbosch  ,191.1,,,2001
31.08,19,,Groningen - Münster (1.4) ,200,2,,2001
25.08,70,,OZ Tour Beneden-Maas (1.4) ,188,,,2001
15.08,14,,National Championships Netherlands - ITT (NC) ,46.8,,,2001
27.06,11,,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.5) ,152,,,2001
24.05 » 27.05,,,Flèche du Sud (2.6) ,,,,2001
26.05,17,,Stage 3a - Troisvierges › Troisvierges ,82,,,2001
25.05,13,,Stage 2 - Berchem › Berchem ,171,,,2001
13.05,20,,ZLM Tour om de 'Arjaan de Schipper Trofee' () ,198.6,,,2001
01.09,18,,Henk Vos Memorial (1.4) ,200,3,,2000
19.08,8,,OZ Tour Beneden-Maas (1.5) ,193,,,2000
20.05 » 28.05,,,Olympia's Tour () ,,,,2000
,24,,General classification ,,,,2000
28.05,8,,Stage 8 - Bedum › Almere ,197,,,2000
27.05,9,,Stage 7 (ITT) - Bedum › Bedum ,23,,,2000
26.05,14,,Stage 6 - Nieuwleusen › Bedum ,135,,,2000
25.05,30,,Stage 5 - Born › Rhenoy ,189,,,2000
24.05,19,,Stage 4 - Buchten › Buchten ,185,,,2000
23.05,35,,Stage 3 - Rockanje › Ossendrecht ,163,,,2000
22.05,64,,Stage 2 - Tilburg › Rockanje ,189,,,2000
21.05,27,,Stage 1 - Tilburg › Tilburg ,150,,,2000
20.05,42,,Prologue - Tilburg › Tilburg ,6,,,2000
12.04 » 16.04,,,Ster der Beloften (2.5) ,,,,2000
,19,,General classification ,,,,2000
21.05 » 01.06,,,Olympia's Tour () ,,,,1999
,11,,General classification ,,,,1999
01.06,37,,Stage 11 - Noordwijkerhout › Amsterdam ,174.7,,,1999
31.05,20,,Stage 10 (ITT) - Noordwijkerhout › Noordwijkerhout  ,25.1,,,1999
30.05,28,,Stage 9 - Zaltbommel › Noordwijkerhout ,135.6,,,1999
29.05,30,,Stage 8 - Cranendonck › Tilburg ,180.6,,,1999
28.05,32,,Stage 7 - Born › Cranendonck ,182.8,,,1999
27.05,11,,Stage 6 - Maasbracht › Buchten ,189.9,,,1999
26.05,34,,Stage 5 - Almere › Zaltbommel ,174.6,,,1999
24.05,38,,Stage 3 - Raalte › Almere ,127.1,,,1999
22.05,7,,Stage 1 - Oss › Oss ,151.5,,,1999
21.05,23,,Prologue - Oss › Oss ,7.1,,,1999
15.05,27,,Grand Prix Herning (1.4) ,196,,,1999
13.05,24,,BKI Kaffe GP - GP Aarhus (1.4) ,190,,,1999
10.04,19,,Hel van het Mergelland (1.5) ,180,,,1999
04.04,29,,Ronde van Noord-Holland (1.5) ,192,,,1999
22.03 » 28.03,,,Tour de Normandie () ,,,,1999
,57,,General classification ,,,,1999
28.03,10,,Stage 6b - Vire › Caen ,97,,,1999
07.03,20,,Nokere Koerse (1.4) ,192,1,,1999
05.07,46,,National Championships Netherlands - Road Race (NC) ,230.1,,,1998
15.05 » 26.05,,,Olympia's Tour () ,,,,1998
,18,,General classification ,,,,1998
26.05,32,,Stage 11 - Almere › Amsterdam ,200.4,,,1998
25.05,15,,Stage 10 - Zaltbommel › Almere ,177.3,,,1998
24.05,15,,Stage 9 (ITT) - Zaltbommel › Zaltbommel ,23.6,,,1998
23.05,18,,Stage 8 - Maasbracht › Zaltbommel ,144,,,1998
22.05,44,,Stage 7 - Born › Linne ,156.9,,,1998
21.05,16,,Stage 6 - Cranendonck › Buchten ,195.9,,,1998
19.05,51,,Stage 4 - Tilburg › Cranendonck ,134.2,,,1998
18.05,28,,Stage 3 - Noordwijkerhout › Tilburg ,185.5,,,1998
17.05,70,,Stage 2 - Rotterdam › Noordwijkerhout ,160.8,,,1998
16.05,31,,Stage 1 - Ridderkerk › Ridderkerk ,158.3,,,1998
15.05,19,,Prologue - Ridderkerk › Ridderkerk ,5,,,1998
20.08,3,,National Championships Netherlands U23 - ITT (NC) ,,,,1997
28.06,8,,National Championships Netherlands U23 - Road Race (NC) ,,,,1997
16.05 » 25.05,,,Olympia's Tour () ,,,,1997
,12,,General classification ,,,,1997
25.05,43,,Stage 9 - Rotterdam › Amsterdam ,186,,,1997
24.05,8,,Stage 8b (ITT) - Ridderkerk › Ridderkerk ,27.5,,,1997
23.05,7,,Stage 7 - Tilburg › Zaltbommel ,176,,,1997
22.05,37,,Stage 6 - Budel › Tilburg ,176,,,1997
21.05,4,,Stage 5 - Born › Budel ,165,,,1997
20.05,25,,Stage 4 - Maasbracht › Buchten ,212.6,,,1997
19.05,54,,Stage 3a - Schijndel › Maasbracht ,103,,,1997
18.05,15,,Stage 2 - Hoogeveen › Schijndel ,157,,,1997
17.05,47,,Stage 1 - Hoogeveen › Hoogeveen ,164,,,1997
16.05,47,,Prologue - Hoogeveen › Hoogeveen ,5,,,1997
05.04,19,,Hel van het Mergelland (1.5) ,180,,,1997
28.06,5,,National Championships Netherlands U23 - Road Race (NC) ,180,,,1996
15.06 » 22.06,,,Tour of Sweden () ,,,,1994
20.06,2,,Stage 5 - Grenna › Norrköping ,189.5,12,,1994
