date,result ranking,general classification,race name,distance,PCS point,UCI point,year
23.05 » 29.05,,,Prudential Tour () ,,,,1999
,39,,General classification ,,,,1999
29.05,40,,Stage 7b - Edinburgh › Edinburgh ,48.3,,,1999
29.05,51,,Stage 7a - Carlisle › Edinburgh ,148,,,1999
28.05,69,,Stage 6 - Liverpool › Blackpool ,166,,,1999
27.05,30,,Stage 5 - Swansea › Birmingham ,214,,,1999
26.05,32,,Stage 4 - Bristol › Swansea ,172,,,1999
25.05,73,,Stage 3 - Winchester › Bristol ,171,,,1999
24.05,75,,Stage 2a - Medway › Portsmouth ,178.5,,,1999
24.05,80,,Stage 2b (ITT) - Portsmouth › Portsmouth ,5,,,1999
23.05,80,,Stage 1 - Westminster › Westminster ,81,,,1999
04.05 » 09.05,,,Tour de Romandie () ,,,,1999
,83,,General classification ,,5,,1999
09.05,34,,Stage 5 - Sion › Genève ,180.2,,,1999
08.05,95,,Stage 4 - Moudon › Veysonnaz ,156.8,,,1999
07.05,75,,Stage 3A - Moudon › Moudon ,66.6,,,1999
07.05,53,,Stage 3B (ITT) - Moudon › Moudon ,18.5,,,1999
06.05,113,,Stage 2 - Fleurier › Moléson sur Gruyères ,171.3,,,1999
05.05,78,,Stage 1 - Geneva › Val de Travers/Fleurier ,165.4,,,1999
04.05,101,,Prologue - Bernex › Bernex (Genève) ,4.9,,,1999
26.04 » 29.04,,,Giro del Trentino () ,,,,1999
,89,,General classification ,,,,1999
29.04,80,,Stage 4 - Riva del Garda › Arco ,155,,,1999
28.04,107,,Stage 3 - Fondo › Melcesine ,161,,,1999
27.04,96,,Stage 2 - Lienz › Passo Mendola ,176,,,1999
26.04,96,,Stage 1 - Lienz › Lienz ,205,,,1999
24.04,DNF,,Amstel Gold Race (CDM) ,253,,,1999
14.04 » 18.04,,,Vuelta a Aragon (2.2) ,,,,1999
,46,,General classification ,,,,1999
18.04,82,,Stage 5 - Daroca › Zaragoza ,143,,,1999
17.04,37,,Stage 4 - Alcalá de la Selva › Selva ,77.4,,,1999
16.04,53,,Stage 3 - Alcorisa › Valdelinares ,174.6,,,1999
15.04,56,,Stage 2 - Monzón › Alcañices ,151.6,,,1999
14.04,74,,Stage 1 - Jaca › Barbastro ,195,,,1999
22.03 » 26.03,,,Setmana-Catalana (2.1) ,,,,1999
23.03,61,,Stage 2 - Lloret de Mar  › Empuriabrava ,169,,,1999
22.03,159,,Stage 1 - Lloret de Mar  › Lloret de Mar  ,172,,,1999
07.03 » 14.03,,,Paris - Nice () ,,,,1999
,94,,General classification ,,5,,1999
14.03,48,,Stage 7 - Nice › Nice ,157.1,,,1999
13.03,50,,Stage 6 - Sisteron › Valberg ,198.7,,,1999
12.03,98,,Stage 5 - Romans › Sisteron ,211,,,1999
11.03,108,,Stage 4 - Cusset › Firminy ,187,,,1999
10.03,115,,Stage 3 - Nevers › Vichy ,204.8,,,1999
09.03,106,,Stage 2 - Sens › Nevers ,214,,,1999
08.03,120,,Stage 1 - Nangis › Sens ,184.7,,,1999
07.03,118,,Prologue - Boulogne-Billancourt › Paris ,9,,,1999
03.09 » 12.09,,,Tour de l'Avenir () ,,,,1998
12.09,DNF,,Stage 9 - La Terrasse  › Courchevel  ,149,,,1998
11.09,77,,Stage 8 - Chambéry  › Saint-Pierre-de-Chartreuse  ,177,,,1998
10.09,60,,Stage 7 - Bellegarde-sur-Valserine  › Chambéry  ,172,,,1998
09.09,71,,Stage 6 (ITT) - Malbuisson  › Pontarlier  ,28,,,1998
07.09,93,,Stage 4 - Salbris  › Château-Chinon  ,209,,,1998
06.09,102,,Stage 3 - Bonneval  › Salbris  ,156,,,1998
05.09,96,,Stage 2 - Vimoutiers  › Bonneval ,162.5,,,1998
04.09,108,,Stage 1 - Argentré-du-Plessis  › Vimoutiers  ,189,,,1998
