date,result ranking,general classification,race name,distance,PCS point,UCI point,year
31.08,10,,Schaal Sels (1.1) ,195,14,,1999
25.08,38,,Druivenkoers - Overijse (1.3) ,193,,,1999
03.08 » 08.08,,,Rothaus Regio-Tour International (2.3) ,,,,1999
08.08,DNF,,Stage 5 - Emmendingen › Vogtsburg ,168,,,1999
07.08,42,,Stage 4 - Badenweiler › Wehr ,165,,,1999
06.08,6,,Stage 3a - Lahr › Bahlingen ,101,3,,1999
06.08,62,,Stage 3b (ITT) - Eichstetten › Bahlingen ,18,,,1999
05.08,78,,Stage 2 - Weil am Rhein › Müllheim ,163,,,1999
04.08,89,,Stage 1 - Rust › Guebwiller ,162,,,1999
19.06,37,,Ronde van Drenthe (1.5) ,198,,,1999
22.05,33,,Internationale Delta Profronde (1.2) ,194,,,1999
11.05 » 20.05,,,Course de la Paix (2.4) ,,,,1999
,48,,General classification ,,,,1999
20.05,39,,Stage 10 - Erfurt › Magdeburg ,169,,,1999
19.05,68,,Stage 9 - Rehau › Weimar ,160,,,1999
18.05,57,,Stage 8 - Freital › Hof ,240,,,1999
17.05,50,,Stage 7 (ITT) - Cottbus › Cottbus ,28,,,1999
16.05,37,,Stage 6 - Zagan › Cottbus ,110,,,1999
15.05,31,,Stage 5 - Polanica-Zdroj › Polkowice ,220,,,1999
14.05,10,,Stage 4 - Opava › Polanica-Zdroj ,190,,,1999
13.05,49,,Stage 3 - Luhacovice › Pustevny ,176.9,,,1999
12.05,65,,Stage 2 - Znojmo › Luhacovice ,165,,,1999
11.05,60,,Stage 1 - Znojmo › Znojmo ,158,,,1999
22.03 » 28.03,,,Tour de Normandie () ,,,,1999
,17,,General classification ,,,,1999
28.03,2,,Stage 6b - Vire › Caen ,97,2,,1999
25.03,6,,Stage 3 - Elbeuf sur Seine › Flers ,208,,,1999
11.06 » 15.06,,,Tour de Luxembourg (2.2) ,,,,1998
15.06,DNF,,Stage 5 - Diekirch › Diekirch ,179,,,1998
14.06,7,,Stage 4 - Leudelange  › Bettembourg ,78,2,,1998
13.06,101,,Stage 3 - Dudelange › Beckerich ,105,,,1998
12.06,53,,Stage 2 - Wormeldange › Bertrange ,174,,,1998
11.06,47,,Stage 1 - Pétange › Dippach ,190,,,1998
15.05 » 26.05,,,Olympia's Tour () ,,,,1998
,39,,General classification ,,,,1998
26.05,6,,Stage 11 - Almere › Amsterdam ,200.4,,,1998
25.05,69,,Stage 10 - Zaltbommel › Almere ,177.3,,,1998
24.05,17,,Stage 9 (ITT) - Zaltbommel › Zaltbommel ,23.6,,,1998
23.05,67,,Stage 8 - Maasbracht › Zaltbommel ,144,,,1998
22.05,37,,Stage 7 - Born › Linne ,156.9,,,1998
21.05,66,,Stage 6 - Cranendonck › Buchten ,195.9,,,1998
19.05,34,,Stage 4 - Tilburg › Cranendonck ,134.2,,,1998
18.05,96,,Stage 3 - Noordwijkerhout › Tilburg ,185.5,,,1998
17.05,40,,Stage 2 - Rotterdam › Noordwijkerhout ,160.8,,,1998
16.05,76,,Stage 1 - Ridderkerk › Ridderkerk ,158.3,,,1998
15.05,36,,Prologue - Ridderkerk › Ridderkerk ,5,,,1998
01.03,44,,Kuurne-Bruxelles-Kuurne (1.2) ,197,,,1998
12.06 » 16.06,,,Tour de Luxembourg (2.2) ,,,,1997
,87,,General classification ,,,,1997
13.06,107,,Stage 2 - Dudelange › Bertrange ,194,,,1997
12.06,117,,Stage 1 - Luxembourg › Dippach ,179,,,1997
24.03 » 30.03,,,Tour de Normandie (2.5) ,,,,1997
,10,,General classification ,,1,,1997
30.03,6,,Stage 6a - Condé-sur-Noireau › Vire ,91,,,1997
29.03,1,,Stage 5 - Valognes › Condé-sur-Noireau ,,5,,1997
26.03,4,,Stage 2 - Fécamp › Elbeuf sur Seine ,166,,,1997
23.03,38,,Cholet-Pays de Loire () ,202,,,1997
18.03,17,,Omloop van het Waasland-Kemzeke () ,170,,,1997
01.03,85,,Omloop Het Volk (1.1) ,200,,,1997
01.09,55,,Grote Prijs Jef Scherens - Leuven () ,185,,,1996
25.08,81,,HEW Cyclassics (1.5) ,160,,,1996
24.04,31,,Scheldeprijs () ,208,,,1996
14.06 » 19.06,,,Tour of Sweden () ,,,,1995
18.06,2,,Stage 4 - Malung › Uppsala ,189.6,12,,1995
01.04 » 05.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.3) ,,,,1995
05.04,2,,Stage 5 - Écommoy › Le Mans ,90,12,,1995
15.06 » 22.06,,,Tour of Sweden () ,,,,1994
16.06,5,,Stage 1 - Göteborg › Göteborg ,126.6,4,,1994
20.03,2,,Tour de Normandie () ,,18,,1993
07.05 » 11.05,,,Niederösterreich Rundfahrt () ,,,,1992
11.05,3,,Stage 5 ,,1,,1992
08.05,2,,Stage 2 ,,2,,1992
01.05 » 05.05,,,International Bayern Rundfarht () ,,,,1991
04.05,1,,Stage 3 ,,20,,1991
06.09 » 15.09,,,Tour de la Communauté européenne () ,,,,1990
,30,,General classification ,,,,1990
