date,result ranking,general classification,race name,distance,PCS point,UCI point
01.07,95,,National Championships Finland - Road Race (NC),190,,
24.08 » 27.08,,,Baltic Chain Tour (2.2),,,
,44,,General classification,,,
27.08,47,,Stage 4 - Helsinki › Helsinki,154,,
26.08,44,46,Stage 3 - Tartu › Tallinn,220,,
25.08,48,47,Stage 2 - Jelgava › Sigulda,170,,
24.08,35,35,Stage 1 - Vilnius › Panevezys,160.9,,
18.06,33,,National Championships Finland - Road Race (NC),185,,
16.06,5,,National Championships Finland - ITT (NC),44,,1
26.05 » 27.05,,,Tour of Estonia (2.1),,,
,50,,General classification,,,
27.05,52,,Stage 2 - Tartu › Tartu,172.8,,
26.05,51,50,Stage 1 - Tallinn › Tartu,211.2,,
13.05,57,,Scandinavian Race in Uppsala 1909-2017 (1.2),193.5,,
02.07,1,,National Championships Finland - Road Race (NC),180,15,30
22.06,15,,National Championships Finland - ITT (NC),45,,
14.05,DNF,,Scandinavian Race in Uppsala 1909-2016 (1.2),193.5,,
01.05,DNF,,Skive-Løbet (1.2),177.7,,
30.04,DNF,,GP Viborg (1.2),198.1,,
29.04,DNF,,Himmerland Rundt (1.2),188.3,,
18.08 » 20.08,,,Baltic Chain Tour (2.2),,,
,39,,General classification,,,
20.08,41,39,Stage 3 - Valga › Valga,180,,
19.08,23,34,Stage 2 - Pärnu › Valga,192.9,,
18.08,52,53,Stage 1 - Tallinn › Pärnu,170.1,,
28.06,15,,National Championships Finland - Road Race (NC),181,,
24.06,27,,National Championships Finland - ITT (NC),44.2,,
29.05 » 30.05,,,Tour of Estonia (2.1),,,
,56,,General classification,,,
30.05,67,,Stage 2 - Tartu › Tartu,150,,
29.05,64,64,Stage 1 - Tallinn › Tartu,197,,
09.05,58,,Scandinavian Race in Uppsala 1909-2015 (1.2),194,,
28.06,2,,National Championships Finland U23 - Road Race (NC),144,,
27.06,3,,National Championships Finland U23 - ITT (NC),32.1,,
10.05,DNF,,Scandinavian Race in Uppsala (1.2),194,,
04.05,DNF,,Destination Thy (1.2),180,,
