date,result ranking,general classification,race name,distance,PCS point,UCI point,year
03.03,23,,Trofeo ZSSDI (1.6) ,158,,,2002
25.04,9,,Gran Premio della Liberazione (1.7.1) ,138,,,2001
09.06 » 18.06,,,Giro Ciclistico d'Italia (2.2) ,,,,2000
10.06,16,,Stage 1 - Civitanova Marche › Ravenna ,188,,,2000
01.06 » 04.06,,,Flèche du Sud (2.6) ,,,,2000
,22,,General classification ,,,,2000
04.06,37,,Stage 4 - Dudelange › 	Esch-sur-Alzette ,156,,,2000
03.06,3,,Stage 3a - Troisvierges › Troisvierges ,83,1,,2000
03.06,36,,Stage 3b - Troisvierges › Ettelbruck ,89,,,2000
02.06,27,,Stage 2 - Rumelange › Rumelange ,158.3,,,2000
07.05,23,,Trofeo Alcide Degasperi (1.7.1) ,,,,2000
27.02,8,,Trofeo Caduti di Soprazocco (1.6) ,,,,2000
