date,result ranking,general classification,race name,distance,PCS point,UCI point
15.09,DNF,,Grand Prix Cycliste de Montréal (1.UWT),219.6,,
13.09,DNF,,Grand Prix Cycliste de Québec (1.UWT),201.6,,
27.08 » 30.08,,,Tour Poitou-Charentes en Nouvelle Aquitaine (2.1),,,
,73,,General classification,,,
30.08,89,,Stage 5 - Aigre › Poitiers,167.4,,
29.08,28,70,Stage 4 (ITT) - Leigné-les-Bois › Pleumartin,23,,
29.08,103,83,Stage 3 - Châtellerault › Pleumartin,110.7,,
28.08,86,82,Stage 2 - Rochefort-sur-Mer › Aigre,168.1,,
27.08,88,92,Stage 1 - Niort › Rochefort-sur-Mer,188.9,,
15.08 » 18.08,,,Arctic Race of Norway (2.HC),,,
,101,,General classification,,,
18.08,107,,Stage 4 - Lødingen › Narvik,165.5,,
17.08,102,98,Stage 3 - Sortland › Storheia Summit (Melbu),176.5,,
16.08,106,107,Stage 2 - Henningsvær › Svolvær,164,,
15.08,113,113,Stage 1 - Å › Leknes,181,,
30.06,DNF,,National Championships Canada - Road Race (NC),186.2,,
28.06,2,,National Championships Canada - ITT (NC),34,7,30
15.06 » 23.06,,,Tour de Suisse (2.UWT),,,
23.06,DNF,,Stage 9 - Goms › Goms,101.5,,
22.06,129,129,Stage 8 (ITT) - Goms › Goms,19.2,,
21.06,113,129,Stage 7 - Unterterzen › St. Gotthard,216.6,,
20.06,122,136,Stage 6 - Einsiedeln › Flumserberg,120.2,,
19.06,129,135,Stage 5 - Münchenstein › Einsiedeln,177,,
18.06,132,132,Stage 4 - Murten › Arlesheim,163.9,,
17.06,131,133,Stage 3 - Flamatt › Murten,162.3,,
16.06,132,128,Stage 2 - Langnau im Emmental › Langnau im Emmental,159.6,,
15.06,112,112,Stage 1 (ITT) - Langnau im Emmental › Langnau im Emmental,9.5,,
05.06 » 09.06,,,Skoda-Tour de Luxembourg (2.HC),,,
,75,,General classification,,,
09.06,72,,Stage 4 - Mersch › Luxembourg Ville,176,,
08.06,76,79,Stage 3 - Mondorf › Diekirch,178.7,,
07.06,92,89,Stage 2 - Steinfort › Rosport,168.6,,
06.06,102,99,Stage 1 - Luxembourg Ville › Bascharage,191.3,,
05.06,108,108,Prologue - Luxembourg Ville › Luxembourg Ville,2.1,,
02.05 » 05.05,,,Tour de Yorkshire (2.HC),,,
02.05,DNF,,Stage 1 - Doncaster › Selby,182.5,,
24.04,DNF,,La Flèche Wallonne (1.UWT),195,,
20.04,DNF,,Tour du Finistère (1.1),187.5,,
16.04,62,,Paris-Camembert (1.1),182.5,,
03.04 » 06.04,,,Giro di Sicilia (2.1),,,
06.04,OTL,,Stage 4 - Giardini Naxos › Etna,119,,
05.04,72,95,Stage 3 - Caltanissetta › Ragusa,188,,
