date,result ranking,general classification,race name,distance,PCS point,UCI point
10.03 » 13.03,,,Tour d'Algérie (2.2),,,
,9,,Mountains classification,,,
,9,,General classification,,2,
13.03,23,,Stage 5 - Oran › Oran,127,,
13.03,6,,Stage 4 - Oran › Oran,138,,
12.03,24,17,Stage 3 - Oran  › Sidi Bel Abbes,170,,
11.03,42,27,Stage 2 - Chlef  › Mostaganem,137,,
10.03,29,29,Stage 1 - Algiers › Ain Defla,140,,
09.06 » 12.06,,,Ronde de l'Oise (2.2),,,
,25,,General classification,,,
12.06,19,,Stage 4 - Bailleul › Liancourt,172.2,,
11.06,14,,Stage 3 - Bailleval › Verneuil-en-Halatte,178.9,,
10.06,16,,Stage 2 - Pierrefonds › Le Plessis Bellleville,186.2,,
09.06,66,,Stage 1 - Avréchy › Rémy,121.1,,
12.05 » 15.05,,,Rhône-Alpes Isère Tour (2.2),,,
,31,,General classification,,,
15.05,29,,Stage 4 - Saint-Maurice l › Charvieu-Chavagneux,180,,
14.05,61,,Stage 3 - Chaponnay › Saint-Maurice l'Exil,150,,
13.05,17,,Stage 2 - Charvieu-Chavagneux › Toussieu,159,,
12.05,54,,Stage 1 - Vaulx-Milieu › Saint-Savin,156,,
13.04 » 17.04,,,Tour du Loir-et-Cher 'E. Provost' (2.2),,,
15.04,DNF,,Stage 3 - Huisseau-sur-Cosson › Nouan-le-Fuzelier,200.5,,
14.04,48,,Stage 2 - Vendôme › Villebarou,201.9,,
13.04,25,,Stage 1 - Blois › Lamotte Beuvron,153,,
10.04 » 19.04,,,Tour du Maroc (2.2),,,
,62,,General classification,,,
19.04,44,,Stage 10 - Rabat › Casablanca,120,,
18.04,22,,Stage 9 - Meknes › Rabat,136,,
17.04,13,,Stage 8 - Khénifra › Meknès,148,,
16.04,67,,Stage 7 - Errachidia › Midelt,136,,
15.04,70,,Stage 6 - Tinghir › Errachidia,136,,
14.04,37,,Stage 5 - Ouarzazate › Tinghir,168,,
13.04,71,,Stage 4 - Aoulouze › Ouarzazate,175,,
12.04,19,,Stage 3 - Essaouira › Agadir,167,,
11.04,26,,Stage 2 - Safi › Essaouira,147,,
10.04,30,,Stage 1 - El Jadida › Safi,146,,
