date,result ranking,general classification,race name,distance,PCS point,UCI point
08.10,DNF,,Paris - Tours (PT),254.5,,
10.09,15,,GP de Fourmies / La Voix du Nord (1.HC),198,12,
09.09,18,,Paris-Bruxelles (1.HC),219,8,
16.08 » 23.08,,,Eneco Tour of Benelux (2.UWT),,,
,89,,General classification,,5,
23.08,86,,Stage 7 - Ans › Ans,201.2,,
22.08,48,,Stage 6 - Bornem › Sint-Truiden,213.9,,
21.08,60,,Stage 5 - Hasselt › Balen,183.1,,
20.08,136,,Stage 4 (ITT) - Landgraaf › Landgraaf,16.1,,
19.08,41,,Stage 3 - Beek › Westmalle,185,,
18.08,17,,Stage 2 - 's-Hertogenbosch › Sittard-Geleen,194.6,,
17.08,66,,Stage 1 - Wieringerwerf › Hoogeveen,176.9,,
16.08,168,,Prologue - Den Helder › Den Helder,5.8,,
02.08 » 06.08,,,Post Danmark Rundt (2.HC),,,
,83,,General classification,,,
06.08,55,,Stage 6 - Gilleleje › Frederiksberg,155,,
05.08,114,,Stage 5 (ITT) - Helsingør  › Helsingør ,14,,
05.08,42,,Stage 4 - Sorø › Hillerød,100,,
04.08,52,,Stage 3 - Kolding › Odense,205,,
03.08,73,,Stage 2 - Aalestrup › Vejle,185,,
02.08,31,,Stage 1 - Frederikshavn › Viborg,215,,
15.07 » 23.07,,,Tour of Qinghai Lake (2.HC),,,
,56,,General classification,,,
23.07,97,,Stage 9 - Xining › Xining,84,,
22.07,70,56,Stage 8 - Menyuan › Huzhu,166,,
21.07,57,53,Stage 7 - Xining › Menyuan,151,,
20.07,73,53,Stage 6 - Xining › Xining,208,,
19.07,44,56,Stage 5 - Guide › Xining,114,,
18.07,41,64,Stage 4 - Qinghai Lake Hotel › Guide,164,,
17.07,93,84,Stage 3 - Xihaizhen › Qinghai Lake Hotel,147,,
16.07,86,78,Stage 2 - Bird Island › Xihaizhen,152,,
15.07,67,67,Stage 1 - Qinghai Lake Hotel › Bird Island,121,,
03.07 » 09.07,,,Hervis Tour - Tour of Austria (2.1),,,
07.07,73,94,Stage 5 - Wolfsberg › Graz,170,,
06.07,88,98,Stage 4 - Kitzbühel › Prägraten,182,,
05.07,91,89,Stage 3 - Salzburg › Kitzbüheler Horn,196,,
04.07,58,65,Stage 2 - Linz › Salzburg,188,,
03.07,74,75,Stage 1 - Gars-Kamp › Gars-Kamp,146,,
04.06 » 11.06,,,Critérium du Dauphiné Libéré (PT),,,
09.06,143,140,Stage 5 - Sisteron › Briançon,155,,
08.06,144,143,Stage 4 - Tain-l'Hermitage › Mont Ventoux,186,,
07.06,159,141,Stage 3 (ITT) - Bourg-de-Péage › Bourg-de-Péage,43,,
06.06,121,129,Stage 2 - Bourgoin-Jallieu › Saint-Galmier,203,,
05.06,22,155,Stage 1 - Annecy › Bourgoin-Jallieu,207,,
04.06,157,158,Prologue - Annecy › Annecy,4.1,,
01.05,DNF,,Rund um den Henninger Turm (1.HC),190,,
13.04,52,,GP de Denain Porte du Hainaut (1.1),194.4,,
12.04,DNF,,Scheldeprijs (1.HC),200,,
09.04,OTL,,Paris - Roubaix (1.PT),259,,
05.04,86,,Gent - Wevelgem (PT),210,5,
02.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (PT),259,,
28.03 » 30.03,,,KBC Driedaagse van De Panne-Koksijde (2.HC),,,
,94,,General classification,,,
30.03,81,,Stage 4 (ITT) - De Panne › De Panne,12,,
30.03,57,108,Stage 3 - De Panne › De Panne,119,,
29.03,106,122,Stage 2 - Zottegem › Oostduinkerke,227,,
28.03,122,122,Stage 1 - Middelkerke › Zottegem,194,,
26.03,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.1),190,,
25.03,DNF,,E3 Prijs Vlaanderen (1.HC),198,,
26.02,DNF,,Kuurne-Bruxelles-Kuurne (1.1),194,,
25.02,DNF,,Omloop Het Volk (1.HC),202,,
18.01 » 22.01,,,Jacob's Creek Tour Down Under (2.HC),,,
,52,,General classification,,,
22.01,9,,Stage 5 - Adelaide › Adelaide,81,,
21.01,47,58,Stage 4 - Willunga › Willunga,147,,
20.01,22,53,Stage 3 - Strathalbyn › Yankalilla,154,,
19.01,15,42,Stage 2 - Stirling › Hahndorf,146,,
18.01,33,33,Stage 1 - Mawson Lakes › Angaston,148,,
08.10,DNF,,Giro dell'Emilia (1.HC),200,,
29.09 » 02.10,,,Circuit Franco-Belge (2.1),,,
,57,,General classification,,,
02.10,88,,Stage 4 - Cuesmes › Doornik,154.6,,
30.09,37,48,Stage 2 - Leffrinckoucke › Poperinge,155.6,,
29.09,70,,Stage 1 - Komen › Estaimpuis,202.7,,
12.09 » 19.09,,,Tour de Pologne (2.PT),,,
17.09,77,,Stage 6 - Piechowice › Karpacz,153,,
16.09,108,,Stage 5 - Wroclaw › Szklarska Poreba,212,,
15.09,94,,Stage 4 - Inowroclaw › Leszno,213.4,,
14.09,138,,Stage 3 - Ostróda › Bydgoszcz,212,,
13.09,36,,Stage 2 - Tczew › Olsztyn,226.5,,
12.09,84,,Stage 1 - Gdansk › Elblag,149.6,,
04.09,23,,Giro di Romagna (1.1),191.2,,
15.08 » 23.08,,,Deutschland Tour (PT),,,
,112,,General classification,,5,
23.08,10,,Stage 9 - Bad Kreuznach › Bonn,170,1,
22.08,115,,Stage 8 (ITT) - Ludwigshafen › Weinheim,30,,
21.08,82,,Stage 7 - Singen  › Feldberg ,173,,
20.08,15,,Stage 6 - Friedrichshafen › Singen ,175,,
19.08,81,,Stage 5 - Sölden › Friedrichshafen,215,,
18.08,141,,Stage 4 - Kufstein › Sölden,175,,
17.08,93,,Stage 3 - Bodenmais › Kufstein,232,,
16.08,145,,Stage 2 - Pegnitz › Bodenmais,180,,
15.08,112,,Stage 1 - Altenburg › Plauen,170,,
03.08 » 10.08,,,Eneco Tour of Benelux (2.UWT),,,
,36,,Youth classification,,,
,116,,General classification,,5,
10.08,98,,Stage 7 (ITT) - Etten-Leur › Etten-Leur,26.3,,
09.08,95,,Stage 6 - Sint-Truiden › Hoogstraten,196,,
08.08,51,,Stage 5 - Verviers › Hasselt,194,,
07.08,123,,Stage 4 - Landgraaf › Verviers,232,,
06.08,117,,Stage 3 - Beek › Landgraaf,206,,
05.08,100,,Stage 2 - Geldrop › Sittard-Geleen,178,,
04.08,36,,Stage 1 - Geel › Mierlo,192,,
03.08,153,,Prologue - Mechelen › Mechelen,5.7,,
24.06,DNF,,Giro dell'Appennino (1.1),198.3,,
02.06,42,,Wachovia Classic (1.1),147,,
31.05,DNF,,Wachovia Invitational (1.1),147,,
16.05 » 22.05,,,Volta Ciclista a Catalunya (PT),,,
21.05,143,,Stage 6 - Llivia › ,198.7,,
20.05,166,,Stage 5 (ITT) - Sornas › Andorra,17.1,,
19.05,141,,Stage 4 - Perafort › Andorra,237.7,,
18.05,136,,Stage 3 - Salou › La Granada,157.8,,
17.05,174,,Stage 2 - Cambrils › Cambrils,186.8,,
02.05 » 05.05,,,International UNIQA Classic (2.1),,,
,66,,General classification,,,
05.05,76,,Stage 3 - Gresten › Linz,157,,
04.05,57,,Stage 2 - Traismauer › Gresten,168,,
03.05,83,,Stage 1 - Sankt Pölten › Traismauer,185,,
02.05,82,,Prologue - Sankt Pölten › Sankt Pölten,8,,
19.04 » 22.04,,,Giro del Trentino (2.1),,,
,100,,General classification,,,
22.04,16,,Stage 4 - Puegnago del Garda › Arco di Trento,162,,
21.04,85,,Stage 3 - Revò › Salò,175,,
20.04,99,,Stage 2 - Arco › Marcena di Rumo,179,,
19.04,94,,Stage 1 - Mori-Ronzo › Chienis,175,,
10.04,OTL,,Paris - Roubaix (PT),259,,
06.04,DNF,,Gent - Wevelgem (PT),208,,
03.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (PT),256,,
29.03 » 31.03,,,KBC Driedaagse van De Panne-Koksijde (2.HC),,,
,81,,General classification,,,
31.03,85,,Stage 4 (ITT) - De Panne › De Panne,13.7,,
31.03,57,,Stage 3 - De Panne › De Panne,116,,
30.03,68,,Stage 2 - Zottegem › Koksijde,231,,
29.03,101,,Stage 1 - Middelkerke › Zottegem,202,,
26.03 » 27.03,,,Critérium International (2.HC),,,
26.03,74,,Stage 1 - Vouziers › Charleville-Mézières,187,,
07.03,87,,Giro della Provincia di Lucca (1.1),179,,
05.03,100,,Milano-Torino (1.HC),199,,
20.02,DNF,,Classic Haribo (1.1),203,,
19.02,DNF,,Tour du Haut Var (1.1),181,,
06.02,36,,GP Costa degli Etruschi (1.1),193,,
08.09,9,,Astico-Brenta (1.6),159,,
11.06 » 20.06,,,Giro Ciclistico d'Italia (2.6),,,
,40,,General classification,,,
20.06,12,,Stage 10 - Rieti › Rieti,117,,
18.06,100,37,Stage 8 (ITT) - Fabriano › Fabriano,20.4,,
17.06,39,36,Stage 7 - Lamporecchio › Cerbaia,167,,
15.06,49,40,Stage 5 - Paspardo › Lozio,138.7,,
14.06,25,,Stage 4 - Fiesso d'Artico › Tregnago,173,,
12.06,30,,Stage 2 - Ravenna › Porto Tolle,180.2,,
02.06 » 06.06,,,Giro del Friuli Venezia Giulia (2.6),,,
04.06,5,,Stage 3 - Muggia › Muggia,112,,
02.06,7,,Stage 1 - Trieste › Sistiana,143.5,,
04.06 » 08.06,,,Giro del Friuli Venezia Giulia (2.6),,,
07.06,8,,Stage 4 - Udine › Barcola,154,,
15.06 » 22.06,,,Giro Ciclistico d'Italia (2.2),,,
21.06,7,,Stage 7a - Alonte › Alonte,86,,
01.05,7,,Trofeo Papa' Cervi (1.7.1),,,
