date,result ranking,general classification,race name,distance,PCS point,UCI point
12.08 » 15.08,,,Tour de l'Ain (2.3),,,
,68,,General classification,,,
15.08,50,,Stage 4 - Bellegarde › Culoz,123,,
14.08,53,,Stage 3 - Saint-Genis-Pouilly › Lelex,155,,
13.08,88,,Stage 2 - Bourg en Bresse › Ceyzeria,166,,
12.08,64,,Stage 1 - Lagnieu › Saint-Vulbas,153,,
09.08,51,,Clasica Ciclista San Sebastian (CDM),227,5,
03.08,7,,La Poly Normande (1.3),161,20,
09.07 » 12.07,,,International UNIQA Classic (2.3),,,
,37,,General classification,,,
12.07,52,,Stage 4 - Gresten › Weyer,149,,
11.07,49,35,Stage 3 - Rabenstein › Gresten,171,,
10.07,47,37,Stage 2 - Traismauer › Rabenstein,162,,
09.07,42,43,Stage 1 - Traismauer › Traismauer,178,,
06.07,12,,Tour du Doubs - Conseil General (1.3),197,10,
26.06,21,,National Championships France - ITT (NC),42.5,,
03.06 » 09.06,,,Deutschland Tour (2.2),,,
,87,,General classification,,,
09.06,83,,Stage 7 - Bad Dürkheim › Saarbrücken ,173.2,,
08.06,31,87,Stage 6 (ITT) - Bretten › Bretten ,40.7,,
07.06,102,93,Stage 5 - Ravensberg › Feldberg,191,,
06.06,77,72,Stage 4 - Ansbach › Bad Wurzach,222,,
05.06,84,84,Stage 3 - Coburg › Ansbach,188,,
04.06,62,85,Stage 2 - Altenburg › Kronach,183,,
03.06,92,92,Stage 1 - Dresden  › Altenburg,184,,
16.05 » 18.05,,,Tour de Picardie (2.2),,,
,123,,General classification,,,
18.05,111,132,Stage 3a - Laon › Nogent-Sur-Oise,113,,
18.05,34,,Stage 3b (ITT) - Nogent-sur-Oise  › Creil,5.5,,
17.05,129,134,Stage 2 - Amiens › Laon,189.5,,
16.05,104,104,Stage 1 - Beauvais › Cayeux-Sur-Mer,157.5,,
30.04 » 04.05,,,Ringerike GP (2.5),,,
03.05,DNF,,Stage 4 - Hønefoss  › Hønefoss ,168.2,,
02.05,47,40,Stage 3 - Hønefoss  › Ringerike,146.6,,
01.05,71,50,Stage 2 - Hønefoss  › Hønefoss ,150.9,,
30.04,67,,Stage 1 - Hønefoss  › Hønefoss ,157.7,,
25.04 » 27.04,,,Vuelta Ciclista a la Rioja (2.3),,,
,49,,General classification,,,
27.04,17,,Stage 3 (ITT) - Logroño › Logroño,22.2,,
26.04,67,63,Stage 2 - Albelda de Iregua › Cruz de La Demanda,188.3,,
25.04,68,68,Stage 1 - Autol › Calahorra,129.4,,
06.04,DNF,,GP de la Ville de Rennes (1.3),157.5,,
29.03,DNF,,E3 Prijs Vlaanderen (1.1),209,,
26.03,DNF,,Dwars door Vlaanderen (1.2),200,,
22.03,61,,Paris-Camembert (1.2),200,,
31.01 » 09.02,,,Le Tour de Langkawi (2.2),,,
,70,,General classification,,,
09.02,87,,Stage 10 - Kuala Lumpur › Kuala Lumpur,75.6,,
08.02,65,70,Stage 9 - Seremban › Genting Highlands,143.7,,
07.02,102,91,Stage 8 - Kuala Lumpur › Seremban,112.5,,
06.02,63,92,Stage 7 - Kuantan › Bentong,196,,
05.02,87,94,Stage 6 - Marang › Cukai,136.3,,
04.02,55,70,Stage 5 - Kota Bharu › Kuala Terengganu,179.1,,
03.02,75,70,Stage 4 - Gerik › Tanah Merah,172.9,,
02.02,131,71,Stage 3 - Kulim › Ipoh,169.7,,
01.02,127,71,Stage 2 - Kangar › Butterworth,148.3,,
31.01,70,70,Stage 1 (ITT) - Langkawi › Langkawi,9.5,,
20.08 » 23.08,,,Tour du Limousin (2.1),,,
21.08,DNF,,Stage 2 - Guéret › Lissac sur Couze,191,,
20.08,110,110,Stage 1 - Limoges › Guéret,156.6,,
07.08 » 11.08,,,Rothaus Regio-Tour International (2.3),,,
09.08,DNF,,Stage 3 - Herbolzheim › Lahr,190.8,,
08.08,90,,Stage 2a - Emmendingen › Müllheim,83,,
08.08,68,,Stage 2b (ITT) - Müllheim › Müllheim,14.4,,
07.08,114,,Stage 1 - Heitersheim › Guebwiller,192.2,,
24.07 » 28.07,,,Sachsen-Tour International (2.1),,,
25.07,85,,Stage 2 - Oschatz › Klingenthal,188.1,,
24.07,42,,Stage 1 - Leipzig › Leipzig,179.5,,
10.07 » 13.07,,,International UNIQA Classic (2.3),,,
,51,,General classification,,,
13.07,62,,Stage 4 - Gresten › Großraming,144,,
12.07,54,26,Stage 3 - Rabenstein › Gresten,173,,
11.07,48,29,Stage 2 - Traismauer › Rabenstein,166,,
10.07,36,,Stage 1 - Traismauer › Traismauer,178,,
08.07,14,,Tour du Doubs - Conseil General (1.4),200.9,7,
27.06,10,,National Championships France - ITT (NC),37.3,,
