date,result ranking,general classification,race name,distance,PCS point,UCI point
08.10 » 13.10,,,Tour of Iran (Azarbaijan) (2.1),,,
,11,,Youth classification,,,
,28,,General classification,,,
13.10,42,,Stage 6 - Tabriz › Tabriz,114,,
12.10,21,28,Stage 5 - Sarein › Tabriz,191.7,,
11.10,18,29,Stage 4 - Tabriz › Sarein,196.2,,
10.10,40,49,Stage 3 - Aras Free Zone › Tabriz,155.1,,
09.10,63,60,Stage 2 - Urmia › Aras Free Zone,209.4,,
08.10,39,40,Stage 1 - Tabriz › Urmia,144.1,,
05.10,117,,Paris-Bourges (1.1),190.3,,
03.10,110,,Sparkassen Münsterland Giro (1.HC),198.7,,
30.09 » 01.10,,,Tour of Almaty (2.1),,,
,19,,General classification,,2,3
01.10,19,,Stage 2 - Almaty › Almaty,160.5,,
01.10,DNS,,Piccolo Giro di Lombardia (1.2U),163.1,,
30.09,76,75,Stage 1 - Almaty › Almaty,171.2,,
24.09,48,,Paris-Chauny (1.2),174.9,,
09.09,31,,Tour du Jura (1.2),174.1,,
01.08 » 13.08,,,Vuelta a Colombia (2.2),,,
13.08,DNF,,Stage 12 - Pereira › Pereira,107,,
12.08,43,80,Stage 11 - Palmira › Dosquebradas,190.8,,
11.08,60,82,Stage 10 - Cartago › Yumbo,176.1,,
10.08,29,83,Stage 9 - La Dorada › Alto de Letras,131.6,,
09.08,116,96,Stage 8 (ITT) - Guarinocito › Mariquita,36.3,,
07.08,127,93,Stage 7 - Tunja › Sopó,112.6,,
06.08,114,92,Stage 6 - Socorro › Sogamoso,237.7,,
05.08,78,72,Stage 5 - Bucaramanga › Barichara,118.3,,
04.08,68,77,Stage 4 - Barrancabermeja › Peaje El Picacho,165.3,,
03.08,53,104,Stage 3 - Puerto Boyacá › Barrancabermeja,222.6,,
02.08,60,108,Stage 2 - Rionegro › Puerto Boyacá,173.2,,
01.08,18,113,Stage 1 (TTT) - Rionegro › La Ceja,18.4,,
25.06,27,,National Championships Switzerland - Road Race (NC),205.6,,
04.06,28,,Coppa della Pace - Trofeo F.lli Anelli (1.2),170,,
24.05 » 28.05,,,Flèche du Sud (2.2),,,
,5,,Youth classification,,,
,16,,General classification,,,
28.05,27,,Stage 5 - Esch › Esch,143.9,,
27.05,32,18,Stage 4 - Mondorf › Roeser,151.7,,
26.05,16,18,Stage 3 - Bourscheid › Bourscheid,128.8,,
25.05,55,61,Stage 2 - Rumelange › Rumelange,150.4,,
24.05,84,85,Stage 1 - Rédange › Rédange,79.6,,
20.05,75,,Berner Rundfahrt / Tour de Berne (1.2),169.8,,
01.05,94,,Circuit de Wallonie (1.2),182.4,,
30.04,47,,Paris - Mantes-en-Yvelines (1.2),172.9,,
18.04,DNF,,G.P. Palio del Recioto (1.2U),143,,
17.04,39,,Giro del Belvedere (1.2U),166.6,,
08.04,55,,Trofeo Edil C (1.2U),149.1,,
31.07,44,,Coppa dei Laghi - Trofeo Almar (1.Ncup),180,,
26.06,26,,National Championships Switzerland - Road Race (NC),195,,
03.06 » 05.06,,,Course de la Paix U23 / Závod Míru U23 (2.Ncup),,,
,30,,General classification,,,
05.06,46,,Stage 3 - Jesenik › Jesenik,160,,
04.06,33,33,Stage 2 - Krnov › Dlouhe Strane,151,,
03.06,63,64,Stage 1 - Jesenik › Rymarov,133,,
21.05,40,,Berner Rundfahrt / Tour de Berne (1.2),169.75,,
13.03,DNF,,Paris-Troyes (1.2),168,,
05.07,16,,National Championships Switzerland U23 - Road Race (NC),165.6,,
28.06,22,,National Championships Switzerland - Road Race (NC),192,,
09.05,DNF,,Berner Rundfahrt / Tour de Berne (1.2),169.75,,
13.09,43,,Tour du Jura (1.2),188.1,,
02.08,20,,National Championships Switzerland U23 - Road Race (NC),171.2,,
16.07 » 20.07,,,Giro Ciclistico della Valle d'Aosta Mont Blanc (2.2U),,,
19.07,OTL,,Stage 3 - Châtel › Morrilon (Les Esserts),164.7,,
18.07,97,95,Stage 2 - Martigny › Salvan,120.6,,
17.07,80,90,Stage 1 - Valtournenche › Breuil Cervinia,170.6,,
16.07,85,85,Prologue - Arvier › Valgrisenche,5.1,,
30.08 » 01.09,,,Grand Prix Rüebliland (2.1),,,
,53,,General classification,,,
01.09,52,,Stage 4 - Brugg › Brugg,122,,
31.08,82,54,Stage 3 (ITT) - Hunzenschwil › Hunzenschwil,9,,
31.08,34,43,Stage 2 - Leutwil (Wampfle) › Leutwil (Wampfle),62.8,,
30.08,59,59,Stage 1 - Bettwil › Bettwil,115.7,,
25.08,71,,Trofeo Emilio Paganessi (1.1),123,,
24.08,74,,Trofeo comune di Vertova Memorial Pietro Merelli (1.1),81.2,,
06.07 » 07.07,,,GP Général Patton (2.Ncup),,,
07.07,DNF,,Stage 2 - Wincrange › Wincrange,97,,
06.07,57,57,Stage 1 - Ettelbruck › Troisvierges,102.1,,
