date,result ranking,general classification,race name,distance,PCS point,UCI point
24.04 » 29.04,,,Vuelta a El Salvador (2.2),,,
26.04,57,20,Stage 3 - Chalatenango › San Salvador,89.2,,
25.04,18,14,Stage 1 - San Salvador › Santa Ana,161.3,,
24.04,2,2,Prologue - San Salvador › San Salvador,6.4,2,
20.10 » 01.11,,,Vuelta a Guatemala (2.5),,,
20.10,64,64,Stage 1 - Guatemala City › Zacapa,150,,
25.04 » 01.05,,,Vuelta a El Salvador (2.6),,,
,2,,General classification,,18,
29.04,2,2,Stage 4 - San Salvador › Santiago de María,140,2,
27.04,8,5,Stage 2 - San Salvador › Santa Ana,180,,
26.04,7,6,Stage 1 - San Salvador › Santa Ana,140,,
25.04,6,6,Prologue - San Salvador › San Salvador,4,,
16.09,22,,Chrono Champenois Masculin (1.7.2),,,
