date,result ranking,general classification,race name,distance,PCS point,UCI point,year
16.06 » 25.06,,,Tour de Suisse () ,,,,1998
,68,,General classification ,,5,,1998
25.06,80,,Stage 9 - Bern › Bern ,180,,,1998
24.06,69,,Stage 8 (ITT) - Ittigen › Ittigen ,30,,,1998
23.06,73,,Stage 7 - Brunnen › Huttwil ,180,,,1998
22.06,64,,Stage 6 - Haag › Morschach/Brunnen ,164,,,1998
21.06,103,,Stage 5 - Lenzerheide › Lenzerheide ,156.1,,,1998
20.06,92,,Stage 4 - Varese/Malpensa › Lenzerheide ,230,,,1998
19.06,103,,Stage 3 - Oberwald/Obergoms › Varese ,208,,,1998
18.06,86,,Stage 2 - Aigle › Ulrichen/Obergoms ,159,,,1998
16.06,132,,Prologue - Biel › Biel ,5.6,,,1998
16.06 » 25.06,,,Tour de Suisse () ,,,,1998
,68.0,,General classification ,,5,,1998
25.06,80.0,,Stage 9 - Bern › Bern ,180.0,,,1998
24.06,69.0,,Stage 8 (ITT) - Ittigen › Ittigen ,30.0,,,1998
23.06,73.0,,Stage 7 - Brunnen › Huttwil ,180.0,,,1998
22.06,64.0,,Stage 6 - Haag › Morschach/Brunnen ,164.0,,,1998
21.06,103.0,,Stage 5 - Lenzerheide › Lenzerheide ,156.1,,,1998
20.06,92.0,,Stage 4 - Varese/Malpensa › Lenzerheide ,230.0,,,1998
19.06,103.0,,Stage 3 - Oberwald/Obergoms › Varese ,208.0,,,1998
18.06,86.0,,Stage 2 - Aigle › Ulrichen/Obergoms ,159.0,,,1998
16.06,132.0,,Prologue - Biel › Biel ,5.6,,,1998
