date,result ranking,general classification,race name,distance,PCS point,UCI point
03.06,DNF,,Juegos Suramericanos - Road Race (JR),163.8,,
02.06 » 04.06,,,GP Beiras e Serra da Estrela (2.1),,,
02.06,DNF,,Stage 1 - Penamacor › Celorico da Beira,199,,
19.05 » 21.05,,,Vuelta a Castilla y Leon (2.1),,,
21.05,DNF,,Stage 3 - Ponferrada › León,145.5,,
20.05,54,54,Stage 2 - Velilla del Río Carrión-Sabero › Alto de la Camperona,166.4,,
19.05,121,121,Stage 1 - Aguilar de Campoo › Santibañez de la Peña,168,,
23.01 » 29.01,,,Vuelta Ciclista a la Provincia de San Juan (2.1),,,
27.01,DNF,,Stage 5 - Chimbas › Alto Colorado,162.4,,
26.01,110,129,Stage 4 - San Martín › San Martín,160.5,,
25.01,137,136,Stage 3 (ITT) - San Juan › San Juan,11.9,,
24.01,122,133,Stage 2 - San Juan › San Juan,128.8,,
23.01,74,76,Stage 1 - San Juan › San Juan,142.5,,
13.08 » 17.08,,,"Vuelta al Sur de Bolivia (Sucre, Potosi) (2.2)",,,
,4,,General classification,,11,12
17.08,6,,Stage 5 - Potosí › Sucre,154,,
16.08,6,4,Stage 4 - Porco › Uyuni,161,,
15.08,7,3,Stage 3 - El Tejar › Potosi,160,,
14.08,4,3,Stage 2 - El Abra › Tarabuco,160,,
13.08,8,8,Stage 1 - Sucre › Sucre,120,,
22.06,3,,National Championships Bolivia - Road Race (NC),120,,
01.11 » 10.11,,,Vuelta a Bolivia (2.2),,,
,33,,Points classification,,,
10.11,DNS,,Stage 10b - San Pablo de Tiquina › Ciudad de La Paz,121,,
10.11,19,18,Stage 10a (ITT) - Copacabana › San Pedro de Tiquina,39,,
09.11,44,21,Stage 9a - Plaza de la Loba › San Pablo de Tiquina,116,,
09.11,17,19,Stage 9b (ITT) - San Pedro de Tiquina › Copacabana,40,,
08.11,17,19,Stage 8 - Vila Vila › El Alto,163,,
07.11,22,21,Stage 7 - Bombeo › Oruro,141,,
06.11,12,26,Stage 6 - Corani › Cochabamba,146,,
05.11,10,29,Stage 5 - Buena Vista › Villa Tunari,205,,
04.11,15,30,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
03.11,7,35,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,,
02.11,46,40,Stage 2 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,211,,
01.11,41,33,Stage 1 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,195,,
14.08 » 18.08,,,"Vuelta al Sur de Bolivia (Sucre, Potosi) (2.2)",,,
,1,,Youth classification,,,
,9,,Mountains classification,,,
,6,,Points classification,,,
,3,,General classification,,14,16
18.08,6,,Stage 5 - Potosí › Potosí,156,,
17.08,6,3,Stage 4 - Potosi › Sucre,155,,
16.08,6,3,Stage 3 - Sucre › Potosí,,,
15.08,6,3,Stage 2 (ITT) - Sucre  › Alto Guerra,21,,
14.08,3,6,Stage 1 - Sucre › Zudáñez,145,1,2
08.06,3,,National Championships Bolivia - ITT (NC),40,,
02.11 » 11.11,,,Vuelta a Bolivia (2.2),,,
,5,,Mountains classification,,,
,9,,Points classification,,,
,12,,General classification,,,
11.11,19,,Stage 10b - San Pablo de Tiquina  › La Paz,121,,
11.11,7,13,Stage 10a (ITT) - Copacabana › Copacabana,39,,
10.11,17,14,Stage 9a - Obrajes › San Pablo de Tiquina,116,,
10.11,21,14,Stage 9b (ITT) - San Pedro de Tiquina › Copacabana,40,,
09.11,12,15,Stage 8 - Vila Vila › El Alto,162,,
08.11,2,14,Stage 7 - Bombeo › Oruro,141,2,5
07.11,18,19,Stage 6 - Corani › Cochabamba,103,,
06.11,3,21,Stage 5 - Buena Vista › Villa Tunari,205,1,2
05.11,17,22,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
04.11,5,22,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,1,
03.11,14,23,Stage 2 - Santa Rosa de la Mina - › Santa Cruz de la Sierra,192,,
02.11,22,22,Stage 1 - Santa Rosa de la Mina › San Javier,135,,
17.09,59,,World Championships U23 - ITT (WC),36,,
26.08 » 01.09,,,Tour de l'Avenir (2.Ncup),,,
,96,,General classification,,,
01.09,96,96,Stage 6 - Beaufort › Le Grand Bornand,83,,
31.08,106,97,Stage 5 (ITT) - Rognaix › Les Saisies,44.1,,
30.08,68,86,Stage 4 - Seyssel › Valloire,155,,
29.08,100,107,Stage 3 - Pont d'Ain › Annemasse,152,,
28.08,110,112,Stage 2 - Parc des Oiseaux › Chatillon-sur-Chalaronne,140,,
27.08,86,89,Stage 1 - Dole › Belleville-sur-saone,178.5,,
26.08,99,99,Prologue - Dole › Dole,4,,
09.08 » 12.08,,,La Mi-Août en Bretagne (2.2),,,
12.08,DNF,,Stage 4 - Guerlesquin  › Guerlesquin ,178,,
11.08,79,70,Stage 3 - Poullaouen  › Poullaouen ,186,,
10.08,67,68,Stage 2 - Pont-Scorff  › Cléguer ,166,,
09.08,57,57,Stage 1 -  Guingamp › Ploumagoar,179,,
28.07 » 30.07,,,Kreiz Breizh Elites (2.2),,,
,78,,General classification,,,
30.07,67,78,Stage 4 - Carhaix › Rostrenen,169.1,,
29.07,74,94,Stage 3 - Plouguernevel › Ploerdut,102.4,,
29.07,122,101,Stage 2 (ITT) - Carhaix › Cléden Poher,12.5,,
28.07,101,101,Stage 1 - Calanhel › Plouray,198.8,,
31.05 » 03.06,,,Coupe des Nations Ville Saguenay (2.Ncup),,,
,47,,General classification,,,
03.06,52,,Stage 4 - Chicoutimi › Chicoutimi,128.4,,
02.06,52,47,Stage 3 - Kenogami  › Kenogami ,141,,
01.06,33,36,Stage 2 - La Baie › La Baie,151,,
31.05,44,45,Stage 1 - Jonquière › Jonquière,140.7,,
14.04,DNF,,ZLM tour (1.Ncup),189.8,,
06.11 » 13.11,,,Vuelta a Bolivia (2.2),,,
,8,,Mountains classification,,,
,7,,Points classification,,,
,10,,General classification,,1,
13.11,27,,Stage 8b - San Pablo de Tiquina › Irpavi,121,,
12.11,3,11,Stage 7a - Obrajes › San Pablo de Tiquina,116,1,2
