date,result ranking,general classification,race name,distance,PCS point,UCI point
28.06,DNF,,National Championships  Portugal - Road Race (NC),193.2,,
26.06,6,,National Championships Portugal - ITT (NC),36,,
02.05 » 03.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
,61,,General classification,,,
03.05,47,,Stage 2 - Soto de Ribera › Oviedo,176,,
02.05,66,66,Stage 1 - Oviedo › Pola de Lena,143.6,,
12.04,71,,Klasika Primavera de Amorebieta (1.1),171.5,,
05.04,DNF,,Vuelta Ciclista a La Rioja (1.1),166.3,,
04.04,DNF,,Gran Premio Miguel Indurain (1.1),192.7,,
07.03 » 08.03,,,Troféu Alpendre Internacional do Guadiana (2.2),,,
08.03,DNF,,Stage 2 - Alcoutim › Alcoutim,163.6,,
07.03,104,104,Stage 1 - Tavira › Vila Nova de Cacela,155.6,,
01.03,OTL,,Clássica Internacional Loulé Capital Europeia do Desporto (1.2),158.5,,
18.02 » 22.02,,,Volta ao Algarve em Bicicleta (2.1),,,
,24,,Youth classification,,,
,163,,General classification,,,
22.02,161,,Stage 5 - Almodôvar › Vilamoura,184.3,,
21.02,167,167,Stage 4 - Tavira › Malhão,215.7,,
20.02,171,171,Stage 3 (ITT) - Vila do Bispo › Cabo de São Vicente,19,,
19.02,173,173,Stage 2 - Lagoa › Monchique,197.2,,
18.02,159,162,Stage 1 - Lagos › Albufeira,166.7,,
23.08 » 30.08,,,Tour de l'Avenir (2.Ncup),,,
,43,,Points classification,,,
,80,,General classification,,,
30.08,71,,Stage 7 - Saint-Michel-de-Maurienne › La Toussuire,94,,
29.08,100,88,Stage 6 - Saint-Gervais › La Rosière,108,,
28.08,59,73,Stage 5 - Bons-en-Chablais › Les Carroz d'Arraches,101.6,,
27.08,95,83,Stage 4 - Saint-Vulbas › Plateau de Solaison,165.3,,
26.08,15,17,Stage 3 - Montrond-les-Bains › Paray-le-Monial,143,,
25.08,61,21,Stage 2 - Brioude › Saint-Galmier,143,,
24.08,77,24,Stage 1 - Saint-Flour › Brioude,145,,
23.08,22,22,Prologue - Saint-Flour › Saint-Flour,4.45,,
30.07 » 10.08,,,Volta a Portugal em Bicicleta Liberty Seguros (2.1),,,
,31,,Youth classification,,,
,48,,Mountains classification,,,
,25,,Points classification,,,
,98,,General classification,,,
10.08,92,,Stage 10 - Burinhosa (Pataias) › Lisboa,167.1,,
09.08,58,98,Stage 9 (ITT) - Oleiros › Sertã,28.9,,
08.08,93,98,Stage 8 - Sabugal › Castelo Branco,194,,
07.08,88,98,Stage 7 - Belmonte › Torre,172.5,,
05.08,109,102,Stage 6 - Oliveira do Bairro › Viseu,155,,
04.08,81,103,Stage 5 - Alvarenga › Santo Tirso,161.3,,
03.08,99,103,Stage 4 - Boticas › Mondim de Basto,192.5,,
02.08,75,98,Stage 3 - Viana do Castelo › Montalegre,180,,
01.08,119,112,Stage 2 - Gondomar › Braga,171.8,,
31.07,67,38,Stage 1 - Lousada › Maia,183.5,,
30.07,41,41,Prologue - Fafe › Fafe,6.8,,
17.07 » 20.07,,,Volta a Portugal do Futuro (2.2U),,,
,9,,Mountains classification,,,
,1,,Points classification,,,
,48,,General classification,,,
20.07,2,,Stage 4 - Montalegre › Maia,157.5,2,5
19.07,64,49,Stage 3 - Castelo de Paiva › Montalegre (Serra Larouco),148.4,,
18.07,1,2,Stage 2 - Sta. Maria da Feira › Arouca,133.1,5,8
17.07,21,21,Stage 1 - Águeda › Oliveira do Bairro,146.7,,
13.07,67,,European Championships U23 - Road Race (CC),172.8,,
28.06,7,,National Championships Portugal U23 - Road Race (NC),167.5,,
27.06,3,,National Championships Portugal U23 - ITT (NC),19.3,,
26.03 » 30.03,,,Volta ao Alentejo/Crédito Agricola Costa Azul (2.2),,,
,13,,Youth classification,,,
,35,,General classification,,,
30.03,50,,Stage 5 - Alcácer do Sal › Évora,172.9,,
29.03,52,46,Stage 4 - Odemira › Santiago do Cacém,159.2,,
28.03,22,50,Stage 3 - Redondo › Mértola,205,,
27.03,54,58,Stage 2 - Sousel › Montemor-o-Novo,192.7,,
26.03,69,69,Stage 1 - Castelo de Vide › Marvão,167,,
02.08 » 04.08,,,Vuelta Ciclista a León (2.2),,,
,38,,General classification,,,
04.08,44,,Stage 3 - Carbajal de la Legua › Villaouilambre,156.1,,
03.08,29,43,Stage 2 - Matallana de Torio › Puente Almuhey,164.7,,
02.08,55,55,Stage 1 - Tabuyo del Monte › Molinaseca,154.7,,
19.07 » 21.07,,,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho (2.2),,,
,20,,Youth classification,,,
,76,,General classification,,,
21.07,62,,Stage 3 - Manique do Intendente › Alto da Carvoeira,177,,
20.07,83,85,Stage 2 - Atouguia da Baleia › Torres Vedras,153.3,,
