date,result ranking,general classification,race name,distance,PCS point,UCI point
21.10,DNF,,AG Driedaagse Brugge-De Panne ME (1.UWT),188.6,,
14.10,158,,Scheldeprijs (1.Pro),173.3,,
27.09,DNF,,Paris-Chauny (1.1),203.1,,
22.09,DNF,,National Championships Belgium - Road Race (NC),235.8,,
13.09,DNF,,Antwerp Port Epic / Sels Trophy (1.1),190,,
18.08 » 21.08,,,Tour du Limousin - Nouvelle Aquitaine (2.1),,,
,103,,General classification,,,
21.08,98,,Stage 4 - Lac de Saint-Pardoux › Limoges,167,,
20.08,127,126,Stage 3 - Ussac › Chamberet,177.9,,
19.08,131,129,Stage 2 - Base Départementale de Rouffiac › Grand Etang de Saint-Estèph,173.9,,
18.08,126,126,Stage 1 - Couzeix › Evaux-Les-Bains,183.5,,
15.08,DNF,,Dwars door het Hageland (1.Pro),180,,
08.03,118,,Grote prijs Jean-Pierre Monseré (1.1),196.8,,
03.03,DNF,,Le Samyn (1.1),201.9,,
19.02 » 23.02,,,Vuelta a Andalucia Ruta Ciclista Del Sol (2.Pro),,,
21.02,DNF,,Stage 3 - Jáen › Ubeda,176.9,,
20.02,137,137,Stage 2 - Sevilla  › Iznajar ,198.1,,
19.02,134,134,Stage 1 - Alhaurin de la Torre › Grazalema,173.8,,
16.02,90,,Clasica de Almeria (1.Pro),187.6,,
05.02 » 09.02,,,Etoile de Bessèges (2.1),,,
,102,,General classification,,,
09.02,71,,Stage 5 (ITT) - Alès › Alès,10.7,,
08.02,110,108,Stage 4 -  Le Pont du Gard › Le Mont Bouquet,138.7,,
07.02,111,105,Stage 3 - Bessèges  › Bessèges ,158.2,,
06.02,129,118,Stage 2 - Milhaud › Poulx,156.1,,
05.02,91,91,Stage 1 - Bellegarde › Bellegarde,141.1,,
02.02,DNF,,Grand Prix Cycliste la Marseillaise (1.1),145.3,,
13.10,DNF,,Paris - Tours Elite (1.HC),217,,
10.10,DNF,,Paris-Bourges (1.1),193.9,,
06.10,DNS,,La DH Famenne Ardenne Classic (1.1),180,,
05.10,97,,Tour de l'Eurométropole (1.HC),176.7,,
03.10,85,,Sparkassen Münsterland Giro (1.HC),193.3,,
29.09,DNF,,Paris-Chauny (1.1),203.7,,
25.09,56,,Omloop van het Houtland Lichtervelde (1.1),186.3,,
22.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),199.1,,
08.09,DNF,,Antwerp Port Epic / Sels Trophy (1.1),187,,
07.09,153,,Brussels Cycling Classic (1.HC),190.5,,
01.09,111,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),185.7,,
31.08,DNF,,Omloop Mandel-Leie-Schelde Meulebeke (1.1),189,,
28.08,DNF,,Druivenkoers - Overijse (1.1),198,,
21.08 » 25.08,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,
,77,,General classification,,,
25.08,21,,Stage 5 - Roskilde › Frederiksberg,165.6,,
24.08,74,79,Stage 4 - Korsør › Asnæs Indelukke,175.2,,
23.08,91,88,Stage 3 - Holstebro › Vejle,199.7,,
22.08,59,90,Stage 2 (ITT) - Grindsted › Grindsted,17,,
21.08,96,97,Stage 1 - Silkeborg › Silkeborg,169.7,,
13.08 » 17.08,,,Vuelta a Burgos (2.HC),,,
,25,,Points classification,,,
,104,,General classification,,,
17.08,106,,Stage 5 - Santo Domingo de Silos › Lagunas de Neila,146,,
16.08,109,109,Stage 4 - Atapuerca › Ciudad Romana de Clunia,174,,
15.08,111,112,Stage 3 - Sargentes de la Lora › Picón Blanco,150,,
14.08,8,104,Stage 2 - Gumiel de Izan › Lerma,155,1,
13.08,106,106,Stage 1 - Burgos › Burgos,162,,
31.07,54,,Circuito de Getxo (1.1),192,,
25.07,122,,Grand Prix Cerami (1.1),164.7,,
30.06,80,,National Championships Belgium - Road Race (NC),224,,
26.06,DNF,,Halle Ingooigem (1.1),200.9,,
21.06,DNF,,Dwars door het Hageland (1.1),203.8,,
12.06 » 16.06,,,Baloise Belgium Tour (2.HC),,,
,119,,General classification,,,
16.06,108,,Stage 5 - Tongeren › Beringen,158.5,,
15.06,124,107,Stage 4 - Seraing › Seraing,151.6,,
14.06,58,101,Stage 3 (ITT) - Grimbergen › Grimbergen,9.2,,
13.06,126,120,Stage 2 - Knokke-Heist › Zottegem,179.9,,
12.06,117,118,Stage 1 - Sint-Niklaas › Knokke-Heist,183.4,,
02.05 » 05.05,,,Tour de Yorkshire (2.HC),,,
04.05,DNS,,Stage 3 - Bridlington › Scarborough,132,,
03.05,122,77,Stage 2 - Barnsley › Bedale,132,,
02.05,50,51,Stage 1 - Doncaster › Selby,182.5,,
22.04,DNF,,Tro-Bro Léon (1.1),205.4,,
17.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.HC),196.2,,
14.04,97,,Paris-Roubaix (1.UWT),257,5,
10.04,6,,Scheldeprijs (1.HC),202.3,40,70
07.04,DNF,,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT),267,,
03.04,50,,Dwars door Vlaanderen - A travers la Flandre ME (1.UWT),182.6,5,5
27.03,22,,Driedaagse Brugge-De Panne ME (1.UWT),200.3,13,12
22.03,16,,Bredene Koksijde Classic (1.HC),199.5,10,5
10.03 » 17.03,,,Paris - Nice (2.UWT),,,
,116,,General classification,,5,
17.03,116,,Stage 8 - Nice › Nice,110,,
16.03,132,128,Stage 7 - Nice › Col de Turini,181.5,,
15.03,130,132,Stage 6 - Peynier › Brignoles,176.5,,
14.03,42,136,Stage 5 (ITT) - Barbentane › Barbentane,25.5,,
13.03,149,140,Stage 4 - Vichy › Pélussin,212,,
12.03,74,112,Stage 3 - Cepoy › Moulins/Yzeure,200,,
11.03,119,130,Stage 2 - Les Bréviaires › Bellegarde,163.5,,
10.03,135,135,Stage 1 - Saint-Germain-en-Laye › Saint-Germain-en-Laye,138.5,,
03.03,DNF,,Kuurne-Bruxelles-Kuurne (1.HC),201.1,,
16.02 » 21.02,,,Tour of Oman (2.HC),,,
,112,,General classification,,,
21.02,64,,Stage 6 - Al Mouj Muscat › Matrah Corniche,135.5,,
20.02,116,118,Stage 5 - Samayil › Al Jabal Al Akhdar (Green Mountain),152,,
19.02,119,118,Stage 4 - Yiti (Al Sifah) › Oman Convention & Exhibition Center,131,,
18.02,117,118,Stage 3 - Shati Al Qurum › Qurayyat,192.5,,
17.02,122,119,Stage 2 - Royal Cavalry Oman › Al Bustan,156.5,,
16.02,42,43,Stage 1 - Al Sawadi Beach › Suhar Corniche,138.5,,
01.08 » 05.08,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,
05.08,DNF,,Stage 5 - Faxe › Frederiksberg,199.1,,
04.08,38,46,Stage 4 (ITT) - Nykøbing Falster › Nykøbing Falster,19.1,,
03.08,76,51,Stage 3 - Naestved › Vordingborg,178.4,,
02.08,58,54,Stage 2 - Viborg › Vejle,174.2,,
01.08,15,15,Stage 1 - Aalborg › Aalborg,218.4,,
24.06,53,,National Championships Belgium - Road Race (NC),223.6,,
19.06,5,,Halle Ingooigem (1.1),197.7,28,50
17.06,70,,Elfstedenronde (1.1),196.3,,
15.06,25,,Dwars door het Hageland - Aarschot (1.1),197.8,,3
23.05 » 27.05,,,Baloise Belgium Tour (2.HC),,,
,59,,General classification,,,
27.05,127,,Stage 5 - Landen › Tongeren,157.7,,
26.05,131,61,Stage 4 - Wanze › Wanze,151.4,,
25.05,47,40,Stage 3 (ITT) - Bornem › Bornem,10.6,,
24.05,108,100,Stage 2 - Lochristi  › Knokke-Heist,162.1,,
23.05,112,112,Stage 1 - Buggenhout › Buggenhout,178.8,,
20.05,61,,Grote Prijs Marcel Kint (1.1),174.8,,
08.05 » 13.05,,,4 Jours de Dunkerque / Grand Prix des Hauts de France (2.HC),,,
13.05,DNF,,Stage 6 - Coulogne › Dunkerque,169.8,,
12.05,102,106,Stage 5 - Wormhout › Cassel,178.7,,
11.05,126,114,Stage 4 - Dainville › Mont Saint-Eloi,172.5,,
10.05,87,75,Stage 3 - Fort Mahon Plage › Ecques,171.5,,
09.05,84,76,Stage 2 - Le Quesnoy › Soissons,173.3,,
08.05,83,83,Stage 1 - Dunkerque › La Bassée,165.3,,
04.04,DSQ,,Scheldeprijs (1.HC),200.4,,
31.03,DNF,,Volta Limburg Classic (1.1),197.5,,
25.03,147,,Gent-Wevelgem in Flanders Fields ME (1.UWT),251.1,5,
21.03,81,,Driedaagse Brugge - De Panne ME (1.HC),202.4,,
18.03,87,,Grand Prix de Denain - Porte du Hainaut (1.HC),197.9,,
14.03,102,,Danilith Nokere Koerse (1.HC),191.1,,
