date,result ranking,general classification,race name,distance,PCS point,UCI point
05.04 » 08.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1),,,
08.04,DNS,,Stage 4 - La Chapelle-Saint-Aubin › La Chapelle-Saint-Aubin,136.4,,
07.04,95,82,Stage 3 - Sablé-sur-Sarthe › Sablé-sur-Sarthe,176.5,,
06.04,53,50,Stage 2 - Le Lude › Le Lude,174.7,,
05.04,47,47,Stage 1 - Mamers › Mamers,192.3,,
18.02 » 20.02,,,Tour des Alpes Maritimes et du Var (2.1),,,
,81,,General classification,,,
20.02,84,,Stage 3 - Villefranche-sur-Mer › Blausasc,112.6,,
19.02,71,73,Stage 2 - Puget-Théniers › La Turbie,149.1,,
18.02,68,71,Stage 1 - Saint-Raphaël  › La Seyne-sur-Mer,176.3,,
14.02,DNF,,Clásica Jaén Paraiso Interior (1.1),187.8,,
13.02,102,,Clasica de Almeria (1.Pro),188.2,,
12.02,97,,Vuelta Ciclista a la Region de Murcia Costa Calida (1.1),183.2,,
24.10,3,,National Championships Japan - Road Race (NC),184.5,7,60
22.10,3,,National Championships Japan - ITT (NC),36,2,20
18.09,36,,Primus Classic (1.Pro),197.7,,3
15.09,59,,Grand Prix de Wallonie (1.Pro),208.1,,
29.08,DNF,,Bretagne Classic - Ouest-France (1.UWT),251,,
03.08 » 07.08,,,Vuelta a Burgos (2.Pro),,,
,104,,General classification,,,
07.08,89,,Stage 5 - Comunero de Revenga › Lagunas de Neila,146,,
06.08,94,120,Stage 4 - Roa › Aranda de Duero,149,,
05.08,72,124,Stage 3 - Busto de Bureba › Espinosa de los Monteros,173,,
04.08,139,138,Stage 2 - Tardajos › Briviesca,175,,
03.08,117,117,Stage 1 - Burgos (Catedral) › Burgos (El Castillo),161,,
08.06,70,,Mont Ventoux Dénivelé Challenge (1.1),153,,
30.05 » 06.06,,,Critérium du Dauphiné (2.UWT),,,
06.06,DNF,,Stage 8 - La Léchère-Les-Bains  › Les Gets,147,,
05.06,129,119,Stage 7 - Saint-Martin-le-Vinoux › La Plagne,171.1,,
04.06,110,117,Stage 6 - Loriol-sur-Drome › Le Sappey-en-Chartreuse,167.2,,
03.06,102,120,Stage 5 - Saint-Chamond › Saint-Vallier,175.4,,
02.06,118,127,Stage 4 (ITT) - Firminy › Roche-La-Molière,16.4,,
01.06,95,127,Stage 3 - Langeac › Saint-Haon-Le-Vieux ,172.2,,
31.05,90,131,Stage 2 - Brioude  › Saugues,172.8,,
30.05,135,135,Stage 1 - Issoire › Issoire,181.8,,
24.05,45,,Mercan'Tour Classic Alpes-Maritimes (1.1),149.9,,
