date,result ranking,general classification,race name,distance,PCS point,UCI point,year
14.04,5,,Le Triptyque des Monts et Châteaux () ,,8,,1996
14.04,5.0,,Le Triptyque des Monts et Châteaux () ,,8,,1996
25.06,87.0,,National Championships Belgium - Road Race (NC) ,240.0,,,1995
23.08,16.0,,GP Stad Zottegem () ,167.0,5,,1994
13.04,60.0,,Scheldeprijs () ,203.0,,,1994
08.09 » 20.09,,,Tour de l'Avenir () ,,,,1992
,47.0,,General classification ,,,,1992
20.09,5.0,,Stage 12 - Ancenis › Nantes ,158.0,,,1992
18.09,19.0,,Stage 10 - Vannes › Pontchâteau ,72.0,,,1992
17.09,9.0,,Stage 9 - Fouesnant › Vannes ,190.0,,,1992
27.05,1.0,,Vlaamse Havenpijl (1.2) ,,15,,1990
29.05,3.0,,National Championships Belgium MJ - ITT (NC) ,,12,,1987
