date,result ranking,general classification,race name,distance,PCS point,UCI point
13.09,DNF,,Tour Bohemia (1.2),168,,
04.09 » 07.09,,,Okolo Jižních Čech (2.2),,,
,99,,General classification,,,
07.09,82,,Stage 4 - Týn nad Vltavou › Jindřichův Hradec,163,,
06.09,119,109,Stage 3 - Třeboň › Churáňov,164,,
05.09,64,56,Stage 2 (ITT) - Nová Bystřice › Nová Bystřice,12.5,,
04.09,63,65,Stage 1 - Protivín › Tábor,184,,
23.08,45,,Puchar Ministra Obrony Narodowej (1.2),149.6,,
17.08,DNF,,Puchar Uzdrowisk Karpackich (1.2),161,,
16.08,52,,Memorial Henryka Lasaka (1.2),182.3,,
29.07 » 02.08,,,Dookoła Mazowsza (2.2),,,
,14,,Mountains classification,,,
,33,,General classification,,,
02.08,46,,Stage 6 - Łomża › Nowy Dwór Mazowiecki,184,,
01.08,45,35,Stage 5 - Wysokie Mazowieckie › Łomża,140,,
31.07,35,30,Stage 4 - Warszawa Wesoła › Wysokie Mazowieckie,216,,
30.07,36,28,Stage 3 - Kozienice › Kozienice,162,,
29.07,96,29,Stage 2 - Nowy Dwór Mazowiecki › Nowy Dwór Mazowiecki,106,,
29.07,4,23,Stage 1 (TTT) - Nowy Dwór Mazowiecki › Nowy Dwór Mazowiecki,18,2,
02.07 » 05.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,9,,Mountains classification,,,
,11,,Points classification,,,
,85,,General classification,,,
05.07,63,,Stage 5 - Strzyzow › Jaroslaw,144,,
04.07,89,87,Stage 4 - Nowy Sacz › Krosno,206.5,,
03.07,69,81,Stage 3 - Przedborz › Kielce,162.3,,
02.07,84,80,Stage 2 - Zdunska Wola › Sieradz,82.3,,
02.07,54,55,Stage 1 - Lodz › Sulejow,115.5,,
29.06,50,,National Championships Poland - Road Race (NC),222,,
25.06,9,,National Championships Poland - ITT (NC),40,,
21.06 » 22.06,,,Memorial im. J. Grundmanna J. Wizowskiego (2.2),,,
,60,,General classification,,,
22.06,63,,Stage 2 - Głogów › Grębocice,184.9,,
21.06,74,74,Stage 1 - Grodowiec › Grodowiec,134.8,,
12.06 » 14.06,,,Tour of Malopolska (2.2),,,
14.06,DNF,,Stage 3 - Muszyna › Stary Sacz,151,,
13.06,82,87,Stage 2 - Niepolomice › Jodlownik,149,,
12.06,70,81,Stage 1 - Miechow › Trzebinia,141,,
16.05,37,,Visegrad 4 Bicycle Race - GP Slovakia (1.2),147,,
15.05,DNF,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),183.5,,
13.05,66,,Visegrad 4 Bicycle Race - GP Polski Via Odra (1.2),170,,
09.05 » 11.05,,,Szlakiem Grodòw Piastowskich (2.1),,,
,12,,Mountains classification,,,
,49,,General classification,,,
11.05,26,,Stage 3 (ITT) - Polkowice › Polkowice,30.2,,
10.05,69,56,Stage 2 - Złotoryja › Polkowice,161.7,,
09.05,60,57,Stage 1 - Swidnica › Dzierzoniow,156.7,,
01.05,17,,Memorial Andrzeja Trochanowskiego (1.2),168.8,,
17.08,39,,Puchar Ministra Obrony Narodowej (1.2),179,,
11.08,42,,Puchar Uzdrowisk Karpackich (1.2),173.5,,
10.08,120,,Memorial Henryka Lasaka (1.2),178.8,,
23.07 » 27.07,,,Dookoła Mazowsza (2.2),,,
,1,,Mountains classification,,,
,21,,General classification,,,
27.07,60,,Stage 6 - Nowy Dwor Mazowieck › Nowy Dwor Mazowieck,160,,
26.07,70,19,Stage 5 - Modlin › Nowy Dwor Mazowieck,110,,
26.07,8,19,Stage 4 (TTT) - Nowy Dwor Mazowieck › Nowy Dwor Mazowieck,26.7,,
25.07,43,21,Stage 3 - Wysokie Mazowieck › Łomża,160,,
24.07,18,20,Stage 2 - Warszawa-Wesola › Wysokie Mazowieck,186,,
23.07,37,42,Stage 1 - Kozienice › Kozienice,177,,
23.06,52,,National Championships Poland - Road Race (NC),240,,
20.06,14,,National Championships Poland - ITT (NC),40,,
13.06 » 15.06,,,Tour of Malopolska (2.2),,,
,3,,Mountains classification,,,
,55,,General classification,,,
15.06,45,,Stage 3 - Niedzica › Niedzica,148,,
14.06,69,61,Stage 2 - Niepołomice › Jodłownik,149,,
13.06,72,4,Stage 1 - Trzebinia › Miechów,152,,
03.05 » 05.05,,,Szlakiem Grodòw Piastowskich (2.1),,,
,25,,Mountains classification,,,
,72,,General classification,,,
05.05,48,,Stage 4 - Jawor › Zlotoryja,161.7,,
04.05,66,80,Stage 3 - Polkowice › Polkowice,95.7,,
04.05,46,81,Stage 2 (ITT) - Polkowice › Polkowice,30.2,,
03.05,89,89,Stage 1 - Swidnica › Dzierzoniow,167.8,,
01.05,35,,Memorial Andrzeja Trochanowskiego (1.2),168,,
