date,result ranking,general classification,race name,distance,PCS point,UCI point
03.07 » 06.07,,,Sibiu Cycling Tour (2.1),,,
,81,,General classification,,,
06.07,48,,Stage 3 - Sibiu › Sibiu,205.3,,
05.07,81,86,Stage 2 - Sibiu › Bâlea Lac,187.5,,
04.07,89,88,Stage 1 - Sibiu › Paltinis,177.9,,
03.07,52,52,Prologue - Sibiu › Sibiu,2.5,,
17.11 » 23.11,,,Tour of Fuzhou (2.1),,,
,57,,General classification,,,
23.11,73,,Stage 7 - Xiaotangshan Culture Center › Xiaotangshan Culture Center,117,,
22.11,40,58,Stage 6 - Yong Tai › Yun Ding,128.2,,
21.11,87,66,Stage 5 - Fuqing › Fuqing,123,,
20.11,86,71,Stage 4 - Lianjiang › Lianjiang,106.8,,
19.11,86,68,Stage 3 - Binjiang Binhai Road › Qinjiang Manchu,113,,
18.11,89,71,Stage 2 - Langqi Hongguang Lake Park › Langqi Hongguang Lake Park,118,,
17.11,69,69,Stage 1 - Ma Wei › Ku Liang,107.4,,
11.09 » 15.09,,,Turul Romaniei (2.1),,,
11.09,DNF,,Stage 1 - Cluj-Napoca › Sighișoara,168,,
26.05 » 31.05,,,Tour of Taiyuan (2.2),,,
,68,,General classification,,,
31.05,71,,Stage 6 - Pingyao › Taiyuan,100,,
30.05,89,68,Stage 5 - Guanquelou › Hejin,134.4,,
29.05,81,64,Stage 4 - Changzhi › Taihang Baquanxia Scenic Area ,87.2,,
28.05,95,65,Stage 3 - Wutaishan › Wutaishan,83.4,,
27.05,72,60,Stage 2 - Zuoyun › Datong,126.4,,
26.05,60,60,Stage 1 - Taiyuan › Taiyuan,199,,
29.09 » 30.09,,,Tour of Almaty (2.1),,,
,48,,General classification,,,
30.09,45,,Stage 2 - Almaty › Medeo,160,,
29.09,90,90,Stage 1 - Almaty › Almaty,182.7,,
19.09 » 23.09,,,Turul Romaniei (2.2),,,
,60,,General classification,,,
23.09,54,,Stage 5 - Bucharest › Bucharest,100,,
22.09,81,62,Stage 4 - Buzau › Târgoviște,124.7,,
21.09,49,56,Stage 3 - Brașov › Focșani,176.3,,
20.09,80,60,Stage 2 - Sibiu › Brasov,162.8,,
19.09,38,39,Stage 1 - Alba Iulia › Sibiu,154.7,,
13.06 » 17.06,,,Tour de Beauce (2.2),,,
,22,,General classification,,,
17.06,20,,Stage 5 - Saint-Georges › Saint-Georges,122.4,,
16.06,72,36,Stage 4 - Québec › Québec,70,,
15.06,33,40,Stage 3b - Saint-Georges › Notre-Dame-des-Pins,77,,
15.06,66,40,Stage 3a (ITT) - Saint-Prosper › Saint-Prosper,19.4,,
14.06,41,41,Stage 2 - Lac-Mégantic › Lac-Mégantic,169,,
13.06,51,54,Stage 1 - Saint-Georges › Saint-Georges,177,,
18.04 » 22.04,,,Tour of the Gila (2.2),,,
,61,,General classification,,,
22.04,70,,Stage 5 - Silver City › Pinos Altos,161.9,,
21.04,70,54,Stage 4 - Silver City › Silver City,69.5,,
20.04,82,51,Stage 3 (ITT) - Tyrone › Tyrone,26,,
19.04,49,43,Stage 2 - Fort Bayard › Fort Bayard,120.7,,
18.04,50,50,Stage 1 - Silver City › Mogollon,148,,
01.10,6,,Tobago Cycling Classic (1.2),117,1,10
19.07 » 23.07,,,Cascade Cycling Classic (2.2),,,
,74,,General classification,,,
23.07,84,,Stage 5 - Bend › Bend,130.6,,
22.07,112,70,Stage 4,48.6,,
21.07,77,72,Stage 3 - Bend › Kapka Butte Snow Park,172.7,,
20.07,150,86,Stage 2 (ITT) - Bend › Bend,22.9,,
19.07,74,74,Stage 1 - Princeville ›  Dee Wright Observatory,172.9,,
