date,result ranking,general classification,race name,distance,PCS point,UCI point
06.10,DNF,,Il Lombardia (WT),242,,
29.09,DNF,,World Championships - Road Race (WC),272.2,,
24.08 » 15.09,,,Vuelta a España (WT),,,
,23,,Mountains classification,,,
,38,,Points classification,,,
,30,,General classification,,20,
15.09,35,,Stage 21 - Leganés › Madrid,109.6,,
14.09,60,30,Stage 20 - Avilés › Angliru,142.2,,
13.09,17,29,Stage 19 - San Vicente de la Barquera › Alto del Naranco,181,,
12.09,5,30,Stage 18 - Burgos › Peña Cabarga,186.5,18,1
11.09,16,30,Stage 17 - Calahorra › Burgos,189,,
09.09,14,30,Stage 16 - Graus › Sallent de Gállego. Aramón Formigal,146.8,2,
08.09,36,32,Stage 15 - Andorra › Peyragudes,224.9,,
07.09,38,34,Stage 14 - Bagà › Collada de la Gallina,155.7,,
06.09,8,48,Stage 13 - Valls › Castelldefels,169,10,
05.09,32,53,Stage 12 - Maella › Tarragona,164.2,,
04.09,82,54,Stage 11 (ITT) - Tarazona › Tarazona,38.8,,
02.09,52,53,Stage 10 - Torredelcampo › Güéjar Sierra. Alto de Hazallanas,178,,
01.09,82,59,Stage 9 - Antequera › Valdepeñas de Jaén,163.7,,
31.08,65,62,Stage 8 - Jerez de la Frontera › Estepona. Alto de Peñas Blancas,166.6,,
30.08,39,57,Stage 7 - Almendralejo › Mairena del Aljarafe,205.9,,
29.08,31,58,Stage 6 - Guijuelo › Cáceres,175,,
28.08,23,59,Stage 5 - Sober › Lago de Sanabria,174.3,,
27.08,90,61,Stage 4 - Lalín › Fisterra,189,,
26.08,99,66,Stage 3 - Vigo › Mirador de Lobeira / Vilagarcía de Arousa,184.8,,
25.08,64,56,Stage 2 - Pontevedra › Baiona. Alto do Monte da Groba,177.7,,
24.08,13,80,Stage 1 (TTT) - Vilanova de Arousa › Sanxenxo,27.4,,
07.08 » 11.08,,,Vuelta a Burgos (2.HC),,,
11.08,DNF,,Stage 5 - Comunero de Revenga › Lagunas de Neila,170,,
10.08,38,45,Stage 4 - Doña Santos Burpellet › Santo Domingo De Silos,162,,
09.08,68,53,Stage 3 - Cuatro Villas (Villadiego) › Complejo Karstico de Ojo Guareña,175,,
08.08,49,54,Stage 2 - Roa de Duero › Ciudad Romana de Clunia,157,,
07.08,64,64,Stage 1 - Burgos › Burgos,139,,
31.07,39,,Circuito de Getxo 'Memorial Ricardo Otxoa' (1.1),170,,
27.07,66,,Clasica Ciclista San Sebastian (WT),232,5,
25.07,34,,Prueba Villafranca-Ordiziako Klasika (1.1),165.7,,
02.06 » 09.06,,,Critérium du Dauphiné (WT),,,
,33,,Mountains classification,,,
