date,result ranking,general classification,race name,distance,PCS point,UCI point
24.08,7,,National Championships Belgium U23 - Road Race (NC),178,,
27.07,70,,Grand Prix de la ville de Pérenchies (1.2),162.2,,
13.10,17,,Paris-Tours Espoirs (1.2U),185,,
25.08,23,,National Championships Belgium U23 - Road Race (NC),168,,
04.08,17,,Antwerpse Havenpijl (1.2),183.5,,
28.07,25,,Grand Prix de la ville de Pérenchies (1.2),162.2,,
11.07,30,,GP van de stad Geel (1.2),163.9,,
29.06,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),189,,
16.06,95,,Flèche Ardennaise (1.2),180,,
06.06 » 09.06,,,Ronde de l'Oise (2.2),,,
09.06,DNF,,Stage 4 - Beauvais › Rantigny,180.2,,
08.06,10,47,Stage 3 - Le Plessis Belleville › Pont-Sainte-Maxence,190.5,,
07.06,21,52,Stage 2 - Villers-Saint-Paul › Noyon,179.8,,
06.06,3,4,Stage 1 - Clermont-de-l'Oise › Senlis,135.9,1,2
02.06,46,,Memorial Philippe Van Coningsloo (1.2),182.7,,
05.05,DNF,,Circuit de Wallonie (1.2),170,,
21.04,DNF,,Paris - Mantes-en-Yvelines (1.2),171.6,,
30.03 » 31.03,,,Boucle de l'Artois  - Trophée Arras Leader (2.2),,,
,17,,Youth classification,,,
,31,,General classification,,,
31.03,29,,Stage 3 - Parc d'Olhain › Mont Saint Eloi,132.5,,
31.03,30,38,Stage 2 (ITT) - Croisilles › Arras,23.5,,
30.03,39,39,Stage 1 - Saint Pol › Fruges,178,,
17.03,DNF,,Grand Prix de la Ville de Nogent-sur-Oise (1.2),166,,
15.03,22,,Handzame Classic (1.1),196,,
10.03,53,,Kattekoers (1.2),174,,
02.03,20,,Ster van Zwolle (1.2),177,,
19.08,112,,National Championships Belgium U23 - Road Race (NC),173,,
11.07,28,,GP van de stad Geel (1.2),155,,
03.06,17,,Memorial Philippe Van Coningsloo (1.2),182.9,,
26.05 » 28.05,,,Tour de Gironde (2.2),,,
,10,,Youth classification,,,
,19,,General classification,,,
28.05,12,,Stage 3 - Saint-Pierre-d'Aurillac  › Villenave-d'Ornon,171.9,,
27.05,13,18,Stage 2 - Saint-Loubès › Braud-et-Saint-Louis,181.1,,
26.05,32,32,Stage 1 - Fargues-de-Langon  › Cenon,159.8,,
20.05,17,,Grand Prix Criquielion (1.2),179.6,,
06.05,70,,Circuit de Wallonie (1.2),176.4,,
14.04,45,,Liège - Bastogne - Liège U23 (1.2U),180.8,,
11.03,41,,Kattekoers (1.2),178,,
03.03,82,,De Vlaamse Pijl - Stannah (1.2),157,,
18.09,21,,GP Impanis - Van Petegem (1.2),170.8,,
21.08,47,,National Championships Belgium U23 - Road Race (NC),175.5,,
11.07,41,,GP van de stad Geel (1.2),167.1,,
02.07,86,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2U23),178,,
29.06,70,,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.2),168,,
05.06,73,,Memorial Philippe Van Coningsloo (1.2),185.5,,
16.04,59,,Liège - Bastogne - Liège U23 (1.2U23),182.2,,
13.03,94,,Kattekoers (1.2),177,,
18.09 » 19.09,,,Keizer der Juniores (2.1),,,
,15,,General classification,,6,
19.09,7,,Stage 3 - Koksijde › Koksijde,99,2,
19.09,13,,Stage 2 (ITT) - Koksijde › Koksijde,6,,
18.09,18,,Stage 1 - Ieper › Ieper,97,,
05.09,10,,Remouchamps - Ferrières - Remouchamps (1.1),123.5,14,
29.08,4,,Omloop der Vlaamse Gewesten (1.1),125,32,
30.05,24,,National Championships Belgium MJ - Road Race (NC),131,,
19.09 » 20.09,,,Keizer der Juniores (2.1),,,
,33,,General classification,,,
20.09,16,,Stage 3 - Koksijde › Koksijde,91.3,,
20.09,35,,Stage 2 - Koksijde › Koksijde,6,,
19.09,41,,Stage 1 - Handzame › Handzame,104.8,,
06.09,13,,Remouchamps - Ferrières - Remouchamps (1.1),110,8,
29.08,18,,Omloop Mandel - Leie - Schelde (1.1),135,3,
16.08,29,,Omloop der Vlaamse Gewesten (1.1),134.4,,
26.07,40,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1),123,,
11.07,10,,Gent - Menen (1.1),130,14,
31.05,35,,National Championships Belgium MJ - Road Race (NC),132,,
