date,result ranking,general classification,race name,distance,PCS point,UCI point
13.05,69,,Profronde van Noord-Holland (1.2),193.4,,
12.05,DNF,,Ronde van Overijssel (1.2),199,,
03.05 » 06.05,,,Tour de Yorkshire (2.1),,,
04.05,DNF,,Stage 2 - Barnsley › Ilkley,149,,
03.05,14,15,Stage 1 - Beverley › Doncaster,182,,
28.04,8,,PWZ Zuidenveld Tour (1.2),197.3,,3
22.04,63,,Rutland - Melton Cicle Classic (1.2),178,,
31.03,DNF,,Volta Limburg Classic (1.1),197.5,,
11.03,DNF,,Ronde van Drenthe (1.HC),192,,
04.03,DNF,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),186,,
08.10,DNF,,Sun Hung Kai Properties Hong Kong Challenge (1.1),113,,
03.09 » 10.09,,,OVO Energy Tour of Britain (2.HC),,,
09.09,DNF,,Stage 7 - Hemel Hemstead › Cheltenham,185.1,,
08.09,107,109,Stage 6 - Newmarket › Aldeburgh,186.9,,
07.09,95,111,Stage 5 (ITT) - Tendring › Tendring,16.2,,
06.09,44,112,Stage 4 - Mansfield › Newark-on-Trent,164.7,,
05.09,105,115,Stage 3 - Normanby Hall country park › Scunthorpe,176.9,,
04.09,115,117,Stage 2 - Kielder water and forest park › Blyth,211.7,,
03.09,118,118,Stage 1 - Edinburgh › Kelso,190.1,,
26.08 » 27.08,,,Ronde van Midden Nederland (2.2),,,
,28,,General classification,,,
27.08,5,,Stage 2 - Utrecht › Utrecht,187,,
26.08,7,32,Stage 1 (TTT) - Doorn › Doorn,26.3,,
22.08,102,,GP Stad Zottegem (1.1),198,,
20.08,102,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),185.7,,
05.08,DNF,,Dwars door het Hageland - Aarschot (1.1),194,,
10.06,DNF,,Dwars door de Vlaamse Ardennen (1.2),200,,
06.05,DNF,,Ronde van Overijssel (1.2),202,,
28.04 » 30.04,,,Tour de Yorkshire (2.1),,,
,8,,Points classification,,,
,67,,General classification,,,
30.04,76,,Stage 3 - Bradford › Fox Valley (Sheffield),194.5,,
29.04,14,4,Stage 2 - Tadcaster › Harrogate,122.5,,
28.04,3,3,Stage 1 - Bridlington › Scarborough,174,7,3
23.04,25,,Rutland - Melton Cicle Classic (1.2),189,,
12.03,15,,Rabobank Dorpenomloop Rucphen (1.2),191,,
11.03,7,,Ronde van Drenthe (1.1),206.2,20,35
27.08 » 28.08,,,Ronde van Midden Nederland (2.2),,,
,1,,General classification,,25,40
28.08,1,,Stage 2 - Utrecht › Utrecht,204.9,5,7
27.08,1,3,Stage 1 (TTT) - Doorn › Leersum,25.9,5,1.75
19.08,2,,Arnhem-Veenendaal Classic (1.1),198.5,55,85
11.08 » 14.08,,,Arctic Race of Norway (2.HC),,,
13.08,113,117,Stage 3 - Nesna › Korgfjellet,160,,
12.08,80,115,Stage 2 - Mo I Rana › Sandnessjøen,198,,
11.08,118,118,Stage 1 - Fauske › Rognan,176,,
27.07 » 31.07,,,PostNord Danmark Rundt - Tour of Denmark (2.HC),,,
31.07,DNF,,Stage 5 - Karrebæksminde › Frederiksberg,175,,
30.07,OTL,,Stage 4 (ITT) - Nyborg › Nyborg,19.6,,
29.07,112,116,Stage 3 - Aabenraa › Vejle,175,,
28.07,90,119,Stage 2 - Rømø  › Sønderborg,178,,
27.07,115,115,Stage 1 - Herning › Esbjerg,198.2,,
12.07 » 18.07,,,Tour de Pologne (2.UWT),,,
16.07,DNF,,Stage 5 - Wieliczka › Zakopane,225,,
15.07,174,162,Stage 4 - Nowy Sacz › Rzeszów,218,,
14.07,178,151,Stage 3 - Zawiercie › Nowy Sacz,240,,
13.07,13,18,Stage 2 - Tarnowskie Góry › Katowice,128,,
12.07,27,27,Stage 1 - Radzymin › Warsaw,138,,
26.06,DNF,,National Championships Great Britain - Road Race (NC),207,,
05.06 » 12.06,,,Tour de Korea (2.1),,,
,2,,Points classification,,,
,60,,General classification,,,
12.06,2,,Stage 8 - Seoul › Seoul,65,12,5
11.06,8,62,Stage 7 - Chungju › Seoul,142.8,1,
