date,result ranking,general classification,race name,distance,PCS point,UCI point
25.06,DNF,,National Championships Spain - Road Race (NC),207.3,,
25.06,DNF,,National Championships Spain - Road Race (NC),194.4,,
16.12 » 19.12,,,Tour of Al Zubarah (2.2),,,
,7,,Youth classification,,,
,20,,Points classification,,,
,19,,General classification,,,
19.12,10,,Stage 3 - Simaisma › Al Zubarah Fort,119.8,,
18.12,10,41,Stage 2 - Dukhan › Camel Race Track,119.8,,
17.12,46,45,Stage 1 - Al Thakhira › Madinat al Shamal,129.9,,
16.12,35,35,Prologue - Doha › Doha,3.3,,
02.12,36,,UAE Cup (1.2),135,,
28.11 » 01.12,,,Sharjah International Cycling Tour (2.2),,,
,1,,Youth classification,,,
,3,,Points classification,,,
,5,,General classification,,8,10
01.12,3,,Stage 4 - Sharjah › Madam,190,1,2
30.11,6,5,Stage 3 - Maliha › Hamriya,165,,
29.11,5,5,Stage 2 - Sharjah › Dibba al Hisn,170,,
28.11,5,5,Stage 1 - Sharjah › Sharjah,112,,
27.06,61,,National Championships Spain U23 - Road Race (NC),150,,
26.06,13,,National Championships Spain U23 - ITT (NC),26,,
01.02 » 04.02,,,Le Tour de Filipinas (2.2),,,
,6,,Youth classification,,,
,24,,Points classification,,,
,35,,General classification,,,
04.02,38,,Stage 4 - Lingayen › Baguio,101.7,,
03.02,7,42,Stage 3 - Iba › Lingayen,150.1,,
02.02,35,44,Stage 2 - Balanga › Iba,154.7,,
01.02,8,10,Stage 1 - Balanga › Balanga,126,,
28.11 » 01.12,,,Sharjah Tour (2.2),,,
,3,,Youth classification,,,
,13,,General classification,,,
01.12,6,,Stage 4 - Sharjah › Sharjah,148,,
30.11,7,15,Stage 3 - Khorffakan Corniche › Al Hatae,165,,
29.11,16,17,Stage 2 - Umm Al Quwain › Kalba City,136,,
28.11,17,17,Stage 1 - Sharjah › Sharjah,97.2,,
16.10 » 19.10,,,International Tour de Banyuwangi Ijen (2.2),,,
,3,,Points classification,,,
,40,,General classification,,,
19.10,28,,Stage 4 - Kalibiru › Banyuwangi,140.5,,
18.10,43,41,Stage 3 - Muncar › Paltuding - Ijen Crater,201.7,,
17.10,8,10,Stage 2 - Jajag › Genteng,100,,
16.10,8,9,Stage 1 - Banyuwangi › Pulau Merah,180.78,,
08.09 » 14.09,,,Tour of China II (2.1),,,
,44,,Points classification,,,
,26,,General classification,,,
14.09,15,,Stage 5 - Tianjin Wuqing › Tianjin Wuqing,109.2,,
12.09,30,27,Stage 4 - Gucheng › Laohekou,138.8,,
11.09,16,28,Stage 3 - Wuhan › Jiangxia,143.9,,
09.09,17,26,Stage 2 - Chenzhou › Jiahe,140.5,,
08.09,29,33,Stage 1 - Xinning Langshan › Xinning Langshan,130.2,,
30.08 » 05.09,,,Tour of China I (2.1),,,
,31,,Points classification,,,
,88,,General classification,,,
05.09,38,,Stage 7 - Chongqing Banan › Chongqing Banan,99.6,,
04.09,24,91,Stage 6 - Chengdu Dayi › Chengdu Dayi,138.9,,
03.09,73,94,Stage 5 - Chengdu Pengzhou › Chengdu Pengzhou,101.5,,
02.09,101,95,Stage 4 - Bazhong › Pingchang,133.6,,
01.09,39,41,Stage 3 - Nanjiang Guangwu Mountain › Nanjiang,93.1,,
31.08,13,20,Stage 2 - Hanzhong Chenggu › Hanzhong,137,,
30.08,12,16,Stage 1 - Xi'an › Xi'an,93.6,,
