date,result ranking,general classification,race name,distance,PCS point,UCI point
03.10,13,,World Championships - Road Race (WC),262.7,55,
30.09,6,,World Championships - ITT (WC),45.4,90,
15.09,33,,Grand Prix de Wallonie (1.1),202.4,,
11.09,29,,Paris-Bruxelles (1.HC),218.5,,
08.09,100,,Memorial Rik Van Steenbergen (1.1),195.9,,
05.09,89,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),183.3,,
17.08 » 24.08,,,Eneco Tour (2.UWT),,,
,2,,General classification,,190,80
24.08,5,,Stage 8 (ITT) - Genk › Genk,16.9,10,1
23.08,44,,Stage 7 - Bilzen › Heers,205.6,,
22.08,20,,Stage 6 - Roermond › Sittard,204,,
21.08,66,,Stage 5 - St-Lievens-Houtem › Roermond,214.4,,
20.08,1,,Stage 4 - Ronse › Ronse,191.8,50,6
19.08,110,,Stage 3 - St. Willebrord › Ardooie,198.5,,
18.08,52,,Stage 2 - Steenwijk › Rhenen,177,,
17.08,41,,Prologue - Steenwijk › Steenwijk,5.2,,
13.08,90,,Dutch Food Valley Classic (1.HC),201,,
03.07 » 25.07,,,Tour de France (2.HC),,,
,46,,Mountains classification,,,
,72,,Points classification,,,
,52,,General classification,,25,
25.07,98,,Stage 20 - Longjumeau  › Paris,102.5,,
24.07,6,52,Stage 19 (ITT) - Bordeaux › Pauillac,52,26,
23.07,110,54,Stage 18 - Salies-de-Béarn › Bordeaux,198,,
22.07,65,54,Stage 17 - Pau › Col du Tourmalet,174,,
20.07,54,56,Stage 16 - Bagnères-de-Luchon › Pau,199.5,,
19.07,79,62,Stage 15 - Pamiers › Bagnères-de-Luchon,187.5,,
18.07,69,61,Stage 14 - Revel › Ax-3 Domaines,184.5,,
17.07,72,65,Stage 13 - Rodez › Revel,196,,
16.07,57,69,Stage 12 - Bourg-de-Péage  › Mende,210.5,,
15.07,88,70,Stage 11 - Sisteron › Bourg-lès-Valence,184.5,,
14.07,80,74,Stage 10 - Chambéry › Gap,179,,
13.07,62,74,Stage 9 - Morzine-Avoriaz › Saint-Jean-de-Maurienne,204.5,,
11.07,28,73,Stage 8 - Station des Rousses › Morzine-Avoriaz,189,,
10.07,124,139,Stage 7 - Tournus › Station des Rousses,165.5,,
09.07,66,129,Stage 6 - Montargis › Gueugnon,227.5,,
08.07,103,132,Stage 5 - Épernay › Montargis,187.5,,
07.07,177,137,Stage 4 - Cambrai › Reims,153.5,,
06.07,104,129,Stage 3 - Wanze › Arenberg Porte du Hainaut,213,,
05.07,140,140,Stage 2 - Brussel › Spa,201,,
04.07,107,129,Stage 1 - Rotterdam › Brussel,223.5,,
03.07,129,132,Prologue - Rotterdam › Rotterdam,8.9,,
27.06,4,,National Championships Netherlands - Road Race (NC),205.8,4,
23.06,2,,National Championships Netherlands - ITT (NC),49.4,7,
06.06 » 13.06,,,Critérium du Dauphiné (PT),,,
,61,,General classification,,5,
13.06,17,,Stage 8 - Allevard-les-Bains › Sallanches,148,,
12.06,88,,Stage 7 - Crolles › Alpe d'Huez,151.5,,
11.06,87,,Stage 6 - Serre-Chevalier › Grenoble,143.5,,
10.06,72,,Stage 5 - Saint-Paul-Trois-Châteaux › Risoul,210.5,,
09.06,38,,Stage 4 (ITT) - Monteux › Sorgues,49,,
08.06,115,,Stage 3 - Annonay › Bourg-Saint-Andéol,177,,
07.06,112,,Stage 2 - Evian-les-Bains › Saint-Laurent-du-Pont,191.5,,
06.06,82,,Prologue - Evian-les-Bains › Evian-les-Bains,6.8,,
26.05 » 30.05,,,Tour of Belgium (2.HC),,,
,7,,General classification,,55,
30.05,19,,Stage 5 - Herstal › Herstal,173.7,,
29.05,2,,Stage 4 (ITT) - Herzele › Herzele,16.7,18,
28.05,117,,Stage 3 - Knokke-Heist › Mechelen,192.2,,
27.05,30,,Stage 2 - Eeklo › Knokke-Heist,162.7,,
26.05,56,,Stage 1 - Eeklo › Eeklo,156.6,,
12.05,DNF,,Batavus Prorace (1.1),212.9,,
14.04 » 18.04,,,Vuelta a Castilla y Leon (2.1),,,
,11,,General classification,,12,
18.04,18,,Stage 5 - Samos › Santiago de Compostela,171.6,,
17.04,26,,Stage 4 (ITT) - Ponferrada › Ponferrada,15.1,,
16.04,12,,Stage 3 - León › Alto del Morredero,158.8,,
15.04,23,,Stage 2 - Burgos › Carrión de los Condes(Palencia),209.9,,
14.04,34,,Stage 1 - Belorado › Burgos,157.7,,
05.04,53,,Rund um Köln (1.1),197.9,,
03.04,5,,Hel van het Mergelland (1.1),195.8,28,
22.03 » 28.03,,,Volta Ciclista a Catalunya (PT),,,
,48,,General classification,,5,
28.03,62,,"Stage 7 - Esport Parc - Centre d'Alt Rendiment, Sant Cugat › Circuit de Catalunya",117.8,,
27.03,42,,Stage 6 - El Vendrell › Barcelona (Avinguda de l'Estadi),161.9,,
26.03,59,,Stage 5 - Ascó › Cabacés,181.2,,
25.03,100,,Stage 4 - Oliana › Ascó,209.7,,
24.03,54,,Stage 3 - La Vall d'En Bas › La Seu d'Urgell,185.9,,
23.03,55,,Stage 2 - Salt › Banyoles,182.6,,
22.03,115,116,Prologue - Lloret de Mar › Lloret de Mar,3.6,,
07.03 » 14.03,,,Paris - Nice (2.UWT),,,
14.03,DNF,,Stage 7 - Nice › Nice,119,,
13.03,57,,Stage 6 - Peynier › Tourrettes-sur-Loup,220,,
12.03,65,,Stage 5 - Pernes-les-Fontaines › Aix-en-Provence,153.2,,
11.03,156,,Stage 4 - Maurs › Mende,172,,
10.03,122,,Stage 3 - Saint-Junien › Aurillac,155,,
09.03,95,,Stage 2 - Contres › Limoges,203.5,,
08.03,36,,Stage 1 - Saint-Arnoult-en-Yvelines › Contres,201.5,,
07.03,30,,Prologue - Montfort l'Amaury › Montfort l'Amaury,8,,
20.02 » 21.02,,,Tour Cycliste International du Haut Var (2.1),,,
,94,,General classification,,,
21.02,100,,Stage 2 - Draguignan › Montauroux,200.7,,
20.02,90,,Stage 1 - La Croix Valmer › Grimaud,175.6,,
11.02,DNF,,Trofeo Magaluf - Palmanova (1.1),158.5,,
10.02,OTL,,Deià Trophy (1.1),143,,
08.02,184,,Trofeo Cala Millor - Son Servera (1.1),173.5,,
07.02,164,,Trofeo Palma de Mallorca (1.1),116,,
19.01 » 24.01,,,Tour Down Under (PT),,,
,52,,General classification,,5,
24.01,94,,Stage 6 - Adelaide › Adelaide,90,,
23.01,58,,Stage 5 - Snapper Point › Willunga,148,,
22.01,52,,Stage 4 - Norwood › Goolwa,149.5,,
21.01,60,,Stage 3 - Unley › Stirling,132.5,,
20.01,105,,Stage 2 - Gawler › Hahndorf,133,,
19.01,44,,Stage 1 - Clare › Tanunda,141,,
27.09,23,,World Championships - Road Race (WC),262.2,24,
24.09,7,,World Championships - ITT (WC),49.8,80,
29.08 » 20.09,,,Vuelta a España (2.HC),,,
,25,,Mountains classification,,,
,61,,Points classification,,,
,36,,General classification,,20,
20.09,97,,Stage 21 - Rivas › Madrid,110.2,,
19.09,16,36,Stage 20 (ITT) - Toledo › Toledo,27.8,,
18.09,69,37,Stage 19 - Ávila › Segovia,179.8,,
17.09,62,32,Stage 18 - Talavera de la Reina › Ávila,165,,
16.09,75,34,Stage 17 - Ciudad Real › Talavera de la Reina,175,,
15.09,89,35,Stage 16 - Córdoba › Puertollano,170.3,,
14.09,104,35,Stage 15 - Jaén › Córdoba,167.7,,
13.09,126,34,Stage 14 - Granada › La Pandera,157,,
12.09,18,33,Stage 13 - Bejar › Alto de Sierra Nevada,172.4,,
11.09,68,43,Stage 12 - Almería › Alto de Velefique,179.3,,
09.09,21,38,Stage 11 - Murcia › Caravaca de la Cruz,191,,
08.09,42,40,Stage 10 - Alicante › Murcia,162,,
07.09,29,47,Stage 9 - Alcoi › Xorret de Catí,188.8,,
06.09,79,57,Stage 8 - Alzira › Alto de Aitana,204.7,,
05.09,47,31,Stage 7 (ITT) - Valencia › Valencia,30.3,,
04.09,83,24,Stage 6 - Xàtiva › Xàtiva,185.7,,
03.09,48,26,Stage 5 - Tarragona › Vinaròs,174,,
01.09,44,27,Stage 4 - Venlo › Liège,225.5,,
31.08,140,30,Stage 3 - Zutphen › Venlo,189.7,,
