date,result ranking,general classification,race name,distance,PCS point,UCI point
01.04 » 03.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,25,,Mountains classification,,,
,25,,Points classification,,,
,125,,General classification,,,
03.04,127,,Stage 3b - Tournai › Chièvres,91.6,,
03.04,136,124,Stage 3a (ITT) - Chièvres › Chièvres,10.3,,
02.04,135,125,Stage 2 - Frasnes-lez-Anvaing › Kluisberg,153.8,,
01.04,125,125,Stage 1 - Antoing › Hérinnes,165,,
12.09,57,,De Kustpijl (1.2),198,,
06.09,DNF,,Kernen Omloop Echt-Susteren (1.2),199,,
25.08,DNF,,Grand Prix des Marbriers (1.2),160,,
26.07,11,,Grand Prix de la ville de Pérenchies (1.2),163.2,,
04.07,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),174.9,,
10.06 » 14.06,,,Okolo Slovenska (2.2),,,
,63,,General classification,,,
14.06,65,,Stage 5 - Nové Mesto nad Váhom › Bratislava,123.5,,
13.06,57,64,Stage 4 - Ziar nad Hronom › Nové Mesto nad Váhom,201.7,,
12.06,65,72,Stage 3 - Poprad › Ziar nad Hronom,196.2,,
11.06,44,64,Stage 2 - Telgárt › Poprad,158.6,,
10.06,95,95,Stage 1 - Sahy › Telgárt,181.1,,
07.06,108,,Memorial Philippe Van Coningsloo (1.2),180.8,,
22.05 » 24.05,,,Paris-Arras Tour (2.2),,,
,75,,General classification,,,
24.05,12,,Stage 3 - Arras › Aras,164.1,,
23.05,77,86,Stage 2 - Ficheux › Beaurains,176,,
22.05,4,86,Stage 1 (TTT) - Virty en artois › Bailleul-Sire-Berthoult,31,2,
12.05 » 17.05,,,Olympia's 3M Tour (2.2),,,
,7,,Mountains classification,,,
,45,,Points classification,,,
,55,,General classification,,,
17.05,13,,Stage 6 - Rijswijk › Rijswijk,163.8,,
16.05,29,60,Stage 5b - Delft › Delft,139.8,,
16.05,59,71,Stage 5a (ITT) - Delft › Delft,8.7,,
15.05,90,73,Stage 4 - Diegem › Diegem,150.1,,
14.05,59,70,Stage 3 - Reuver › Reuver,148.5,,
13.05,98,78,Stage 2 - Ulft › Gendringen,174.7,,
12.05,83,74,Stage 1b - Assen › Ureterp,146.7,,
12.05,8,46,Stage 1a (TTT) - Assen › Assen,21.8,,
25.04 » 01.05,,,Le Tour de Bretagne Cycliste trophée harmonie Mutuelle (2.2),,,
,34,,Points classification,,,
,45,,General classification,,,
01.05,60,,Stage 7 - Liffré › Liffré,146.3,,
30.04,83,45,Stage 6 - Perros-Guirec › Le Quillio,149,,
29.04,52,47,Stage 5 - Pontivy › Perros-Guirec,169.3,,
28.04,78,45,Stage 4 - Plogoff - Pointe du Raz › Pontivy,189.9,,
27.04,13,33,Stage 3 - Baud › Cleden-Cap Sizun,192.9,,
26.04,18,45,Stage 2 - Sainte-Reine-de-Bretagne › Melgrand,172.3,,
25.04,88,89,Stage 1 - Pontchâteau › Crossac,146.9,,
15.04 » 19.04,,,Tour du Loir et Cher E Provost (2.2),,,
,34,,Youth classification,,,
,69,,General classification,,,
19.04,103,,Stage 5 - Blois › Blois,97.5,,
18.04,144,80,Stage 4 - Angé › Angé,171,,
17.04,71,53,Stage 3 - Freteval › Vendôme,209,,
16.04,21,29,Stage 2 - Huisseau/Cosson › Fougères/Bièvre,196,,
15.04,30,30,Stage 1 - Blois › Nouan-le-Fuzelier,175,,
03.04 » 06.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,3,,Mountains classification,,,
,22,,Points classification,,,
,39,,General classification,,,
06.04,66,,Stage 4 - Beloeil › Frasnes-Lez-Buissenal,158.9,,
05.04,86,42,Stage 3 - Tournai › Flobecq,133.8,,
04.04,23,24,Stage 2 - Leuze-en-Hainaut › Mont de l’Enclus,144.7,,
03.04,121,121,Stage 1 - Antoing › Quevaucamps,158.3,,
15.03,12,,Kattekoers (1.2),180,,
28.09,115,,Gooikse Pijl (1.2),197.9,,
21.09,86,,Rabo Baronie Breda Classic (1.2),200,,
04.09 » 07.09,,,Okolo Jižních Čech (2.2),,,
,9,,Mountains classification,,,
,40,,Points classification,,,
,85,,General classification,,,
07.09,50,,Stage 4 - Týn nad Vltavou › Jindřichův Hradec,163,,
06.09,108,92,Stage 3 - Třeboň › Churáňov,164,,
05.09,84,66,Stage 2 (ITT) - Nová Bystřice › Nová Bystřice,12.5,,
04.09,27,27,Stage 1 - Protivín › Tábor,184,,
31.08,98,,Ronde van Midden-Nederland (1.2),197.6,,
30.08,DNF,,Top Compétition (1.2),179,,
26.08,37,,Grand Prix des Marbriers (1.2),160,,
24.08,117,,National Championships Belgium U23 - Road Race (NC),178,,
10.08,78,,Antwerpse Havenpijl (1.2),182,,
03.06 » 07.06,,,Okolo Slovenska (2.2),,,
,27,,Youth classification,,,
,100,,General classification,,,
07.06,87,,Stage 5 - Levice › Bratislava,178.6,,
06.06,101,102,Stage 4 - Handlova › Levice,154,,
05.06,109,103,Stage 3 - Liptovsky Hradok › Handlova,173.8,,
04.06,99,46,Stage 2 - Stropkov › Liptovsky Hradok,200.6,,
03.06,103,47,Stage 1 (TTT) - Stropkov › Stropkov,15.4,,
01.06,DNF,,Paris-Roubaix Espoirs (1.2U),189.3,,
23.05 » 25.05,,,Paris-Arras Tour (2.2),,,
24.05,DNF,,Stage 2 - Margny-lès-Compiègne › Beaurains,170,,
23.05,3,11,Stage 1 (TTT) - Lens › Arras,28.1,3,0.5
17.05,64,,Grand Prix Criquielion (1.2),181.4,,
29.04 » 04.05,,,Carpathian Couriers Race U-23 (2.2U),,,
,27,,General classification,,,
04.05,69,,Stage 6 - Dąbrowa Tarnowska › Tarnów,148,,
03.05,68,29,Stage 5 - Zapora Niedzica › Ciężkowice,143,,
02.05,51,32,Stage 4 - Stara Bystrica › Jabłonka,108,,
01.05,40,32,Stage 3 (ITT) - Horni Lidec › Horni Lidec,30,,
30.04,22,26,Stage 2 - Nitra › Povazka Bystrica,154,,
29.04,56,59,Stage 1 - Veszprem › Veszprem,109,,
16.04 » 20.04,,,Tour du Loir et Cher E Provost (2.2),,,
,6,,Youth classification,,,
,43,,General classification,,,
20.04,51,,Stage 5 - Blois › Blois,97.5,,
19.04,60,49,Stage 4 - Angé › Angé,165,,
18.04,41,60,Stage 3 - Savigny › Vendôme,208,,
17.04,53,74,Stage 2 - Montoire › Villebarou,198,,
16.04,100,102,Stage 1 - Blois › Nouan-le-Fuzelier,183.5,,
04.04 » 06.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,41,,General classification,,,
06.04,44,,Stage 3 - Château de Beloeil › Tournai,163.4,,
05.04,57,43,Stage 2b - Château d'Estaimbourg › Mont de l'Enclus,95.5,,
05.04,50,48,Stage 2a (ITT) - Bernissart › Bernissart,10,,
04.04,80,84,Stage 1 - Château d'Antoing › Quevaucamps,177.1,,
16.03,59,,Kattekoers (1.2),172,,
29.09,56,,Gooikse Pijl (1.2),198.3,,
15.09,46,,Rabo Baronie Breda Classic (1.2),200,,
14.09,21,,De Kustpijl (1.2),180.4,,
05.09 » 08.09,,,Okolo Jižních Čech (2.2),,,
,53,,General classification,,,
08.09,33,,Stage 4 - Písek › Jindřichův Hradec,140.9,,
07.09,52,75,Stage 3 - Trhové Sviny › Tábor,181.8,,
06.09,92,91,Stage 2 - Týn nad Vltavou › Milevsko,143.2,,
05.09,23,23,Stage 1 - Třeboň › Nová Bystřice,53.3,,
01.09,74,,Rabo Ronde van Midden-Nederland (1.2),197.9,,
25.08,2,,National Championships Belgium U23 - Road Race (NC),168,,
04.08,22,,Antwerpse Havenpijl (1.2),183.5,,
07.07,35,,GP de Pont à Marcq - La Ronde Pévèloise (1.2),181.5,,
02.06,81,,Memorial Philippe Van Coningsloo (1.2),182.7,,
18.05 » 19.05,,,Paris-Arras Tour (2.2),,,
18.05,DNF,,Stage 1 - Margny les Compiegne › Beaurains,179.3,,
01.05,45,,Grote Prijs 1 Mei - Ereprijs Victor de Bruyne (1.2),170,,
29.03 » 31.03,,,Le Triptyque des Monts et Châteaux (2.2),,,
,91,,General classification,,,
31.03,103,,Stage 3 - Château de Beloeil › Tournai,160,,
30.03,78,67,Stage 2b - Vieux-Condé › Mont de l'Enclus,103,,
30.03,98,97,Stage 2a (ITT) - Bernissart › Bernissart,10,,
29.03,114,113,Stage 1 - Mouscron › Quevaucamps,178,,
10.03,DNF,,Kattekoers (1.2),174,,
23.02,37,,Beverbeek Classic (1.2),130,,
23.09,82,,Gooikse Pijl (1.2),192,,
22.09,53,,De Kustpijl (1.2),170.8,,
19.08,39,,National Championships Belgium U23 - Road Race (NC),173,,
11.07,41,,GP van de stad Geel (1.2),155,,
05.06 » 09.06,,,Okolo Slovenska (2.2),,,
,91,,General classification,,,
09.06,68,,Stage 5 - Bratislava › Vodné dielo Gabčíkovo,135.4,,
08.06,93,93,Stage 4 - Dudince › Bratislava,231.8,,
07.06,102,93,Stage 3 - Liptovský Hrádok › Veľký Krtíš,184.6,,
06.06,80,80,Stage 2 - Liptovský Mikuláš › Čierny Váh,153.7,,
05.06,82,82,Stage 1 - Liptovský Mikuláš › Liptovský Mikuláš,158.1,,
06.05,85,,Omloop der Kempen (1.2),200,,
01.05,6,,Grote Prijs 1 Mei - Ereprijs Victor de Bruyne (1.2),180,1,8
21.04,80,,Arno Wallaard Memorial (1.2),200,,
15.04,16,,Zellik - Galmaarden (1.2),173.9,,
09.04,17,,Dwars door het Hageland (1.2),174.2,,
30.03 » 01.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,25,,General classification,,,
01.04,36,,Stage 3 - Chateau de Beloeil  › Tournai,160,,
31.03,105,28,Stage 2b - Mont de l'Enclus  › Vieux-Condé,125,,
31.03,66,28,Stage 2a (ITT) - Mont de l'Enclus  › Mont de l'Enclus ,9.3,,
30.03,32,32,Stage 1 - Estaimpuis  › Quevaucamps,170,,
11.03,30,,Kattekoers (1.2),178,,
03.03,33,,De Vlaamse Pijl - Stannah (1.2),157,,
25.02,103,,Beverbeek Classic (1.2),175.6,,
18.09,2,,GP Impanis - Van Petegem (1.2),170.8,10,
21.08,96,,National Championships Belgium U23 - Road Race (NC),175.5,,
14.08,48,,Dwars Door De Antwerpse Kempen (1.2),168.3,,
11.07,126,,GP van de stad Geel (1.2),167.1,,
05.06,28,,Memorial Philippe Van Coningsloo (1.2),185.5,,
17.04,52,,Zellik - Galmaarden (1.2),173.9,,
