date,result ranking,general classification,race name,distance,PCS point,UCI point,year
12.06 » 24.06,,,Vuelta Pilsen a Colombia (2.2) ,,,,2012
,77,,General classification ,,,,2012
24.06,138,,Stage 11 (ITT) - Medellín › Alto de Las Palmas ,27.8,,,2012
23.06,86,67,Stage 10 - Manizales › Medellín ,196.4,,,2012
22.06,75,66,Stage 9 - Dosquebradas › Manizales ,119.5,,,2012
21.06,123,63,Stage 8 - Palmira › Dosquebradas ,198.2,,,2012
20.06,105,63,Stage 7 - Popayan › Palmira ,149.1,,,2012
18.06,53,63,Stage 6 - Cali › Popayan ,133,,,2012
17.06,120,74,Stage 5 - Armenia › Cali ,191.6,,,2012
16.06,75,74,Stage 4 - Ibagué › Armenia ,130.2,,,2012
15.06,113,114,Stage 3 - Soacha › Ibagué ,198,,,2012
14.06,149,143,Stage 2 - Santander › Santander ,164.1,,,2012
13.06,113,135,Stage 1 - Puerto Gaitán › Villavicencio ,192.8,,,2012
12.06,170,170,Prologue - Puerto Gaitán › Puerto Gaitán ,3.8,,,2012
19.11 » 22.11,,,Vuelta Al Ecuador (2.2) ,,,,2010
,15,,General classification ,,,,2010
22.11,16,,Stage 4 - Santo Domingo › Quito ,140.5,,,2010
21.11,30,,Stage 3 - San Lorenzo › Esmeraldas ,145.2,,,2010
20.11,25,,Stage 2 - Ibarra › San Lorenzo ,179.6,,,2010
19.11,11,,Stage 1 - Tulcan › Ibarra ,128.5,,,2010
06.06 » 21.06,,,Vuelta Pilsen a Colombia (2.2) ,,,,2009
08.06,152,,Stage 3 - Mosquera › Ibagué ,184.4,,,2009
07.06,48,,Stage 2 - Bogotá › Bogotá ,85.9,,,2009
06.06,14,106,Prologue - Bogotá › Bogotá ,7.6,,,2009
10.05 » 25.05,,,Vuelta a Colombia (2.2) ,,,,2008
,20,,General classification ,,,,2008
25.05,18,,Stage 14 - Cali › Cali ,96,,,2008
23.05,57,,Stage 12 - Quimbaya › Pereira ,158.2,,,2008
22.05,43,,Stage 11 - Mariquita › La Linea ,176.8,,,2008
21.05,18,,Stage 10 - Manizales › Mariquita ,125.1,,,2008
20.05,10,,Stage 9 - Caldas › Manizales ,173,,,2008
18.05,7,,Stage 8 (ITT) - Medellin › Santa Elena ,31,,,2008
17.05,32,,Stage 7 - Rio Negro › La Unión ,163.6,,,2008
16.05,12,,Stage 6 - Doradal › Santuario ,115.3,,,2008
15.05,34,,Stage 5 - San Francisco › La Dorada ,135,,,2008
14.05,29,,Stage 4 - Tunja › La Vega ,192,,,2008
13.05,32,,Stage 3 - El Socorro › Tunja ,169.5,,,2008
12.05,37,,Stage 2 - Piedecuesta › El Socorro ,136.4,,,2008
11.05,39,,Stage 1 - Barrancabermeja › Bucaramanga ,146.9,,,2008
10.05,63,,Prologue - Barrancabermeja › Barrancabermeja ,8.4,,,2008
28.07 » 12.08,,,Vuelta a Colombia (2.2) ,,,,2007
11.08,39,44,Stage 13 - Melgar › Bogota ,122.9,,,2007
10.08,52,45,Stage 12 - Calarcá › Agua de Dios ,179.5,,,2007
09.08,28,44,Stage 11 - Palmira › Calarcá ,163.5,,,2007
08.08,65,46,Stage 10 - Pereira › Cali ,220.2,,,2007
07.08,44,47,Stage 9 - Salgar › Pereira ,196.4,,,2007
06.08,81,48,Stage 8 - Itagui › Salgar ,130.4,,,2007
05.08,57,42,Stage 7 - Manizales › Las Palmas ,201.4,,,2007
04.08,34,36,Stage 6 - Mariquita › Manizales ,123.6,,,2007
03.08,55,46,Stage 5 - Paipa › La Vega ,232.7,,,2007
02.08,82,56,Stage 4 - Socorro › Paipa ,213,,,2007
01.08,54,50,Stage 3 - Barrancabermeja › Piedecuesta ,125,,,2007
31.07,73,80,Stage 2 - Aguachica › Barrancabermeja ,189,,,2007
29.07,83,80,Stage 1 - Barranquila › Aracataca ,122.4,,,2007
