date,result ranking,general classification,race name,distance,PCS point,UCI point
19.10 » 28.10,,,Tour du Faso (2.2),,,
,8,,General classification,,3,3
28.10,40,,Stage 10 - Kombissiri › Ouagadougou,106.8,,
27.10,10,9,Stage 9 - Boromo › Koudougou,153,,
26.10,35,9,Stage 8 - Bobo Dioulasso  › Pâ ,124.8,,
25.10,26,10,Stage 7 - Bobo › Orodara,74.5,,
24.10,25,5,Stage 6 - Bobo Dioulasso › Dedougou,170,,
23.10,29,5,Stage 5 - Bobo › Banfora,84.6,,
22.10,29,5,Stage 4 - Boromo › Bobo-Dioulasso,178,,
21.10,7,3,Stage 3 - Kokologho › Boromo,128.9,,
20.10,3,2,Stage 2 - Yako › Ziniaré,142.1,1,2
19.10,9,11,Stage 1 - Ouagadougou › Ouahigouya,165.9,,
17.11 » 25.11,,,Tour of Rwanda (2.2),,,
20.11,DNF,,Stage 5 - Gisenyi › Kigali,158.2,,
19.11,69,,Stage 4 - Kigali › Gisenyi,148.9,,
18.11,83,,Stage 3 - Byumba › Kigali,62.5,,
18.11,75,,Stage 2 - Kigali › Byumba,54.2,,
17.11,73,,Stage 1 - Kigali › Kigali,162.8,,
07.09 » 17.09,,,Tour du Sénégal (2.2),,,
,10,,General classification,,1,
16.09,2,10,Stage 8 - Saint-Louis › Thiès,194,2,
15.09,3,33,Stage 7 - Saint-Louis › Saint-Louis,134,1,
14.09,12,36,Stage 6 - Thiès › Saint-Louis,184.3,,
13.09,68,44,Stage 5 - Somone › Somone,123,,
11.09,5,8,Stage 4 - Pout › Joal,90,,
10.09,80,10,Stage 3 - Kaolack › Mbour,105.3,,
09.09,76,9,Stage 2 - Kaolack › Mbacké,103.5,,
08.09,9,6,Stage 1 - Rufisque › Kaolack,157.5,,
07.09,3,3,Prologue - Thiès › Thiès,1.7,1,
26.10 » 06.11,,,Tour du Faso (2.2),,,
,46,,Points classification,,,
,39,,General classification,,,
06.11,66,,Stage 11 - Sapone › Ouagadougou,92,,
04.11,61,40,Stage 9 - Boussé › Ouahigouya,129,,
03.11,52,32,Stage 8 - Fada N'Gourma › Koupéla,77.5,,
02.11,32,34,Stage 7 - Tenkodogo › Fada N'Gourma,124,,
01.11,75,36,Stage 6 - Ouagadougou › Manga,91,,
30.10,48,34,Stage 5 - Kombissiri › Kaya,143.5,,
29.10,86,35,Stage 4 - Petit-Balé › Koudougou,121.5,,
28.10,23,23,Stage 3 - Bouroum-Bouroum › Pâ,136,,
27.10,25,22,Stage 2 - Pâ › Gaoua,159,,
