date,result ranking,general classification,race name,distance,PCS point,UCI point
20.02,10,,National Championships Ecuador - Road Race (NC),163.2,,3
08.12 » 15.12,,,Vuelta al Ecuador (2.2),,,
,10,,Mountains classification,,,
,17,,General classification,,,
15.12,33,,Stage 8 - Quito › Quito,100,,
14.12,26,17,Stage 7 - Tulcán › Cayambe,185,,
13.12,36,21,Stage 6 - Ibarra › Tulcán,164.2,,
12.12,32,21,Stage 5 - Sangolquí › Ibarra,137.4,,
11.12,40,12,Stage 4 - Quevedo › Santo Domingo,102.4,,
10.12,27,12,Stage 3 - Manta › Quevedo,182,,
09.12,17,12,Stage 2 - Salinas › Manta,219,,
08.12,27,27,Stage 1 - Guayaquil › Playas,115.3,,
18.06,26,,National Championships Ecuador - Road Race (NC),150,,
16.04 » 25.04,,,Vuelta a Colombia (2.2),,,
19.04,DNF,,Stage 3 - Mosquera › Ibagué,181.1,,
18.04,156,154,Stage 2 - Paipa › Tocancipá,140.2,,
17.04,142,137,Stage 1 - Yopal › Yopal,188.1,,
16.04,107,107,Prologue - Yopal › Yopal,7.6,,
23.11 » 28.11,,,Vuelta al Ecuador (2.2),,,
,6,,Youth classification,,,
,9,,Mountains classification,,,
,16,,General classification,,,
28.11,8,,Stage 6 - Quito › Quito,100,,
27.11,27,18,Stage 5 - Playón de San Francisco  › Atuntaqui,130,,
26.11,23,11,Stage 4 - San Roque › La Estrellita,117,,
25.11,21,1,Stage 3 - Machachi › Olmedo,131,,
24.11,10,1,Stage 2 - Pedernales › Santo Domingo,133,,
23.11,1,1,Stage 1 - Los Bancos › Pedernales,177.47,5,7
15.03,9,,Gran Premio de la Patagonia (1.2),138.6,,3
15.08 » 25.08,,,Tour de l'Avenir (2.Ncup),,,
20.08,DNF,,Stage 6 - Saint-Julien-Chapteuil › Privas,124,,
19.08,78,78,Stage 5 - Espalion › Saint-Julien-Chapteuil ,158.9,,
18.08,41,89,Stage 4 - Mauriac › Espalion,158.2,,
17.08,74,92,Stage 3 - Montignac-Lascaux › Mauriac,162.3,,
16.08,26,114,Stage 2 (TTT) - Eymet › Bergerac,32.1,,
15.08,47,47,Stage 1 - Marmande › Marmande,128.8,,
23.06,3,,National Championships Ecuador U23 - Road Race (NC),,,20
04.05,11,,Pan American Championships U23 - Road Race (CC),132.3,12,15
18.07,2,,National Championships Ecuador U23 - Road Race (NC),,,30
19.04,DNF,,Panamerican Championships MJ - Road Race (CC),119.6,,
