date,result ranking,general classification,race name,distance,PCS point,UCI point
01.09 » 05.09,,,Tour of Bulgaria (2.2),,,
,14,,Youth classification,,,
,53,,General classification,,,
05.09,57,,Stage 5 - Tryavna › Trojan,170,,
04.09,57,49,Stage 4 - Burgas › Tryavna,205,,
03.09,67,46,Stage 3 - Elena › Burgas,195,,
02.09,44,40,Stage 2 - Kazanlak › Elena,140,,
01.09,25,25,Stage 1a - Sofia › Zlatitza,70,,
01.09,67,41,Stage 1b - Zlatitza › Kazanlak,100,,
20.06,3,,National Championships Ukraine U23 - ITT (NC),,,
26.05,DNF,,Race Horizon Park 2 (1.2),150,,
24.05,DNF,,Race Horizon Park 1 (1.2),150,,
01.05 » 05.05,,,Carpathian Couriers Race U-23 (2.2U),,,
,50,,Points classification,,,
,69,,General classification,,,
05.05,49,,Stage 4 - Radłów › Tarnów,118,,
04.05,60,70,Stage 3 - Jabłonka › Ciężkowice,143,,
03.05,97,74,Stage 2 - Dohňany › Stara Bystrica,131,,
02.05,56,56,Stage 1 - Dohňany › Dohňany,154,,
01.05,19,19,Prologue - Dohňany › Dohňany,2,,
13.04,32,,ZLM tour (1.Ncup),178.9,,
10.04,80,,La Côte Picarde (1.Ncup),172.2,,
06.04,DNF,,Ronde van Vlaanderen Beloften (1.Ncup),169.7,,
28.02,DNF,,G.P. Camaiore (1.1),183,,
21.08 » 25.08,,,Baltic Chain Tour (2.2),,,
24.08,64,64,Stage 4 - Šiauliai › Utena,180,,
23.08,86,86,Stage 3 - Smiltene › Riga,180.9,,
22.08,34,80,Stage 2 - Viljandi  › Otepää,185,,
21.08,83,83,Stage 1 - Tallinn › Viljandi,187,,
12.08,33,,Puchar Uzdrowisk Karpackich (1.2),147.4,,
11.08,25,,Memorial Henryka Lasaka (1.2),204,,
04.07 » 08.07,,,Cycling Tour of Sibiu (2.2),,,
,30,,General classification,,,
08.07,76,,Stage 4 - Sibiu › Sibiu,146.2,,
07.07,45,30,Stage 3 - Sibiu › Balea Lac,90.2,,
06.07,1,18,Stage 2 (TTT) - Cisnadie › Sibiu,10.2,5,1.6
05.07,27,26,Stage 1 - Sibiu › Paltinis,184,,
04.07,36,36,Prologue - Sibiu › Sibiu,2.4,,
03.05 » 06.05,,,Carpathia Couriers Paths (2.2U),,,
,66,,General classification,,,
06.05,60,,Stage 4 - Stara Bystrica › Lazy Pod Makytou,155,,
05.05,73,75,Stage 3 - Stara Bystrica › Stara Bystrica,147,,
04.05,29,80,Stage 2 - Zapora Niedzica › Jabłonka,130,,
03.05,100,100,Stage 1 - Radłów › Tuchów,124,,
17.04 » 21.04,,,Toscana-Terra di ciclismo (2.Ncup),,,
17.04,DNF,,Stage 1 - Figline Valdarno  › Scarperia,165,,
14.04,DNF,,ZLM tour (1.Ncup),189.8,,
11.04,90,,La Côte Picarde (1.Ncup),176.2,,
07.04,DNF,,Ronde van Vlaanderen Espoirs (1.Ncup),177,,
06.10 » 09.10,,,Tour of Alanya (2.2),,,
,19,,General classification,,,
09.10,2,,Stage 4 - Alanya › Alanya,114.7,2,
08.10,15,,Stage 3 - Alanya › Alanya,95.6,,
07.10,28,,Stage 2 - Alanya › Konakli,133,,
06.10,23,,Stage 1 (ITT) - Türkler › Konakli,7.5,,
29.09 » 02.10,,,Tour of Gallipoli (2.2),,,
,24,,General classification,,,
02.10,23,,Stage 4 - Canakkale › Canakkale,90,,
01.10,26,,Stage 3,143,,
30.09,10,,Stage 2 - Kilitbahir › Kilitbahir,97,,
29.09,11,,Stage 1 (ITT) - Troy › Troy,9,,
11.08 » 13.08,,,Tour of Szeklerland (2.2),,,
,19,,General classification,,,
13.08,40,,Stage 4 - Miercurea Ciuc › Miercurea Ciuc,123,,
13.08,24,,Stage 3 (ITT) - Harghita-Bai › Harghita-Bai,8,,
12.08,28,,Stage 2 - Miercurea Ciuc › Harghita-Bai,182,,
11.08,17,,Stage 1 - Tusnad › Miercurea Ciuc,183,,
17.04,40,,Grand Prix of Donetsk (1.2),168.5,,
