date,result ranking,general classification,race name,distance,PCS point,UCI point
17.07 » 30.07,,,Tour of Qinghai Lake (2.HC),,,
18.07,DNS,,Stage 2 - Xining › Datong,165,,
17.07,154,155,Stage 1 - Xining › Xining,113,,
26.06,DNF,,National Championships Italy - Road Race (NC),227.8,,
22.06,11,,National Championships Italy - ITT (NC),41.3,,
09.06,DNF,,GP du canton d'Argovie (1.HC),188.7,,
25.05 » 29.05,,,Baloise Belgium Tour (2.HC),,,
,99,,General classification,,,
29.05,68,,Stage 4 - Tremelo › Tongeren,174.2,,
27.05,144,138,Stage 2 - Knokke-Heist › Herzele,200.9,,
26.05,113,91,Stage 1 - Buggenhout › Knokke-Heist,174.5,,
25.05,91,91,Prologue - Buggenhout › Buggenhout,6,,
04.05 » 08.05,,,4 Jours de Dunkerque / Tour du Nord-pas-de-Calais (2.HC),,,
07.05,DNF,,Stage 4 - Audruicq › Cassel,178.2,,
06.05,106,96,Stage 3 - Béthune › Saint-Pol-sur-Ternoise,174,,
05.05,84,66,Stage 2 - Aniche › Aniche,188.3,,
04.05,42,45,Stage 1 - Dunkerque › Gravelines,191.4,,
19.04 » 24.04,,,Tour of Croatia (2.1),,,
,95,,General classification,,,
24.04,94,,Stage 6 - Sveti Martin › Zagreb,158.5,,
23.04,19,95,Stage 5 (TTT) - Porec › Umag,40.3,,
22.04,66,98,Stage 4 - Crikvenica  › Ucka,122.1,,
21.04,118,107,Stage 3 - Makarska › Sibenik,190.8,,
20.04,110,111,Stage 2 - NP Plitvice › Split,240,,
19.04,105,106,Stage 1 - Osijek › Varazdin,230.4,,
05.04 » 08.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1),,,
,59,,General classification,,,
08.04,74,,Stage 4 - Abbaye de l/Epau › Arnage,176,,
07.04,84,60,Stage 3 - Angers  › Pré-en-Pail ,190.3,,
06.04,69,48,Stage 2a - Saint-Mars-la-Jaille › Angers ,85.1,,
06.04,58,48,Stage 2b (ITT) - Angers  › Angers ,6.8,,
05.04,46,46,Stage 1 - Château-du-Loir  › Château-du-Loir ,182.8,,
03.04,DNF,,Paris-Camembert (1.1),205,,
01.04,18,,Route Adélie de Vitré (1.1),197.8,3,3
20.03,DNF,,Cholet-Pays de Loire (1.1),210,,
19.03,49,,Classic Loire Atlantique (1.1),184.8,,
05.03,67,,Strade Bianche (1.HC),176,,
24.02 » 02.03,,,Le Tour de Langkawi (2.HC),,,
25.02,,,Stage 2 - Sungai Petani › Pulau Pinang,158.1,,
24.02,89,92,Stage 1 - Kangar › Baling,165.5,,
11.02 » 14.02,,,La Méditerranéenne (2.1),,,
14.02,DNF,,Stage 4 - Bordighera  › Bordighera ,126,,
13.02,40,40,Stage 3 - Cadolive  › Pegomas,180.5,,
12.02,36,43,Stage 2 - Banyuls › Port Vendres,157.6,,
11.02,9,56,Stage 1 (TTT) - Banyoles › Banyoles,5.5,,
02.10,DNF,,Giro del Piemonte (1.HC),185,,
01.10,DNF,,Milano-Torino (1.HC),186,,
30.09,DNF,,Tre Valli Varesine (1.HC),198.5,,
20.09,24,,Grand Prix d'Isbergues - Pas de Calais (1.1),204,,
19.09,59,,Primus Classic Impanis - Van Petegem (1.HC),199.2,,
18.09,93,,Kampioenschap van Vlaanderen (1.1),192,,
06.09,76,,GP de Fourmies / La Voix du Nord (1.HC),205,,
05.09,86,,Brussels Cycling Classic (1.HC),200.8,,
19.07,DNF,,Trofeo Matteotti (1.1),195,,
01.07 » 05.07,,,Cycling Tour of Sibiu (2.1),,,
,67,,General classification,,,
05.07,95,,Stage 4 - Sibiu › Sibiu,144.9,,
04.07,91,66,Stage 3 - Sibiu › Bâlea Lac,162.5,,
03.07,70,59,Stage 2 - Sibiu › Paltinis,154.4,,
02.07,25,54,Stage 1 - Sibiu › Sibiu,215.9,,
01.07,105,105,Prologue - Sibiu › Sibiu,2.3,,
24.06,10,,National Championships Italy - ITT (NC),36.2,,
11.06,DNF,,GP du canton d'Argovie (1.HC),181.5,,
09.05 » 31.05,,,Giro d'Italia (2.UWT),,,
13.05,OTL,,Stage 5 - La Spezia › Abetone,152,,
12.05,166,186,Stage 4 - Chiavari › La Spezia,150,,
11.05,157,188,Stage 3 - Rapallo › Sestri Levante,136,,
10.05,190,191,Stage 2 - Albenga › Genova,177,,
09.05,22,155,Stage 1 (TTT) - San Lorenzo Mare › Sanremo,17.6,,
26.04 » 03.05,,,Presidential Cycling Tour of Turkey (2.HC),,,
28.04,DNF,,Stage 3 - Kemer › Elmali,163,,
27.04,155,148,Stage 2 - Alanya › Antalya,182,,
26.04,75,75,Stage 1 - Alanya › Alanya,145,,
08.04,DNF,,Scheldeprijs (1.HC),200,,
05.04,DNF,,Ronde van Vlaanderen / Tour des Flandres ME (1.UWT),264.9,,
31.03 » 02.04,,,Driedaagse De Panne-Koksijde (2.HC),,,
01.04,DNF,,Stage 2 - Zottegem › Koksijde,217.2,,
31.03,82,82,Stage 1 - De Panne › Zottegem,189.1,,
27.03,DNF,,E3 Harelbeke (1.UWT),215.3,,
25.03,DNF,,Dwars door Vlaanderen / A travers la Flandre (1.HC),200.2,,
22.03,DNF,,Milano-Sanremo (1.UWT),293,,
19.03,DNF,,GP Nobili Rubinetterie-Coppa Papa Carlo-Coppa Cittá  di Stresa (1.HC),187.5,,
07.03,DNF,,Strade Bianche (1.HC),200,,
28.02,DNF,,Omloop Het Nieuwsblad ME (1.HC),200.2,,
21.02 » 22.02,,,Tour Cycliste International du Haut Var Matin (2.1),,,
,87,,General classification,,,
22.02,59,,Stage 2 - Draguignan › Draguignan,194.7,,
21.02,125,125,Stage 1 - Le Cannet des Maures › Seillans,164.6,,
19.02,68,,Trofeo Laigueglia (1.HC),191.8,,
04.02 » 08.02,,,Herald Sun Tour (2.1),,,
,48,,General classification,,,
08.02,53,,Stage 4 - Arthurs Seat › Arthurs Seat,125.4,,
07.02,6,38,Stage 3 - Mitchelton Wines › Nagambie,148.6,3,2
06.02,11,47,Stage 2 - Bendigo › Nagambie,123.6,,
05.02,70,54,Stage 1 - Mt Macedon › Bendigo,156.9,,
04.02,38,38,Prologue - Melbourne › Melbourne,2.1,,
01.02,35,,Cadel Evans Great Ocean Road Race (1.1),174,,
12.10,13,,Gran Premio Bruno Beghelli (1.HC),186.8,16,5
11.10,DNF,,Giro dell'Emilia (1.HC),200,,
09.10,43,,Gran Premio Città di Peccioli - Coppa Sabatini (1.1),197.9,,
05.10,DNF,,Il Lombardia (1.UWT),254,,
01.10,DNF,,Milano-Torino (1.HC),193.5,,
