date,result ranking,general classification,race name,distance,PCS point,UCI point,year
11.10,26,,Nationale Sluitingprijs Putte-Kapellen (1.1) ,177.2,,,2005
06.10,20,,Paris-Bourges (1.1) ,196.5,1,,2005
21.09,60,,Omloop van het Houtland Lichtervelde (1.1) ,184,,,2005
16.09,10,,Kampioenschap van Vlaanderen (1.1) ,182.5,14,,2005
23.08 » 26.08,,,Tour du Poitou Charentes et de la Vienne (2.1) ,,,,2005
,22,,General classification ,,,,2005
26.08,15,,Stage 4b - Vivonne › Poitiers ,103,,,2005
26.08,27,,Stage 4a (ITT) - Vivonne › Château-Larcher ,18.3,,,2005
25.08,44,,Stage 3 - La Rochefoucauld › Vivonne  ,175,,,2005
24.08,29,,Stage 2 - Pont-l'Abbé-d'Arnoult › La Rochefoucauld  ,192,,,2005
23.08,29,,Stage 1 - Niort › Pont-l'Abbé-d'Arnoult  ,184,,,2005
17.08,9,,National Championships Netherlands - ITT (NC) ,44.56,,,2005
02.08 » 04.08,,,Paris - Corrèze (2.1) ,,,,2005
,63,,General classification ,,,,2005
02.08,6,,Stage 1 - Contres › Saint-Amand-Montrond ,168.8,3,,2005
24.07,18,,Grand Prix de la ville de Pérenchies (1.2) ,160.5,,,2005
22.06,8,,Brussel-Ingooigem (1.1) ,175,18,,2005
16.06 » 20.06,,,Boucles de la Mayenne (2.2) ,,,,2005
,27,,General classification ,,,,2005
20.06,9,,Stage 4 - Ernee › Laval ,166,,,2005
19.06,48,,Stage 3 - Mayenne › Ernee ,95,,,2005
18.06,35,,Stage 2 - Villaines-la-Juhel  › Mayenne ,90,,,2005
17.06,38,,Stage 1 -  Saint-Berthevin › Cosse-Le-Vivien ,180,,,2005
16.06,3,,Prologue - Laval › Laval ,6.5,1,,2005
09.06 » 12.06,,,Tour de Slovénie (2.1) ,,,,2005
,17,,Points classification ,,,,2005
,54,,General classification ,,,,2005
12.06,8,,Stage 4 - Šentjernej › Novo mesto ,147,1,,2005
11.06,51,58,Stage 3 - Tarvisio/Trbiž › Vršic ,133,,,2005
10.06,79,62,Stage 2 - Medvode › Villach/Beljak ,171,,,2005
09.06,6,10,Stage 1 - Ptuj › Ptuj ,160,3,,2005
08.05,15,,Omloop der Kempen (1.2) ,200,,,2005
07.05,17,,Ronde van Overijssel (1.2) ,197.8,,,2005
27.04 » 01.05,,,Circuit de Lorraine Professionnels (2.1) ,,,,2005
01.05,7,,Stage 5 - Thionville › Hayange ,158.5,2,,2005
30.04,83,,Stage 4 - Joeuf › St ,160.5,,,2005
29.04,19,,Stage 3 - Trieux › Rombas ,102,,,2005
28.04,16,,Stage 2 (ITT) - Briey › Briey ITT ,16,,,2005
27.04,23,,Stage 1 - Metz › Nancy ,157,,,2005
24.04,18,,Ronde van Noord-Holland (1.1) ,200,3,,2005
14.04,10,,GP de Denain Porte du Hainaut (1.1) ,199,14,,2005
11.04,19,,Rund um Düren (1.2) ,159,,,2005
09.04,17,,Albert Achterhes Pet Ronde van Drenthe (1.1) ,201,4,,2005
07.04,27,,Grand Prix Pino Cerami (1.1) ,184,,,2005
02.04,17,,Hel van het Mergelland (1.1) ,188.6,4,,2005
28.03,DNF,,Rund um Köln (1.1) ,203,,,2005
