date,result ranking,general classification,race name,distance,PCS point,UCI point
24.07 » 28.07,,,Tour de Hongrie (2.2),,,
,23,,Points classification,,,
,34,,General classification,,,
28.07,45,,Stage 6 - Miskole › Miskole,68.4,,
28.07,44,,Stage 5 (ITT) - Bukkszentkereszt › Bukkszentkereszt,8.7,,
27.07,49,34,Stage 4 - Satoraljaujhely › Bukkszentkereszt,190.7,,
26.07,35,,Stage 3 - Slovenské Nové Mesto › Kosice,139,,
25.07,38,31,Stage 2 - Kazincharicika › Satoraljaujhely,206.5,,
24.07,44,44,Stage 1 - Gyomro › Kazincharicika,210.3,,
08.07 » 15.07,,,Int. Österreich-Rundfahrt - Tour of Austria (2.1),,,
08.07,108,,Stage 1 - Mayrhofen › Mayrhofen,131,,
24.06,2,,Kärnten Viper Grand Prix (1.2),184.5,10,
05.06 » 10.06,,,Baltyk - Karkonosze Tour (2.2),,,
09.06,DNF,,Stage 5b - Bolków › Bolków,100.5,,
09.06,20,16,Stage 5a (ITT) - Kowary › Przel. Okraj,11.6,,
08.06,23,13,Stage 4b - Zgorzelec › Zgorzelec,62.4,,
08.06,8,13,Stage 4a - Zary › Bogatynia,149.8,,
07.06,55,12,Stage 3 - Wolsztyn › Zary,133.7,,
06.06,4,13,Stage 2 - Strzelce Kraj. › Siedlec,213.8,,
05.06,13,13,Stage 1 - Trzebiatów › Pyrzyce,176.4,,
22.07,DNF,,Grand Prix Bradlo (1.2),160,,
03.07 » 09.07,,,Hervis Tour - Tour of Austria (2.1),,,
,40,,Points classification,,,
,88,,General classification,,,
09.07,15,88,Stage 7 - Podersdorf am See › Wien-Rathausplatz,129,,
08.07,128,97,Stage 6 (ITT) - Podersdorf am See › Podersdorf am See,31,,
07.07,9,85,Stage 5 - Wolfsberg › Graz,170,,
06.07,133,89,Stage 4 - Kitzbühel › Prägraten,182,,
05.07,61,63,Stage 3 - Salzburg › Kitzbüheler Horn,196,,
04.07,99,58,Stage 2 - Linz › Salzburg,188,,
03.07,25,27,Stage 1 - Gars-Kamp › Gars-Kamp,146,,
25.06,9,,National Championships Czech Republic - Road Race (NC),196,,
03.06,7,,GP Kranj (1.2),173,,
28.05,DNF,,GP Palma (1.2),171,,
26.05,5,,GP Hydraulika Mikolasek (1.2),188.7,2,
03.05 » 06.05,,,Giro del Friuli Venezia Giulia (2.2),,,
,1,,Points classification,,,
,15,,General classification,,,
06.05,7,,Stage 4 - Venzone › Cividale del Friuli,179,,
05.05,4,14,Stage 3 - San Vito al Tagliamento › Spilimbergo,165.5,,
04.05,3,20,Stage 2 - Muggia › Duino Aurisina,133.5,1,
03.05,4,4,Stage 1a - Gradisca d'Isonzo › Grado,84,,
15.04,107,,Salzkammergut-Giro (1.2),182.2,,
05.04 » 09.04,,,Settimana Ciclista Lombarda (2.2),,,
09.04,DNF,,Stage 5 - Bottanuco › Bergamo,150,,
08.04,98,93,Stage 4 - Roncadelle › Roncadelle,162,,
07.04,117,104,Stage 3 - Vertova › Vertova,144,,
06.04,76,77,Stage 2 - Brusaporto › Brusaporto,161.4,,
05.04,80,80,Stage 1 - Birgnano › Brignano,156.4,,
04.07 » 10.07,,,Hervis Tour - Tour of Austria (2.1),,,
,105,,General classification,,,
10.07,99,,Stage 7 - Wien › Wien,130,,
09.07,12,,Stage 6 - Graz › Podersdorf,207,,
08.07,93,,Stage 5 - Haus im Ennstal › Graz,52.5,,
07.07,115,,Stage 4 (ITT) - Kitzbühel › Kitzbüheler Horn ,10,,
06.07,55,,Stage 3 - Lienz › Kitzbühel,179,,
05.07,110,,Stage 2 - Salzburg › Lienzer Dolomiten/Nussdorf,118,,
04.07,104,,Stage 1 - Linz › Salzburg,186.5,,
19.06,5,,Raiffeisen Grand Prix (1.2),178,2,
29.05,4,,GP Palma (1.2),171,4,
27.05,6,,GP Jamp (1.2),188.7,1,
02.05 » 05.05,,,International UNIQA Classic (2.1),,,
,55,,General classification,,,
05.05,46,,Stage 3 - Gresten › Linz,157,,
04.05,46,,Stage 2 - Traismauer › Gresten,168,,
03.05,15,,Stage 1 - Sankt Pölten › Traismauer,185,,
02.05,98,,Prologue - Sankt Pölten › Sankt Pölten,8,,
07.07 » 10.07,,,International UNIQA Classic (2.3),,,
,12,,Points classification,,,
,29,,General classification,,,
10.07,8,,Stage 4 - Gresten › Waidhofen/Ybbs,138,1,
09.07,7,29,Stage 3 - Rabenstein › Gresten,171,2,
08.07,47,43,Stage 2 - Traismauer › Rabenstein,162,,
07.07,25,26,Stage 1 - Traismauer › Traismauer,178,,
03.07,14,,Int. Reith-Alpbach Radclassic (1.5),144,,
07.06 » 13.06,,,Wiesbauer Tour/Tour of Austria (2.2),,,
,67,,General classification,,,
13.06,6,,Stage 7 - Wien › Wien,124,3,
12.06,14,70,Stage 6 - St. Veit an der Glan › Bad Radkersburg,195,,
11.06,42,71,Stage 5 - Lienz › St. Veit an der Glan,174,,
10.06,98,80,Stage 4 - Bad Gastein › Lienz / Tristacher See,148,,
09.06,44,71,Stage 3 - Kitzbühel › Bad Hofgastein,186,,
08.06,72,72,Stage 2 - Salzburg › Kitzbüheler Horn,144,,
07.06,15,17,Stage 1 - Salzburg › Salzburg,148,,
04.05 » 09.05,,,Tour de Slovénie (2.5),,,
,2,,Points classification,,,
,28,,General classification,,,
09.05,2,28,Stage 7 - Grosuplje › Novo Mesto,150,2,
08.05,28,28,Stage 6 - Villach › Vrsic,66,,
07.05,8,24,Stage 5 - Lenart › Villach,208,,
06.05,43,28,Stage 4 - Ormož › Ptuj,160,,
05.05,6,7,Stage 3 - Ljubljana › Zagreb,190,,
04.05,27,14,Stage 2 - Trieste › Nova Gorica,72,,
04.05,8,9,Stage 1 - Izola › Trieste,76,,
21.03,DNF,,Stausee Rundfahrt (1.3),188,,
11.03 » 14.03,,,Jadranska Magistrala (2.5),,,
,82,,General classification,,,
14.03,12,,Stage 3 - Porec › Porec,138,,
13.03,74,88,Stage 2 - Porec › Porec,172,,
12.03,117,129,Stage 1 - Porec › Porec,189,,
11.03,180,180,Prologue - Porec › Porec,0.83,,
27.08 » 31.08,,,Okolo Slovenska (2.3),,,
,41,,General classification,,,
31.08,68,,Stage 5 (ITT) - Stary Smokovec › Stary Smokovec,31.7,,
30.08,13,,Stage 4 - Eurocamp FICC › Tatranska Lomnica,191.4,,
29.08,40,,Stage 3 - Banska Stiavnica › Strbske Pleso,221,,
28.08,41,,Stage 2 - Zilina › Banska Stiavnica,178.1,,
27.08,36,,Stage 1 - Zilina › Zilina,179.3,,
27.07,73,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1),,,
09.07 » 12.07,,,International UNIQA Classic (2.3),,,
,53,,General classification,,,
12.07,21,,Stage 4 - Gresten › Weyer,149,,
11.07,13,56,Stage 3 - Rabenstein › Gresten,171,,
10.07,77,79,Stage 2 - Traismauer › Rabenstein,162,,
09.07,68,68,Stage 1 - Traismauer › Traismauer,178,,
06.07,10,,Int. Reith-Alpbach Radclassic (1.5),179,,
09.06 » 15.06,,,Tour of Austria/Wiesbauer Tour (2.3),,,
,5,,Points classification,,,
,35,,General classification,,,
15.06,4,,Stage 7 - Wien › Wien,124,5,
14.06,12,36,Stage 6 - St. Kanzian am Klopeinersee › Graz,157,,
13.06,2,39,Stage 5 - Lienz › St. Kanzian am Klopeinersee,200,12,
12.06,49,44,Stage 4 - Kitzbühel › St. Jakob im Defereggental,149,,
11.06,40,38,Stage 3 - Bad Gastein › Kitzbühler Horn,158,,
10.06,32,24,Stage 2 - Salzburg › Bad Hofgastein,189,,
09.06,37,38,Stage 1 - Salzburg › Salzburg,131,,
24.05,2,,GP ZTS Dubnica (1.5),188.4,10,
18.05,13,,Schynberg-Rundfahrt (1.3),180,8,
13.03 » 16.03,,,Jadranska Magistrala (2.5),,,
,86,,General classification,,,
16.03,71,,Stage 3 - Porec › Porec,128,,
15.03,105,105,Stage 2 - Porec › Ucka (Vojak),119,,
14.03,98,103,Stage 1 - Porec › Porec,172,,
13.03,126,126,Prologue - Lanterna › Lanterna,6,,
28.08 » 01.09,,,Okolo Slovenska (2.5),,,
,18,,General classification,,,
01.09,33,,Stage 5 (ITT) - Humenne › Humenne,25.9,,
31.08,65,,Stage 4 - Stara Lubovna › Humenne,144.6,,
30.08,14,,Stage 3 - Ziar nad Hronom › Stara Lubovna,212.3,,
29.08,9,,Stage 2 - Kysucke Nove Mesto › Ziar nad Hronom,149.6,,
