date,result ranking,general classification,race name,distance,PCS point,UCI point
25.06,31,,National Championships Sweden - ITT (NC),50,,
14.06,27,,Fyen Rundt - Tour of Funen (1.2),205.5,,
09.05,21,,Scandinavian Race in Uppsala 1909-2015 (1.2),194,,
05.10,DNF,,Tobago Cycling Classic (1.2),115.6,,
26.06,47,,National Championships Sweden - ITT (NC),50,,
04.05,DNF,,Destination Thy (1.2),180,,
03.05,45,,Himmerland Rundt \'Made in Aars\' (1.2),189.5,,
19.08 » 25.08,,,Baltic Chain Tour (2.2),,,
,67,,General classification,,,
25.08,61,,Stage 6 - Utena › Vilnius,152.4,,
24.08,69,67,Stage 5 - Panevezys › Utena,154.1,,
22.08,45,48,Stage 4 - Smiltene › Sigulda,179,,
21.08,78,93,Stage 3 - Viljandi › Otepää,183,,
20.08,103,101,Stage 2 - Tallinn › Viljandi,187,,
19.08,77,75,Stage 1 - Lahti › Lahti,168.6,,
23.06,5,,National Championships Sweden - Road Race (NC),205.4,2,10
20.06,52,,National Championships Sweden - ITT (NC),43.2,,
11.05,52,,Scandinavian Race in Uppsala 1909-2013 (1.2),193.5,,
28.04,66,,Destination Thy (1.2),180,,
27.04,DNF,,Himmerland Rundt (1.2),194.3,,
26.04,DNF,,Skive-Løbet (1.2),168,,
16.03,44,,Circuit d'Alger (1.2),124,,
11.03 » 15.03,,,Tour d'Algérie (2.2),,,
,33,,Points classification,,,
,40,,General classification,,,
15.03,40,,Stage 5 - Mila › Constantine,125,,
14.03,20,51,Stage 4 - Constantine › Constantine,135,,
13.03,40,59,Stage 3 - Biskra › Setif,112.6,,
12.03,56,74,Stage 2 - Setif › Biskra,209.5,,
11.03,69,69,Stage 1 - Alger › Bouira,137,,
24.06,6,,National Championships Sweden - Road Race (NC),180,1,8
12.05,28,,Scandinavian Race in Uppsala 1909-2012 (1.2),187.5,,
24.06,91,,National Championships Sweden - Road Race (NC),198,,
20.08 » 22.08,,,Festningsrittet (2.2),,,
21.08,DNF,,Stage 2 - Kongsvinger › Kongsvinger,197.4,,
20.08,104,,Stage 1 - Kongsvinger › Arvika,139.9,,
