date,result ranking,general classification,race name,distance,PCS point,UCI point
20.02,170,,Grand Prix Justiniano Race (1.2),156.3,,
30.01,67,,Grand Prix Megasaray (1.2),126.6,,
04.09,10,,National Championships Uzbekistan - Road Race (NC),,,1
02.09,7,,National Championships Uzbekistan - ITT (NC),,,
20.06,3,,National Championships Uzbekistan - ITT (NC),,2,
03.09 » 06.09,,,Tour de DMZ (2.Ncup),,,
04.09,DNF,,Stage 2 - Yeoncheon › Hwacheon,113.7,,
03.09,46,47,Stage 1 - Goyang › Yeoncheon,86.8,,
29.05,5,,National Championships Uzbekistan U23 - ITT (NC),,,
28.02,37,,Asian Cycling Championships MJ - Road Race (CC),89.6,,
26.02,3,,Asian Cycling Championships MJ - ITT (CC),25.6,14,
