date,result ranking,general classification,race name,distance,PCS point,UCI point
05.09,25,,Elite Road Central American Championships - ME - IRR (1.2),130,,
03.09,4,,Elite Road Central American Championships - ME - ITT (1.2),40,4,20
15.08,27,,Pan American Championships - Road Race (CC),160,,5
13.08,8,,Pan American Championships - ITT (CC),40,,10
16.12 » 25.12,,,Vuelta Ciclista Internacional a Costa Rica (2.2),,,
16.12,OTL,,Stage 1 - Pavas › Municipalidad de Cañas,173,,
28.06,10,,National Championships Costa Rica - ITT (NC),40,,1
18.12 » 27.12,,,Vuelta Ciclista Internacional a Costa Rica (2.2),,,
,19,,Youth classification,,,
,59,,General classification,,,
27.12,68,,Stage 10 - Pérez Zeledón › Desamparados,134.8,,
26.12,64,70,Stage 9 - SM Seguros San José › Pérez Zeledón,126.8,,
25.12,61,71,Stage 8 - Circuito Presidente › Circuito Presidente,99.5,,
24.12,66,72,Stage 7 - Limón › Tucurrique,117.1,,
23.12,64,71,Stage 6 - Pedregal Belén › Limón,174,,
22.12,68,74,Stage 5 (ITT) - Palomo › Paraíso,19.6,,
21.12,61,71,Stage 4 - Nicoya › Alajuela,193.9,,
20.12,40,68,Stage 3 - La Cruz › Nicoya,183.7,,
19.12,56,72,Stage 2 - Cañas › La Cruz,105.8,,
18.12,68,75,Stage 1 - Alajuela › Cañas,147.9,,
25.06,8,,National Championships Costa Rica - Road Race (NC),163.5,,1
06.05,52,,Campeonato Panamericano de Ruta U23 - Road Race (CC),140,,
05.05,14,,Campeonato Panamericano de Ruta U23 - ITT (CC),30,,
14.10,DNF,,World Championships MJ - Road Race (WC),135.3,,
23.06,1,,National Championships Costa Rica MJ - ITT (NC),,10,
12.06,30,,Panamerican Championships MJ - Road Race (CC),120,,
