date,result ranking,general classification,race name,distance,PCS point,UCI point
02.02,DNF,,National Championships Colombia - Road Race (NC),217,,
30.01,16,,National Championships Colombia - ITT (NC),41.4,,
10.05 » 12.05,,,Vuelta Ciclista Comunidad de Madrid (2.1),,,
,62,,General classification,,,
12.05,93,,Stage 3 - Madrid › Madrid,99.9,,
11.05,50,40,Stage 2 - San Martin de Valdeiglesias › San Martin de Valdeiglesias,163,,
10.05,16,16,Stage 1 - Aranjuez › Aranjuez,161,,
03.05 » 05.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
,74,,General classification,,,
05.05,55,,Stage 3 - Cangas del Narcea › Oviedo,119,,
04.05,76,79,Stage 2 - Soto de Ribera › Cangas del Narcea,171.1,,
03.05,84,84,Stage 1 - Oviedo › Pola de Lena,179.2,,
28.04,DNF,,Giro dell'Appennino (1.1),198.7,,
18.04 » 21.04,,,Belgrade Banjaluka (2.1),,,
,47,,General classification,,,
21.04,72,,Stage 4 - Prnjavor › Banjaluka,175,,
20.04,26,21,Stage 3 - Brčko › Teslić,174,,
19.04,25,23,Stage 2 - Vlasenica › Brčko,151,,
18.04,34,34,Stage 1 - Beograd › Vlasenica,193.5,,
03.04 » 06.04,,,Giro di Sicilia (2.1),,,
06.04,OTL,,Stage 4 - Giardini Naxos › Etna,119,,
05.04,68,62,Stage 3 - Caltanissetta › Ragusa,188,,
04.04,91,78,Stage 2 - Capo d'Orlando › Palermo,236,,
03.04,81,81,Stage 1 - Catania › Milazzo,165,,
27.03 » 31.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,
,113,,General classification,,,
31.03,98,,Stage 5 - Fiorano Modenese › Sassuolo,153.4,,
30.03,81,132,Stage 4 - Crevalcore › Crevalcore,171.4,,
29.03,141,134,Stage 3 - Forlì › Forlì,166.2,,
28.03,148,137,Stage 2 - Riccione › Sogliano al Rubicone,140,,
27.03,143,129,Stage 1a - Gatteo › Gatteo,97.8,,
27.03,17,83,Stage 1b (TTT) - Gatteo a mare › Gatteo,13.3,,
12.02 » 17.02,,,Colombia 2.1 (2.1),,,
,46,,Youth classification,,,
,129,,General classification,,,
17.02,115,,Stage 6 - El Retiro › Alto de Palmas,173.8,,
16.02,82,128,Stage 5 - La Union › La Union,176.8,,
15.02,157,151,Stage 4 - Medellín › Medellín,144,,
14.02,124,138,Stage 3 - Llanogrande › Llanogrande,167.6,,
13.02,157,145,Stage 2 - La Ceja › La Ceja,157,,
12.02,9,38,Stage 1 (TTT) - Medellín › Medellín,14,,
01.02,15,,National Championships Colombia - ITT (NC),28.2,,
27.04 » 29.04,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
,79,,General classification,,,
29.04,67,,Stage 3 - Cangas del Narcea › Oviedo,119,,
28.04,82,86,Stage 2 - Soto de Ribera › Alto del Acebo,166,,
27.04,76,76,Stage 1 - Oviedo › Pola de Lena,177,,
17.04 » 22.04,,,Tour of Croatia (2.HC),,,
,50,,Points classification,,,
,57,,General classification,,,
22.04,84,,Stage 6 - Samobor › Zagreb,151.5,,
21.04,73,54,Stage 5 - Rabac › Poklon,156.5,,
20.04,56,51,Stage 4 - Starigrad › Crikvenica,171,,
19.04,52,59,Stage 3 - Trogir › PP Biokovo (Sv. Jure),134,,
18.04,82,77,Stage 2 - Karlovac › Zadar,234.5,,
17.04,82,83,Stage 1 - Osijek › Koprivnica,227,,
06.04 » 08.04,,,Circuit des Ardennes International (2.2),,,
,58,,General classification,,,
08.04,65,,Stage 4 - Charleville-Mézières › Charleville-Mézières,106,,
08.04,88,68,Stage 3 - Donchery › Vivier-au-Court,79,,
07.04,34,26,Stage 2 - Beauraing › Givet,175,,
06.04,43,43,Stage 1 - Bazeilles › Bazeilles,160,,
01.04,27,,GP Adria Mobil (1.2),183.8,,
06.02 » 11.02,,,Colombia Oro y Paz (2.1),,,
,25,,Youth classification,,,
,68,,General classification,,,
11.02,81,,Stage 6 - Armenia › Manizales (Torre de Chipre),184.3,,
10.02,74,61,Stage 5 - Pereira  › Salento,163.7,,
09.02,60,61,Stage 4 - Buga › Alto Boquerón (El Tambo),149.5,,
08.02,59,89,Stage 3 - Palmira › Buga,163.2,,
07.02,110,106,Stage 2 - Palmira › Palmira,183.4,,
06.02,104,104,Stage 1 - Palmira › Palmira,99.9,,
04.02,30,,National Championships Colombia - Road Race (NC),228,,
02.02,22,,National Championships Colombia - ITT (NC),25,,
01.09 » 04.09,,,Tour of Alberta (2.1),,,
,7,,Youth classification,,,
,16,,Mountains classification,,,
,26,,Points classification,,,
,38,,General classification,,,
04.09,52,,Stage 4 - Edmonton › Edmonton,124.1,,
03.09,62,43,Stage 3 - Edmonton › Edmonton,116,,
02.09,50,41,Stage 2 - Spruce Grove › Spruce Grove,139,,
01.09,41,41,Stage 1 - Jasper › Marmot Basin Ski Area,162,,
01.08 » 13.08,,,Vuelta a Colombia (2.2),,,
,112,,General classification,,,
13.08,108,,Stage 12 - Pereira › Pereira,107,,
12.08,113,129,Stage 11 - Palmira › Dosquebradas,190.8,,
11.08,78,124,Stage 10 - Cartago › Yumbo,176.1,,
10.08,120,127,Stage 9 - La Dorada › Alto de Letras,131.6,,
09.08,87,126,Stage 8 (ITT) - Guarinocito › Mariquita,36.3,,
07.08,99,129,Stage 7 - Tunja › Sopó,112.6,,
06.08,97,131,Stage 6 - Socorro › Sogamoso,237.7,,
05.08,127,138,Stage 5 - Bucaramanga › Barichara,118.3,,
04.08,120,141,Stage 4 - Barrancabermeja › Peaje El Picacho,165.3,,
03.08,105,153,Stage 3 - Puerto Boyacá › Barrancabermeja,222.6,,
02.08,131,157,Stage 2 - Rionegro › Puerto Boyacá,173.2,,
01.08,4,161,Stage 1 (TTT) - Rionegro › La Ceja,18.4,2,
29.05,19,,Winston Salem Cycling Classic (1.1),177.8,2,3
25.02,7,,National Championships Colombia U23 - Road Race (NC),147,,
24.02,5,,National Championships Colombia U23 - ITT (NC),34.5,,
20.02,31,,National Championships Colombia U23 - Road Race (NC),129.6,,
19.02,2,,National Championships Colombia U23 - ITT (NC),35.2,,
02.08 » 15.08,,,Vuelta a Colombia (2.2),,,
,64,,General classification,,,
15.08,73,,Stage 13 (ITT) - Medellín › Alto de Las Palmas,17.5,,
14.08,108,63,Stage 12 - Ituango › Bello,153.1,,
13.08,52,53,Stage 11 - Don Matías › Ituango,146.6,,
12.08,77,54,Stage 10 - Villamaría › Alto de Minas,158.6,,
11.08,54,50,Stage 9 - Cartago › Alto Boquerón El Tambo,157.1,,
09.08,63,52,Stage 8 (ITT) - Viterbo › La Virginia,23.2,,
08.08,34,54,Stage 7 - Armenia › Riosucio,156.7,,
07.08,39,67,Stage 6 - Ibagué › Salento,136.6,,
06.08,90,93,Stage 5 - Mariquita › Ibagué,172.5,,
05.08,95,93,Stage 4 - Guaduas › Guaduas,203.8,,
04.08,124,104,Stage 3 - Paipa › Cota,172.1,,
03.08,106,103,Stage 2 - Bogotá › Paipa,174.6,,
02.08,8,127,Stage 1 (TTT) - Bogotá › Bogotá,24,,
18.06 » 21.06,,,Tour de Slovénie (2.1),,,
21.06,DNF,,Stage 4 - Roga?ka Slatina  › Novo mesto,165.5,,
20.06,86,88,Stage 3 - Dobrovnik › Trije Kralji,178.5,,
19.06,81,88,Stage 2 - Skofja Loka › Kocevje,182,,
18.06,98,98,Stage 1 (ITT) - Ljubljana › Ljubljana,8.8,,
11.06 » 14.06,,,Ronde de l'Oise (2.2),,,
,38,,Youth classification,,,
,83,,General classification,,,
14.06,97,,Stage 4 - Tricot › Liancourt,179,,
13.06,57,62,Stage 3 - Point-Sainte-Maxence › Point-Sainte-Maxence,222.7,,
12.06,77,67,Stage 2 - Auneuil › Le Plessis-Belleville,178.4,,
11.06,75,76,Stage 1 - Venette › Montataire,131.2,,
09.05,53,,Berner Rundfahrt / Tour de Berne (1.2),169.75,,
22.04 » 26.04,,,Tour of Croatia (2.1),,,
,10,,Youth classification,,,
,48,,General classification,,,
26.04,71,,Stage 5 - Sveti Martin › Zagreb,177,,
25.04,87,47,Stage 4 - Pula › Umag,155.1,,
24.04,27,49,Stage 3 - NP Plitvice  › Vojak (Učka),230,,
23.04,141,117,Stage 2 - Šibenik › Zadar,204,,
22.04,63,63,Stage 1 - Makarska › Split,154,,
22.05 » 25.05,,,Ronde de l'Isard (2.2U),,,
,25,,Youth classification,,,
,60,,General classification,,,
25.05,67,,Stage 4 - Foix › St-Girons,130.4,,
24.05,69,52,Stage 3a - Boulogne sur Gesse › Boulogne sur Gesse,82.1,,
24.05,5,50,Stage 3b (TTT) - Boulogne sur Gesse › Boulogne sur Gesse,17.7,1,
23.05,56,51,Stage 2 - Muret › Bagneres de Luchon,142.9,,
22.05,48,48,Stage 1 - St-Girons › Goulier-Neige,160.5,,
19.04,62,,Liège - Bastogne - Liège U23 (1.2U),181.5,,
28.09,97,,World Championships MJ - Road Race (WC),140,,
24.09,28,,World Championships MJ - ITT (WC),22.05,,
14.07,1,,Panamerican Championships MJ - Road Race (CC),,100,
13.07,2,,Panamerican Championships MJ - ITT (CC),,22,
