date,result ranking,general classification,race name,distance,PCS point,UCI point,year
18.10,1,,National Championships New Zealand - ITT (NC) ,40,15,,2001
18.06 » 24.06,,,GP Cycliste de Beauce (2.4) ,,,,2001
20.06,OTL,,Stage 3 - Lac Etchemin › Saint-Georges ,176,,,2001
19.06,111,,Stage 2 - Charny › Beauceville ,168.2,,,2001
15.04,5,,National Championships New Zealand - Road Race (NC) ,176,2,,2000
11.04,5,,National Championships New Zealand - ITT (NC) ,40,,,2000
