date,result ranking,general classification,race name,distance,PCS point,UCI point,year
07.02,5,,National championships Namibia  - Road Race (NC) ,150,2,10,2021
05.02,2,,National championships Namibia  - ITT (NC) ,40.8,7,15,2021
7.02,5,,National championships Namibia  - Road Race (NC),150.0,2,10,2021
5.02,2,,National championships Namibia  - ITT (NC),40.8,7,15,2021
4.02,DNF,,National Championships Namibia - Road Race (NC),145.0,,,2018
2.02,5,,National Championships Namibia - ITT (NC),45.0,,3,2018
5.02,13,,National Championships Namibia - Road Race (NC),147.0,,,2017
3.02,6,,National Championships Namibia - ITT (NC),36.6,,,2017
7.02,9,,National Championships Namibia - Road Race (NC),126.0,,1,2016
2.03,9,,National Championships Namibia - Road Race (NC),163.0,,,2014
13.1,DNF,,World Championships U23 - Road Race (WC),169.0,,,2000
10.1,47,,World Championships U23 - ITT (WC),35.2,,,2000
