date,result ranking,general classification,race name,distance,PCS point,UCI point,year
09.09 » 12.09,,,Tour de Serbie (2.2) ,,,,2021
,31,,Youth classification ,,,,2021
,85,,General classification ,,,,2021
12.09,78,,Stage 4 - Prijepolje › Čačak ,156.5,,,2021
11.09,69,93,Stage 3 - Čačak › Prijepolje ,153.3,,,2021
10.09,80,99,Stage 2 - Mionica › Čačak ,144,,,2021
09.09,106,106,Stage 1 - Požarevac › Mionica ,147.6,,,2021
28.08,26,,Adriatic Race (1.2) ,,,,2021
26.06,5,,National Championships Bosnia and Herzegovina - Road Race (NC) ,,2,10,2021
24.06,6,,National Championships Bosnia and Herzegovina U23 - ITT (NC) ,,,,2021
09.09 » 12.09,,,Tour de Serbie (2.2),,,,2021
,31.0,,Youth classification,,,,2021
,85.0,,General classification,,,,2021
12.09,78.0,,Stage 4 - Prijepolje › Čačak,156.5,,,2021
11.09,69.0,93,Stage 3 - Čačak › Prijepolje,153.3,,,2021
10.09,80.0,99,Stage 2 - Mionica › Čačak,144.0,,,2021
09.09,106.0,106,Stage 1 - Požarevac › Mionica,147.6,,,2021
28.08,26.0,,Adriatic Race (1.2),,,,2021
26.06,5.0,,National Championships Bosnia and Herzegovina - Road Race (NC),,2,10,2021
24.06,6.0,,National Championships Bosnia and Herzegovina U23 - ITT (NC),,,,2021
