date,result ranking,general classification,race name,distance,PCS point,UCI point
22.08,4,,National Championships Azerbaijan - Road Race (NC),,4,50
20.08,4,,National Championships Azerbaijan - ITT (NC),20,,15
09.06 » 13.06,,,Five Rings of Moscow (2.2),,,
10.06,DNF,,Stage 1 - Moscow › Moscow,149.6,,
09.06,137,137,Prologue - Moscow › Moscow,3.8,,
01.04 » 04.04,,,Tour of Mevlana (2.2),,,
03.04,DNF,,Stage 3 - Konya › Sille,113.6,,
02.04,118,111,Stage 2 - Konya › Konya,136.1,,
01.04,75,74,Stage 1 - Konya › Konya,133.5,,
21.02,DNF,,Grand Prix Velo Alanya ME (1.2),104.5,,
20.02,85,,Grand Prix Velo Manavgat ME (1.2),147.5,,
07.02,DNS,,Grand Prix Gazipasa (1.2),157.6,,
06.02,DNS,,Grand Prix Alanya (1.2),147.8,,
15.09,41,,Grand Prix Central Anatolia (1.2),131.5,,
14.09,DNF,,Grand Prix Velo Erciyes (1.2),176,,
06.09,45,,Grand Prix World's Best High Altitude (1.2),136.2,,
05.09,46,,Grand Prix Mount Erciyes 2200 mt (1.2),158.5,,
04.09,DNF,,Grand Prix Cappadocia (1.2),180,,
03.09,DNF,,Grand Prix Develi (1.2),121.5,,
01.03,51,,Grand Prix Manavgat - Side ME (1.2),147.5,,
29.02,88,,Grand Prix Velo Alanya ME (1.2),106,,
16.02,43,,GP Antalya (1.2),119,,
14.02,DNF,,Grand Prix Gazipasa (1.2),160.2,,
13.02,DNF,,Grand Prix Alanya (1.2),147.8,,
15.10 » 19.10,,,Tour of Peninsular (2.1),,,
18.10,DNF,,Stage 4 - Sungai Koyan › Cameron Highlands,89.5,,
17.10,108,111,Stage 3 - Kuantan › Karak,172.7,,
16.10,113,113,Stage 2 - Kuala Terengganu › Chukai,157.4,,
15.10,85,85,Stage 1 - Dungun › Kuala Terengganu,180.6,,
13.10,34,,Fatih Sultan Mehmet Kirklareli Race (1.2),130,,
12.10,29,,Fatih Sultan Mehmet Edirne Race (1.2),124.4,,
02.10 » 06.10,,,Tour of Iran (Azarbaijan) (2.1),,,
03.10,DNF,,Stage 2 - Aras › Khoy,180,,
02.10,42,43,Stage 1 - Tabriz › Aras,148.3,,
27.09 » 29.09,,,Konya Tour of Mevlana (2.2),,,
,39,,General classification,,,
29.09,42,,Stage 3 - Konya  › Konya ,146.3,,
28.09,35,37,Stage 2 - Konya  › Konya ,136.2,,
27.09,33,33,Stage 1 - Konya  › Konya ,127,,
21.09 » 22.09,,,Tour of Kayseri (2.2),,,
,35,,General classification,,,
22.09,43,,Stage 2 - Kayseri  › Kayseri ,147.5,,
21.09,31,31,Stage 1 - Mazakaland › Mazakaland,132.2,,
20.09,DNF,,Grand Prix Erciyes (1.2),142.3,,
07.09 » 08.09,,,Tour of Central Anatolia (2.2),,,
,32,,General classification,,,
08.09,29,,Stage 2 - Kayseri › Kayseri,147.5,,
07.09,36,36,Stage 1 - Mazakaland › Mazakaland,132.2,,
06.09,DNF,,Grand Prix Velo Erciyes (1.2),142.3,,
30.08 » 31.08,,,Tour of Almaty (2.1),,,
30.08,DNF,,Stage 1 - Almaty › Almaty,118.6,,
25.07,DNF,,Challenge du Prince - Trophée de la Maison Royale (1.2),140,,
24.07,34,,Challenge du Prince - Trophée de l'Anniversaire (1.2),,,
22.07,OTL,,Challenge du Prince - Trophée Princier (1.2),151,,
28.06,6,,National Championships Azerbaijan - Road Race (NC),162,1,30
26.06,4,,National Championships Azerbaijan - ITT (NC),24,,15
12.06,24,,Bursa Yildirim Bayezit Race (1.2),122,,
11.06,DNF,,Bursa Orhangazi Race (1.2),172,,
17.05 » 19.05,,,Yavuz Sultan Selim Tour of Black Sea (2.2),,,
,47,,General classification,,,
19.05,36,,Stage 3 - Giresun › Çarşamba,170,,
18.05,42,47,Stage 2 - Rize › Giresun,208,,
17.05,44,44,Stage 1 - Rize › Rize,120,,
02.05 » 05.05,,,Tour of Mesopotamia (2.2),,,
,43,,General classification,,,
05.05,48,,Stage 4 - Gaziantep › Gaziantep,111,,
04.05,44,41,Stage 3 - Gaziantep › Gaziantep,110.5,,
03.05,38,41,Stage 2 - Mardin › Şanlıurfa,178,,
02.05,40,40,Stage 1 - Mardin › Mardin,178,,
25.04 » 28.04,,,Tour of Mersin (2.2),,,
,51,,General classification,,,
28.04,44,,Stage 4 - Mersin › Mersin,119,,
27.04,56,52,Stage 3 - Tarsus › Çamlıyayla,70,,
26.04,46,55,Stage 2 - Mut › Soloi Pompeiopolis,192.1,,
25.04,55,55,Stage 1 - Anamur › Yanisli,118.6,,
10.03,50,,Grand Prix Justiniano Hotels (1.2),153.4,,
09.03,33,,Grand Prix Velo Alanya ME (1.2),135,,
21.02 » 24.02,,,Tour of Antalya (2.2),,,
23.02,DNF,,Stage 3 - Perge › Termessos,91.8,,
22.02,80,151,Stage 2 - Antalya › Antalya,111,,
21.02,147,149,Stage 1 - Beskonak › Antalya,140.9,,
10.02,84,,Grand Prix Alanya (1.2),153,,
09.02,70,,Grand Prix Gazipasa (1.2),153,,
06.07 » 08.07,,,Tre Giorni Ciclista Bresciana (2.1),,,
08.07,DNF,,Stage 3 - Sarezzo › Sarezzo,101,,
07.07,97,112,Stage 2 - Torbole Casaglia › Torbole Casaglia,100.3,,
06.07,113,113,Stage 1 - Collio › Provaglio d'Iseo,95.6,,
30.04 » 03.05,,,La Coupe du Président de la Ville de Grudziądz (2.1),,,
30.04,155,157,Stage 1a - Gruta › Lasin,58,,
30.04,DNF,,Stage 1b - Jablonowo › Jablonowo,58.8,,
