date,result ranking,general classification,race name,distance,PCS point,UCI point,year
11.06 » 20.06,,,Giro Ciclistico d'Italia (2.2) ,,,,2010
19.06,DNF,,Stage 9 - Faenza › Vitolini ,170.9,,,2010
18.06,119,,Stage 8 (ITT) - Tavullia › Urbino ,30.5,,,2010
17.06,103,,Stage 7 - Castelfranco Emilia › Cesenatico ,148.2,,,2010
15.06,120,,Stage 5 - Pozzoleone › Cima Montegrappa ,184.1,,,2010
14.06,134,,Stage 4 - Peschiera del Garda › Gallio – Alt. Asiago ,154.2,,,2010
13.06,156,,Stage 3 - Salsomaggiore Terme › Ghedi ,155.5,,,2010
12.06,86,,Stage 2 - Serravalle Scrivia › Salsomaggiore Terme ,168.9,,,2010
11.06,84,,Stage 1 - Cairo Montenotte › Cairo Montenotte ,111.6,,,2010
14.03,55,,Trofeo Franco Balestra Memorial Metelli (1.2) ,170,,,2010
11.06 » 20.06,,,Giro Ciclistico d'Italia (2.2) ,,,,2010
19.06,DNF,,Stage 9 - Faenza › Vitolini ,170.9,,,2010
18.06,119,,Stage 8 (ITT) - Tavullia › Urbino ,30.5,,,2010
17.06,103,,Stage 7 - Castelfranco Emilia › Cesenatico ,148.2,,,2010
15.06,120,,Stage 5 - Pozzoleone › Cima Montegrappa ,184.1,,,2010
14.06,134,,Stage 4 - Peschiera del Garda › Gallio – Alt. Asiago ,154.2,,,2010
13.06,156,,Stage 3 - Salsomaggiore Terme › Ghedi ,155.5,,,2010
12.06,86,,Stage 2 - Serravalle Scrivia › Salsomaggiore Terme ,168.9,,,2010
11.06,84,,Stage 1 - Cairo Montenotte › Cairo Montenotte ,111.6,,,2010
14.03,55,,Trofeo Franco Balestra Memorial Metelli (1.2) ,170.0,,,2010
07.05 » 11.05,,,Giro della Regione Friuli Venezia Giulia (2.2) ,,,,2008
11.05,DNF,,Stage 5 - Alesso › Pontebba ,148.9,,,2008
10.05,130,,Stage 4 - Pozzuolo del Friuli › Monte Matajur ,155.1,,,2008
09.05,85,,Stage 3 - Trieste › Gradisca d'Isonzo ,139.3,,,2008
08.05,16,,Stage 2 - Pordenone › Casarsa della Delizia ,158.0,,,2008
07.05,136,,Stage 1 - Ormelle › Vittorio Veneto ,153.8,,,2008
24.03,48,,Circuito Belvedere (1.2) ,158.4,,,2008
22.01 » 27.01,,,Tour de San Luis (2.2) ,,,,2008
25.01,102,83,Stage 3 (ITT) - San Luis › San Luis ,19.8,,,2008
24.01,146,88,Stage 2 - La Toma › Merlo ,168.7,,,2008
23.01,103,53,Stage 1 - San Luis › Villa Mercedes ,168.4,,,2008
22.01,60,60,Prologue - San Luis › San Luis ,3.5,,,2008
16.09,21,,Trofeo G. Bianchin (1.2) ,171.8,,,2007
06.09 » 09.09,,,Giro della Toscana (2.2) ,,,,2007
,19,,Youth classification ,,,,2007
,18,,Points classification ,,,,2007
,53,,General classification ,,,,2007
09.09,87,,Stage 4 - Monsummano Terme › Monsummano ,147.0,,,2007
08.09,6,33,Stage 3 - San Miniato › San Miniato ,162.0,,,2007
07.09,30,42,Stage 2 - Ponte Spada › Castelfiorentino ,142.0,,,2007
06.09,58,58,Stage 1 - Pisa › Montecatini Val di Cecina ,147.0,,,2007
13.08,10,,GP Citta' di Felino (1.2) ,160.0,,,2007
02.06,4,,Trofeo Alcide Degasperi (1.2) ,168.1,4,,2007
01.09 » 04.09,,,Giro della Lunigiana (2.HC) ,,,,2005
04.09,DNF,,Stage 4 - Carrara › Carrara ,115.1,,,2005
03.09,122,108,Stage 3 - Fosdinovo › Fosdinovo ,110.1,,,2005
02.09,100,94,Stage 2 - Marinella di Sarzana › Sarzana ,106.1,,,2005
01.09,81,86,Stage 1 - La Spezia › Arcola ,106.6,,,2005
09.07,68,,European Championships MJ - Road Race (CC) ,122.4,,,2005
29.06 » 03.07,,,Tre Ciclistica Internazionale Bresciana (2.1) ,,,,2005
30.06,1,,Stage 1 - Brescia › Cigole ,114.1,20,,2005
16.06 » 20.06,,,Tour du Pays de Vaud (2.1) ,,,,2005
,68,,General classification ,,,,2005
20.06,7,,Stage 4 ,108.3,2,,2005
19.06,35,,Stage 3 (ITT) ,11.8,,,2005
18.06,84,,Stage 2 ,79.7,,,2005
17.06,48,,Stage 1 ,120.0,,,2005
16.06,50,,Prologue - Morges › Morges ,1.9,,,2005
