date,result ranking,general classification,race name,distance,PCS point,UCI point
05.08,DNF,,Sparkassen Giro Bochum (1.1),175.2,,
03.05 » 06.05,,,Szlakiem Grodów Piastowskich (2.1),,,
06.05,DNF,,Stage 4 - Legnica › Swidnica,182.5,,
05.05,32,,Stage 3 - Lubin › Polkowice,129.8,,
05.05,82,,Stage 3 (ITT) - Rudna › Rudna,25.8,,
04.05,108,,Stage 2 - Jawor › Zlotoryja,173,,
03.05,18,,Stage 1 (ITT) - Legnica › Legnica,40,,
22.04,22,,Rund um Düren (1.2),152,,
03.10,65,,Sparkassen Münsterland Giro (1.2),203,,
26.09,DNF,,Omloop van de Vlaamse Scheldeboorden - Bazel - Kruibeke (1.1),203,,
23.09,9,,Delta Ronde van Midden-Zeeland (1.1),192,16,
13.09 » 17.09,,,3-Länder Tour (2.1),,,
,85,,General classification,,,
17.09,70,,Stage 5 - Mannheim › Frankfurt,150,,
16.09,90,89,Stage 4 - Griesheim › Wiesbaden,160,,
15.09,94,91,Stage 3 (ITT) - Griesheim › Griesheim,18.5,,
14.09,81,88,Stage 2 - Kassel › Battenberg/Allendorf,170,,
13.09,92,92,Stage 1 - Erfurt › Kassel,190,,
06.09,DNF,,Memorial Rik Van Steenbergen (1.1),200,,
29.08,18,,Schaal Sels (1.1),198.4,3,
22.08 » 25.08,,,Tour du Poitou Charentes et de la Vienne (2.1),,,
,91,,General classification,,,
25.08,62,,Stage 4b - Ingrandes-sur-Vienne › Poitiers,102,,
25.08,109,,Stage 4a (ITT) - Saint-Gervais-les-Trois-Clochers › Saint-Gervais-les-Trois-Clochers,23.3,,
24.08,58,,Stage 3 - Parthenay › Chauvigny,164.8,,
23.08,64,,Stage 2 - Cognac › Partenay,191,,
22.08,79,,Stage 1 - Saintes › Cognac,187.1,,
16.08 » 20.08,,,Rothaus Regio-Tour International (2.1),,,
18.08,DNF,,Stage 3 - Schopfheim › Wehr,177.4,,
17.08,89,76,Stage 2 - Schliengen › Badenweiler,145.6,,
16.08,76,16,Stage 1 - Heitersheim › Guebwiller,194,,
30.07,DNF,,Vattenfall Cyclassics (WT),243.2,,
19.07 » 23.07,,,Sachsen-Tour International (2.1),,,
,95,,General classification,,,
23.07,85,,Stage 5 - Dresden › Dresden,149,,
22.07,104,,Stage 4 (ITT) - Oschatz › Oschatz ,24,,
21.07,84,,Stage 3 - Chemnitz › Riesa,199,,
20.07,76,,Stage 2 - Ebersbach › Meerane,229,,
19.07,116,,Stage 1 - Dresden › Oybin,173,,
03.07 » 09.07,,,Hervis Tour - Tour of Austria (2.1),,,
,114,,General classification,,,
09.07,103,114,Stage 7 - Podersdorf am See › Wien-Rathausplatz,129,,
08.07,107,122,Stage 6 (ITT) - Podersdorf am See › Podersdorf am See,31,,
07.07,26,121,Stage 5 - Wolfsberg › Graz,170,,
06.07,110,128,Stage 4 - Kitzbühel › Prägraten,182,,
05.07,127,132,Stage 3 - Salzburg › Kitzbüheler Horn,196,,
04.07,139,137,Stage 2 - Linz › Salzburg,188,,
