date,result ranking,general classification,race name,distance,PCS point,UCI point,year
26.06,DNF,,National Championships Estonia - Road Race (NC) ,164,,,2022
08.06 » 12.06,,,ZLM Tour (2.Pro) ,,,,2022
,11,,Points classification ,,,,2022
,4,,General classification ,,80,100,2022
12.06,15,,Stage 5 - Made › Rijsbergen ,160.5,,,2022
11.06,56,5,Stage 4 - Sint Willebrord › Mierlo ,196.5,,,2022
10.06,48,5,Stage 3 - Heythuysen › Buchten ,192.5,,,2022
09.06,6,5,Stage 2 - Veere › Goes  74k,183.2,3,,2022
08.06,50,51,Stage 1 - Kapelle › Kapelle ,100.9,,,2022
04.06,59,,Heylen Vastgoed Heistse Pijl (1.1) ,192.8,,,2022
29.05,89,,Marcel Kint Classic (1.1) ,199,,,2022
26.05,75,,Circuit de Wallonie (1.1) ,192.2,,,2022
22.05,52,,Antwerp Port Epic / Sels Trophy (1.1) ,181.4,,,2022
17.04,79,,Paris-Roubaix (1.UWT) ,257.2,5,,2022
12.04,64,,Paris - Camembert (1.1) ,213.8,,,2022
06.04,DNF,,Scheldeprijs (1.Pro) ,198.7,,,2022
03.04,DNF,,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT) ,272.5,,,2022
01.04,29,,La Route Adélie de Vitré (1.1) ,176.7,,,2022
25.03,DNF,,E3 Saxo Bank Classic (1.UWT) ,203.9,,,2022
23.03,100,,Minerva Classic Brugge-De Panne (1.UWT) ,207.9,5,,2022
18.03,73,,Bredene Koksijde Classic (1.Pro)  176k,200.9,,,2022
17.03,19,,Grand Prix de Denain - Porte du Hainaut (1.Pro) ,200.3,7,5,2022
13.03,49,,Albert Achterhes Profronde van Drenthe (1.1) ,198.1,,,2022
01.03,99,,Le Samyn (1.1) ,209,,,2022
27.02,DNF,,Kuurne - Bruxelles - Kuurne (1.Pro) ,195.1,,,2022
10.02 » 13.02,,,Tour of Antalya (2.1) ,,,,2022
,16,,Points classification ,,,,2022
,97,,General classification ,,,,2022
13.02,42,,Stage 4 - Antalya › Antalya ,156.5,,,2022
12.02,137,97,Stage 3 - Aspendos › Termessos ,110.6,,,2022
11.02,100,5,Stage 2 - Kemer › Antalya ,180.3,,,2022
10.02,3,3,Stage 1 - Side › Antalya ,142.4,7,3,2022
02.02 » 06.02,,,Etoile de Bessèges - Tour du Gard (2.1) ,,,,2022
,108,,General classification ,,,,2022
06.02,122,,Stage 5 (ITT) - Alès › Alès l'Ermitage ,10.64,,,2022
05.02,126,107,Stage 4 - Saint-Hilaire-de-Brethmas › Le Mont Bouquet ,146.71,,,2022
04.02,113,100,Stage 3 - Bessèges › Bessèges ,155.65,,,2022
03.02,110,82,Stage 2 - Saint-Christol-lèz-Alès › Rousson ,156.21,,,2022
02.02,78,78,Stage 1 - Bellegarde › Bellegarde ,160.86,,,2022
17.04,79,,Paris-Roubaix (1.UWT),257.2,5,,2022
12.04,64,,Paris - Camembert (1.1),213.8,,,2022
06.04,DNF,,Scheldeprijs (1.Pro),198.7,,,2022
03.04,DNF,,Ronde van Vlaanderen - Tour des Flandres ME (1.UWT),272.5,,,2022
01.04,29,,La Route Adélie de Vitré (1.1),176.7,,,2022
25.03,DNF,,E3 Saxo Bank Classic (1.UWT),203.9,,,2022
23.03,100,,Minerva Classic Brugge-De Panne (1.UWT),207.9,5,,2022
18.03,73,,Bredene Koksijde Classic (1.Pro),200.9,,,2022
17.03,19,,Grand Prix de Denain - Porte du Hainaut (1.Pro),200.3,7,5,2022
13.03,49,,Albert Achterhes Profronde van Drenthe (1.1),198.1,,,2022
01.03,99,,Le Samyn (1.1),209.0,,,2022
27.02,DNF,,Kuurne - Bruxelles - Kuurne (1.Pro),195.1,,,2022
10.02 » 13.02,,,Tour of Antalya (2.1),,,,2022
,16,,Points classification,,,,2022
,97,,General classification,,,,2022
13.02,42,,Stage 4 - Antalya › Antalya,156.5,,,2022
12.02,137,97,Stage 3 - Aspendos › Termessos,110.6,,,2022
11.02,100,5,Stage 2 - Kemer › Antalya,180.3,,,2022
10.02,3,3,Stage 1 - Side › Antalya,142.4,7,3,2022
02.02 » 06.02,,,Etoile de Bessèges - Tour du Gard (2.1),,,,2022
,108,,General classification,,,,2022
06.02,122,,Stage 5 (ITT) - Alès › Alès l'Ermitage,10.64,,,2022
05.02,126,107,Stage 4 - Saint-Hilaire-de-Brethmas › Le Mont Bouquet,146.71,,,2022
04.02,113,100,Stage 3 - Bessèges › Bessèges,155.65,,,2022
03.02,110,82,Stage 2 - Saint-Christol-lèz-Alès › Rousson,156.21,,,2022
02.02,78,78,Stage 1 - Bellegarde › Bellegarde,160.86,,,2022
22.10 » 31.10,,,Tour Cycliste International de la Guadeloupe (2.2),,,,2021
,5,,Mountains classification,,,,2021
,5,,Points classification,,,,2021
,29,,General classification,,,,2021
31.10,2,,Stage 9 - Baie-Mahault › Baie-Mahault,142.0,2,3,2021
30.10,22,30,Stage 8 (ITT) - Baillif › Saint-Claude,10.3,,,2021
29.10,1,32,Stage 7 - Le Gosier › Les Abymes,133.4,5,7,2021
28.10,30,33,Stage 6 - Morne-à-l'Eau › Le Gosier,146.1,,,2021
27.10,6,40,Stage 5 - Petit-Canal › Morne-à-l'Eau,150.5,,,2021
26.10,37,45,Stage 4 - Vieux-Habitants › Lamentin,137.0,,,2021
