date,result ranking,general classification,race name,distance,PCS point,UCI point
14.11 » 16.11,,,Tour of Fuzhou (2.2),,,
,78,,General classification,,,
16.11,25,,Stage 3 - Yongtai › Yongtai,115.5,,
15.11,78,78,Stage 2 - Yongtai › Yunding,133,,
14.11,64,65,Stage 1 - Fuzhou › Fuzhou,122.1,,
11.11,88,,Tour of Yancheng Costal Wetlands (1.2),143.5,,
01.11 » 09.11,,,Tour of Taihu Lake (2.1),,,
08.11,DNF,,Stage 8 - Changxing Longshan Xinqu › Taihu Tuying,114,,
07.11,105,101,Stage 7 - Huzhou › Huzhou,126.2,,
06.11,93,99,Stage 6 - Wujin Yancheng Park › Xitaihu Lake,113,,
05.11,108,103,Stage 5 - Zhangjiagang › Zhangjiagang,129,,
04.11,105,100,Stage 4 - Qidong › Chongming,129.7,,
03.11,11,27,Stage 3 - Nantong › Nantong,135.4,,
02.11,42,31,Stage 2 - Changshu Kuncheng Lake › Changshu Kuncheng Lake,136,,
01.11,24,26,Stage 1 - Wuxi Binhu › Wuxi Binhu,111.3,,
08.09 » 14.09,,,Tour of China II (2.1),,,
,27,,Points classification,,,
,24,,General classification,,,
14.09,12,,Stage 5 - Tianjin Wuqing › Tianjin Wuqing,109.2,,
12.09,17,25,Stage 4 - Gucheng › Laohekou,138.8,,
11.09,24,26,Stage 3 - Wuhan › Jiangxia,143.9,,
09.09,12,19,Stage 2 - Chenzhou › Jiahe,140.5,,
08.09,15,20,Stage 1 - Xinning Langshan › Xinning Langshan,130.2,,
30.08 » 05.09,,,Tour of China I (2.1),,,
01.09,OTL,,Stage 3 - Nanjiang Guangwu Mountain › Nanjiang,93.1,,
31.08,11,113,Stage 2 - Hanzhong Chenggu › Hanzhong,137,,
30.08,112,112,Stage 1 - Xi'an › Xi'an,93.6,,
16.11 » 18.11,,,Tour of Fuzhou (2.2),,,
,88,,General classification,,,
18.11,23,,Stage 3 - Yongtai › Yongtai,108.8,,
17.11,88,88,Stage 2 - Yongtai › Yunding,150.6,,
16.11,29,31,Stage 1 - Fuzhou › Yongtai,104.9,,
12.11,16,,Tour of Nanjing (1.2),122,,
02.11 » 10.11,,,Tour of Taihu Lake (2.1),,,
,34,,General classification,,,
10.11,15,,Stage 9 - Wujiang › Wujiang,94.4,,
09.11,47,34,Stage 8 - Wujin › Wujin,80,,
