date,result ranking,general classification,race name,distance,PCS point,UCI point,year
01.12 » 06.12,,,The Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.1) ,,,,2021
,64,,General classification ,,,,2021
06.12,60,,Stage 6 - Satun › Hat Yai Park ,159.4,,,2021
05.12,55,68,Stage 5 - Trang › Satun ,156.6,,,2021
04.12,68,69,Stage 4 - Trang › Trang ,143.7,,,2021
03.12,62,59,Stage 3 - Phatthalung › Trang ,146,,,2021
02.12,20,34,Stage 2 - Phatthalung › Phatthalung ,228,,,2021
01.12,43,46,Stage 1 - Hat Yai Park › Phatthalung ,145,,,2021
01.12 » 06.12,,,The Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.1),,,,2021
,64.0,,General classification,,,,2021
06.12,60.0,,Stage 6 - Satun › Hat Yai Park,159.4,,,2021
05.12,55.0,68,Stage 5 - Trang › Satun,156.6,,,2021
04.12,68.0,69,Stage 4 - Trang › Trang,143.7,,,2021
03.12,62.0,59,Stage 3 - Phatthalung › Trang,146.0,,,2021
02.12,20.0,34,Stage 2 - Phatthalung › Phatthalung,228.0,,,2021
01.12,43.0,46,Stage 1 - Hat Yai Park › Phatthalung,145.0,,,2021
06.10 » 11.10,,,The Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.1),,,,2020
,7.0,,Mountains classification,,,,2020
,21.0,,Points classification,,,,2020
,21.0,,General classification,,,3,2020
11.10,47.0,,Stage 6 - Surat Thani › Ratchaprapa Dam,142.3,,,2020
10.10,18.0,20,Stage 5 - Ranong › Surat Thani,219.6,,,2020
09.10,27.0,20,Stage 4 - Chumphon › Ranong,137.15,,,2020
08.10,15.0,11,Stage 3 - Prachuap Khiri Khan › Chumphon,204.2,,,2020
07.10,12.0,11,Stage 2 - Rajabhakti Park › Prachuap Khiri Khan,108.45,,,2020
06.10,8.0,11,Stage 1 - King Rama II Memorial Park › Rajabhakti Park,130.6,1,,2020
22.08,6.0,,National Championships Thailand - Road Race (NC),65.6,1,5,2020
