date,result ranking,general classification,race name,distance,PCS point,UCI point,year
17.10,DNF,,Veneto Classic (1.1),206.5,,,2021
13.10,DNF,,Giro del Veneto (1.1),168.8,,,2021
11.10,DNF,,Coppa Agostoni - Giro delle Brianze (1.1),180,,,2021
05.10,DNF,,Tre Valli Varesine (1.Pro),196.7,,,2021
04.10,DNF,,Coppa Bernocchi - GP BPM (1.Pro),197.15,,,2021
28.09 » 01.10,,,Giro di Sicilia - Tour of Sicily (2.1),,,,2021
30.09,DNF,,Stage 3 - Termini Imerese › Caronia,180,,,2021
29.09,124,125,Stage 2 - Selinunte › Mondello,173,,,2021
28.09,60,63,Stage 1 - Avola › Licata,179,,,2021
14.07 » 18.07,,,Settimana Ciclistica Italiana (2.1),,,,2021
,68,,General classification,,,,2021
18.07,85,,Stage 5 - Cagliari › Cagliari,170.2,,,2021
17.07,30,65,Stage 4 - Cagliari › Cagliari,168,,,2021
16.07,11,103,Stage 3 - Oristano › Cagliari,180.9,,,2021
15.07,63,106,Stage 2 - Sassari › Oristano,185.5,,,2021
14.07,119,119,Stage 1 - Alghero › Sassari,155.8,,,2021
03.07 » 06.07,,,Sibiu Cycling Tour (2.1),,,,2021
,32,,Points classification,,,,2021
,123,,General classification,,,,2021
06.07,9,,Stage 3 - Sibiu › Sibiu,205.3,,,2021
05.07,147,132,Stage 2 - Sibiu › Bâlea Lac,187.5,,,2021
04.07,112,115,Stage 1 - Sibiu › Paltinis,177.9,,,2021
03.07,83,83,Prologue - Sibiu › Sibiu,2.5,,,2021
27.06,29,,Axion SWISS Bank Gran Premio Città di Lugano (1.1),179.2,,,2021
24.06,44,,Giro dell'Appennino (1.1),192.1,,,2021
20.06,24,,National Championships Italy - Road Race (NC),225.9,,,2021
04.06,52,,Grosser Preis des Kantons Aargau (1.1),172,,,2021
30.05,74,,GP Slovenia (1.2),173.6,,,2021
24.05,27,,Mercan'Tour Classic Alpes-Maritimes (1.1),149.9,,,2021
02.05,62,,Circuito del Porto - Trofeo Arvedi (1.2),179.9,,,2021
21.03,29,,"Per Sempre ""Alfredo"" (1.1)",162,,,2021
12.10,DNF,,Prueba Villafranca-Ordiziako Klasika (1.1),165.7,,,2020
19.09,DNF,,Giro dell'Appennino (1.1),191.5,,,2020
30.08,DNF,,Memorial Marco Pantani (1.1),199.8,,,2020
29.08,67,,Trofeo Matteotti (1.1),195,,,2020
23.07 » 26.07,,,Sibiu Cycling Tour (2.1),,,,2020
,19,,Points classification,,,,2020
,96,,General classification,,,,2020
26.07,5,,Stage 3b - Sibiu › Sibiu,109,4,,2020
26.07,96,96,Stage 3a (ITT) - Curmătura Ștezii › Arena Platos,12.5,,,2020
25.07,71,100,Stage 2 - Sibiu › Sibiu,181.2,,,2020
24.07,111,111,Stage 1 - Sibiu › Bâlea Lac ,183,,,2020
23.07,56,56,Prologue - Sibiu › Sibiu,2.5,,,2020
11.02 » 16.02,,,Tour Colombia 2.1 (2.1),,,,2020
12.02,DSQ,,Stage 2 - Paipa › Duitama,152.4,,,2020
11.02,25,117,Stage 1 (TTT) - Tunja › Tunja,16.7,,,2020
26.01 » 02.02,,,Vuelta a San Juan Internacional (2.Pro),,,,2020
,110,,General classification,,,,2020
02.02,7,,Stage 7 - San Juan › San Juan,141.3,2,,2020
01.02,36,110,Stage 6 - Autódromo El Villicúm › Autódromo El Villicúm,174.5,,,2020
31.01,157,117,Stage 5 - San Martín › Alto Colorado,169.5,,,2020
29.01,14,90,Stage 4 - San José de Jáchal › Villa San Agustín,185.8,,,2020
28.01,146,95,Stage 3 (ITT) - Ullum › Punta Negra,15.5,,,2020
27.01,35,82,Stage 2 - Pocito › Pocito,164.7,,,2020
26.01,122,122,Stage 1 - San Juan › San Juan,163.5,,,2020
13.10,59,,Memorial Rik Van Steenbergen / Kempen Classic (1.1),199.81,,,2019
10.10,109,,Paris-Bourges (1.1),193.9,,,2019
06.10,DNF,,Gran Premio Bruno Beghelli (1.HC),199.3,,,2019
05.10,DNF,,Giro dell'Emilia (1.HC),207.4,,,2019
29.09,41,,Paris-Chauny (1.1),203.7,,,2019
22.09,59,,Trofeo Matteotti (1.1),195,,,2019
21.09,DNF,,Memorial Marco Pantani (1.1),194.7,,,2019
15.09,42,,Tour du Doubs (1.1),188.9,,,2019
08.09,12,,GP de Fourmies / La Voix du Nord (1.HC),205,18,25,2019
30.08 » 31.08,,,Tour of Almaty (2.1),,,,2019
,65,,General classification,,,,2019
31.08,65,,Stage 2 - Almaty › Medeo ice skating stadium,160,,,2019
30.08,65,66,Stage 1 - Almaty › Almaty,118.6,,,2019
31.07 » 11.08,,,Volta a Portugal Santander (2.1),,,,2019
,9,,Points classification,,,,2019
,91,,General classification,,,,2019
11.08,100,,Stage 10 (ITT) - Vila Nova de Gaia › Porto,19.5,,,2019
10.08,88,92,Stage 9 - Fafe › Senhora da Graça,133.5,,,2019
09.08,113,95,Stage 8 - Viana do Castelo › Santa Quitéria,158,,,2019
08.08,111,94,Stage 7 - Bragança › Serra do Larouco,156.2,,,2019
07.08,107,91,Stage 6 - Torre de Moncorvo › Bragança,189.2,,,2019
05.08,75,86,Stage 5 - Oliveira do Hospital › Guarda,158,,,2019
04.08,101,93,Stage 4 - Pampilhosa da Serra › Torre,145,,,2019
03.08,82,80,Stage 3 - Santarém › Castelo Branco,194.1,,,2019
02.08,89,77,Stage 2 - Marinha Grande › St.º António dos Cavaleiros,198.5,,,2019
01.08,1,53,Stage 1 - Miranda do Corvo › Leiria,174.7,20,14,2019
31.07,62,62,Prologue - Viseu › Viseu,6,,,2019
18.06 » 21.06,,,Tour de Slovénie (2.1),,,,2015
,16,,Mountains classification,,,,2015
,1,,Points classification,,,,2015
,33,,General classification,,,,2015
21.06,4,,Stage 4 - Roga?ka Slatina  › Novo mesto,165.5,5,5,2015
20.06,33,33,Stage 3 - Dobrovnik › Trije Kralji,178.5,,,2015
19.06,6,5,Stage 2 - Skofja Loka › Kocevje,182,3,2,2015
18.06,6,6,Stage 1 (ITT) - Ljubljana › Ljubljana,8.8,3,2,2015
11.06,3,,GP du canton d'Argovie (1.HC),181.5,60,40,2015
09.05 » 31.05,,,Giro d'Italia (2.UWT),,,,2015
,14,,Points classification,,,,2015
,123,,General classification,,20,,2015
31.05,9,,Stage 21 - Turin › Milan,185,8,,2015
30.05,119,124,Stage 20 - Saint Vincent › Sestriere,196,,,2015
29.05,152,125,Stage 19 - Gravellona Toce › Cervinia,236,,,2015
28.05,158,118,Stage 18 - Melide › Verbania,170,,,2015
27.05,5,119,Stage 17 - Tirano › Lugano,134,18,1,2015
26.05,135,122,Stage 16 - Pinzolo › Aprica,177,,,2015
24.05,164,122,Stage 15 - Marostica › Madonna di Campiglio,165,,,2015
23.05,167,119,Stage 14 (ITT) - Treviso › Valdobbiadene,59.4,,,2015
22.05,11,115,Stage 13 - Montecchio Maggiore › Lido di Jesolo,147,5,,2015
21.05,138,119,Stage 12 - Imola › Vicenza (Monte Berico),190,,,2015
20.05,126,115,Stage 11 - Forlì › Imola,153,,,2015
19.05,10,107,Stage 10 - Civitanova Marche › Forlì,200,6,,2015
17.05,62,107,Stage 9 - Benevento › San Giorgio del Sannio,224,,,2015
16.05,172,119,Stage 8 - Fiuggi › Campitello Matese,186,,,2015
15.05,11,102,Stage 7 - Grosseto › Fiuggi,264,5,,2015
14.05,10,117,Stage 6 - Montecatini Terme › Castiglione della Pescaia,183,6,,2015
13.05,176,119,Stage 5 - La Spezia › Abetone,152,,,2015
12.05,153,110,Stage 4 - Chiavari › La Spezia,150,,,2015
11.05,110,99,Stage 3 - Rapallo › Sestri Levante,136,,,2015
10.05,8,79,Stage 2 - Albenga › Genova,177,10,,2015
09.05,22,156,Stage 1 (TTT) - San Lorenzo Mare › Sanremo,17.6,,,2015
26.04 » 03.05,,,Presidential Cycling Tour of Turkey (2.HC),,,,2015
,22,,Points classification,,,,2015
,86,,General classification,,,,2015
03.05,7,,Stage 8 - Istanbul › Istanbul,121,2,4,2015
