date,result ranking,general classification,race name,distance,PCS point,UCI point
12.09,DNF,,Grand Prix de Wallonie (1.1),203.1,,
26.08,DNF,,Ronde van Midden-Nederland (1.2),199.4,,
20.05,139,,Grand Prix Criquielion (1.2),179.6,,
06.05,56,,Circuit de Wallonie (1.2),176.4,,
01.05,118,,Grote Prijs 1 Mei - Ereprijs Victor de Bruyne (1.2),180,,
15.04,113,,Zellik - Galmaarden (1.2),173.9,,
05.04,98,,Grand Prix Pino Cerami (1.1),195.4,,
18.03,DNF,,La Roue Tourangelle Région Centre - Classic Loire Touraine Vignobles & Chateaux (1.2),192,,
29.02,152,,GP Samyn (1.1),187.9,,
04.10,DNF,,Memorial Frank Vandenbroucke (1.1),202.1,,
02.10,DNF,,Tour de Vendée (1.HC),205,,
18.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),204,,
06.09 » 10.09,,,Giro di Padania (2.1),,,
07.09,DNF,,Stage 2 - Loano › Vigevano,187,,
06.09,184,,Stage 1 - Paesana › Laigueglia,170,,
18.08,DNF,,GP Banca di Legnano - Coppa Bernocchi (1.1),199.3,,
17.08,DNF,,Coppa Agostoni - Giro della Brianza (1.1),205,,
03.08 » 04.08,,,Paris - Corrèze (2.1),,,
,89,,General classification,,,
04.08,86,,Stage 2 - Objat › Chaumeil,178.7,,
03.08,114,,Stage 1 - Contres › Bellac,181.8,,
02.07,78,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2U23),178,,
22.06,DNF,,Halle-ingooigem (1.1),200,,
19.06,75,,Flèche Ardennaise (1.2),176.9,,
05.06,DNF,,GP du canton d'Argovie / GP Gippingen (1.1),196,,
29.05,17,,Boucles de l'Aulne - Châteaulin (1.1),168,4,
28.05,DNF,,Grand Prix de Plumelec-Morbihan (1.1),181,,
04.05 » 08.05,,,4 Jours de Dunkerque - Tour du Nord-Pas-de-Calais (2.HC),,,
06.05,DNF,,Stage 3 - Caudry › Le Cateau-Cambrésis,171.2,,
05.05,131,,Stage 2 - Douai › Iwuy,166,,
04.05,132,,Stage 1 - Dunkerque › Orchies,180.6,,
20.04,DNF,,La Flèche Wallonne (WT),201,,
17.04,DNF,,Amstel Gold Race (WT),261,,
14.04,102,,Gp De Denain Porte Du Hainaut (1.1),204.2,,
02.04,DNF,,Hel van het Mergelland (1.1),196,,
26.03,DNF,,E3 Prijs Vlaanderen (1.HC),200,,
13.03,118,,Kattekoers (1.2),177,,
05.03,102,,De Vlaamse Pijl (1.2),151,,
27.02,DNF,,Kuurne-Bruxelles-Kuurne (1.1),193,,
23.01 » 01.02,,,Tour de Langkawi (2.HC),,,
,61,,General classification,,,
01.02,115,,Stage 10 - Shah Alam › Kuala Lumpur,104.6,,
31.01,91,,Stage 9 - Melaka › Nilai,127,,
30.01,114,,Stage 8 - Kuala Pilah › Jasin,156.5,,
29.01,112,,Stage 7 - Banting - › Tampin,149.5,,
28.01,110,,Stage 6 - Rawang › Putrajaya,107,,
27.01,63,,Stage 5 - Tapah › Genting Highlands,124.3,,
26.01,61,,Stage 4 - Ayer Tawar › Cameron Highlands,137.6,,
25.01,124,,Stage 3 - Taiping › Sitiawan,144.9,,
24.01,118,,Stage 2 - Kangar › Butterworth,145,,
23.01,130,,Stage 1 - Dataran Helang › Pekan Kuah,94.6,,
17.09,79,,Grand Prix De La Somme - Conseil Général 80 (1.1),191,,
15.09,141,,Grand Prix de Wallonie (1.1),202.4,,
11.09,143,,Paris-Bruxelles (1.HC),218.5,,
05.09,88,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),183.3,,
25.08,5,,Druivenkoers - Overijse (1.1),198,28,
17.08 » 20.08,,,Tour Du Limousin (2.1),,,
,63,,General classification,,,
20.08,29,,Stage 4 - Ambazac › Limoges,180.8,,
19.08,68,,Stage 3 - Uzerche › Mansac,191.5,,
18.08,106,,Stage 2 (ITT) - St Amand Montrond › St Amand Montrond,45.1,,
17.08,94,,Stage 1 - Limoges › Boussac,193.1,,
08.08,118,,Dwars Door De Antwerpse Kempen (1.2),176.5,,
04.08 » 05.08,,,Paris - Corrèze (2.1),,,
,70,,General classification,,,
05.08,67,,Stage 2 - Malemort › Chaumeil,157.3,,
04.08,94,,Stage 1 - Contres › St Léonard de Noblat,206.5,,
24.07 » 28.07,,,Tour de Wallonie (2.HC),,,
,73,,General classification,,,
28.07,66,,Stage 5 - Chaudfontaine › Welkenraedt,164.7,,
27.07,99,,Stage 4 - Vielsalm › Villers-Le-Bouillet,168,,
26.07,101,,Stage 3 - Andenne › Hotton,180.2,,
25.07,103,,Stage 2 - Braine-Le-Comte › Saintes,201.8,,
24.07,104,,Stage 1 - Mouscron › Lessines,184.4,,
26.05 » 30.05,,,Tour of Belgium (2.HC),,,
30.05,DNF,,Stage 5 - Herstal › Herstal,173.7,,
30.05,DNF,,Boucles de l'Aulne - Châteaulin (1.1),168,,
29.05,113,,Stage 4 (ITT) - Herzele › Herzele,16.7,,
28.05,112,,Stage 3 - Knokke-Heist › Mechelen,192.2,,
27.05,158,,Stage 2 - Eeklo › Knokke-Heist,162.7,,
26.05,140,,Stage 1 - Eeklo › Eeklo,156.6,,
12.05,DNF,,Batavus Prorace (1.1),212.9,,
05.05 » 09.05,,,4 Jours de Dunkerque - Tour du Nord-Pas-de-Calais (2.HC),,,
08.05,DNF,,Stage 4 - Merville › Cassel,181.3,,
07.05,147,,Stage 3 - Menin (Menen) › Ypres (Ieper),193.2,,
06.05,145,,Stage 2 - Coulogne › Auby,195.7,,
05.05,144,,Stage 1 - Dunkerque › Bray-Dunes,143,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),202.7,,
25.04,130,,Liège - Bastogne - Liège (1.HC),258,5,
21.04,139,,La Flèche Wallonne (1.HC),198,5,
18.04,95,,Zellik - Galmaarden (1.2),173.9,,
15.04,90,,GP de Denain Porte du Hainaut (1.1),197.1,,
08.04,66,,Grand Prix Pino Cerami (1.1),189.7,,
05.04,34,,Rund um Köln (1.1),197.9,,
03.04,DNF,,Hel van het Mergelland (1.1),195.8,,
21.03,DNF,,Cholet-Pays de Loire (1.1),200,,
27.02,138,,Beverbeek Classic (1.2),168.6,,
